orthogroup	AAL
MZ22519551	388.1333333
MZ22519552	395.5454545
MZ22519553	412.7333333
MZ22519554	246.32258059999998
MZ22519555	236.4117647
MZ22519558	234.33333330000002
MZ22519561	204.4736842
MZ22519565	344.44444439999995
MZ22519568	613.5
MZ22519569	387.0
MZ22519570	226.88888889999998
MZ22519572	227.9444444
MZ22519573	235.88888889999998
MZ22519577	389.35
MZ22519578	209.0
MZ22519579	238.5
MZ22519580	244.0
MZ22519584	264.7857143
MZ22519587	253.0
MZ22519589	210.52631580000002
MZ22519591	224.47368419999998
MZ22519592	209.84210530000004
MZ22519593	221.95
MZ22519596	254.3684211
MZ22519597	224.4
MZ22519599	317.57142860000005
MZ22519600	184.4285714
MZ22519601	208.4285714
MZ22519603	290.8421053
MZ22519604	205.11111110000002
MZ22519607	263.1111111
MZ22519610	252.0
MZ22519618	287.0
MZ22519620	373.0952381
MZ22519625	276.9090909
MZ22519626	286.0526316
MZ22519628	208.5294118
MZ22519629	755.5714286
MZ22519631	227.0909091
MZ22519632	238.0
MZ22519633	246.28571430000002
MZ22519634	231.10526319999997
MZ22519635	234.0714286
MZ22519636	218.9
MZ22519637	273.5789474
MZ22519638	215.0526316
MZ22519640	354.63157889999997
MZ22519644	222.7058824
MZ22519645	218.33333330000002
MZ22519648	232.2941176
MZ22519650	282.6
MZ22519652	331.0
MZ22519653	394.6470588
MZ22519656	205.5882353
MZ22519657	213.1428571
MZ22519658	221.88888889999998
MZ22519660	198.4736842
MZ22519662	219.33333330000002
MZ22519666	312.0
MZ22519667	432.66666669999995
MZ22519669	229.3125
MZ22519670	235.83333330000002
MZ22519671	240.5789474
MZ22519673	314.0
MZ22519675	292.375
MZ22519677	201.2631579
MZ22519685	244.11111110000002
MZ22519686	217.0
MZ22519687	205.75
MZ22519690	220.2727273
MZ22519692	212.7058824
MZ22519693	240.38888889999998
MZ22519696	304.2631579
MZ22519697	287.3846154
MZ22519698	345.6666667
MZ22519701	495.0
MZ22519703	229.125
MZ22519706	213.5555556
MZ22519709	239.65
MZ22519711	259.2631579
MZ22519712	252.91666669999998
MZ22519713	220.05
MZ22519714	283.6
MZ22519715	443.0
MZ22519716	986.4
MZ22519720	221.66666669999998
MZ22519721	267.125
MZ22519722	326.0
MZ22519723	231.4210526
MZ22519724	216.1764706
MZ22519726	242.6842105
MZ22519727	229.5625
MZ22519728	275.2857143
MZ22519731	222.88888889999998
MZ22519732	277.94444439999995
MZ22519733	227.0
MZ22519735	231.52941180000002
MZ22519736	210.76923080000003
MZ22519737	234.63636359999998
MZ22519740	242.3846154
MZ22519743	228.2352941
MZ22519745	225.33333330000002
MZ22519747	263.1666667
MZ22519748	277.9375
MZ22519749	317.3333333
MZ22519751	198.61111110000002
MZ22519752	203.84210530000001
MZ22519753	208.0625
MZ22519755	227.33333330000002
MZ22519758	227.0526316
MZ22519759	248.0
MZ22519760	348.2105263
MZ22519761	252.0526316
MZ22519762	273.3157895
MZ22519763	357.0
MZ22519766	226.375
MZ22519769	225.2941176
MZ22519770	223.84210530000004
MZ22519773	207.9
MZ22519774	265.4117647
MZ22519775	246.2222222
MZ22519777	252.3913043
MZ22519782	209.27777780000002
MZ22519783	214.47058819999998
MZ22519786	207.84210530000001
MZ22519787	236.0555556
MZ22519788	242.3157895
MZ22519790	269.35
MZ22519792	222.0588235
MZ22519794	723.6666667000001
MZ22519797	224.75
MZ22519799	292.4736842
MZ22519800	237.4444444
MZ22519802	209.11111110000002
MZ22519803	224.0
MZ22519805	242.5555556
MZ22519806	255.0
MZ22519810	195.83333330000002
MZ22519811	143.6923077
MZ22519812	239.66666669999998
MZ22519814	211.25
MZ22519815	244.0
MZ22519816	279.5
MZ22519818	298.8333333
MZ22519819	435.66666669999995
MZ22519822	219.0
MZ22519823	224.66666669999998
MZ22519824	323.8125
MZ22519826	226.0
MZ22519827	225.625
MZ22519829	217.8
MZ22519830	189.94117649999998
MZ22519832	237.8
MZ22519834	247.10526319999997
MZ22519837	368.7142857
MZ22519838	226.0
MZ22519839	367.5454545
MZ22519840	391.6666667
MZ22519842	214.88888889999998
MZ22519844	219.9473684
MZ22519846	262.5
MZ22519847	209.64705880000002
MZ22519849	210.2222222
MZ22519853	216.7777778
MZ22519854	232.83333330000002
MZ22519855	271.8333333
MZ22519856	269.5789474
MZ22519860	214.66666669999998
MZ22519861	258.0
MZ22519863	266.8333333
MZ22519864	263.6666667
MZ22519865	564.2727272999999
MZ22519866	250.66666669999998
MZ22519869	358.47058819999995
MZ22519871	333.23529410000003
MZ22519873	256.5555556
MZ22519874	223.6153846
MZ22519875	197.0
MZ22519879	237.0555556
MZ22519881	263.8421053
MZ22519883	259.2857143
MZ22519885	214.7647059
MZ22519886	255.5555556
MZ22519888	297.4117647
MZ22519892	323.0
MZ22519894	207.4117647
MZ22519895	250.5
MZ22519898	344.9473684
MZ22519901	250.0
MZ22519902	358.0
MZ22519906	207.94736840000002
MZ22519908	224.83333330000002
MZ22519911	218.7
MZ22519913	290.4117647
MZ22519914	307.0
MZ22519917	243.1428571
MZ22519923	234.2
MZ22519924	207.4705882
MZ22519926	273.6666667
MZ22519927	205.88888889999998
MZ22519929	234.83333330000002
MZ22519933	209.15384619999998
MZ22519936	279.85714289999993
MZ22519937	233.2941176
MZ22519942	235.9411765
MZ22519943	355.5
MZ22519944	193.38888889999998
MZ22519946	192.4444444
MZ22519950	288.1578947
MZ22519951	293.76470589999997
MZ22519953	209.0
MZ22519954	237.75
MZ22519957	264.7894737
MZ22519959	273.8
MZ22519960	464.57894739999995
MZ22519961	203.38888889999998
MZ22519962	241.10526319999997
MZ22519963	249.826087
MZ22519966	257.5833333
MZ22519967	884.3333332999998
MZ22519968	986.0
MZ22519970	220.89473680000003
MZ22519971	214.4545455
MZ22519973	420.05263160000004
MZ22519974	194.4444444
MZ22519976	266.0555556
MZ22519978	314.44444439999995
MZ22519981	219.11111110000002
MZ22519983	165.72222219999998
MZ22519984	205.6
MZ22519985	214.4444444
MZ22519988	270.6666667
MZ22519989	259.6
MZ22519990	372.75
MZ22519992	205.85
MZ22519994	432.30769230000004
MZ22519995	405.7142857
MZ22519997	425.0
MZ22519998	265.0
MZ22519999	227.4117647
MZ22520000	251.45
MZ22520002	236.33333330000002
MZ22520003	520.5714286
MZ22520005	197.1052632
MZ22520008	163.8666667
MZ22520009	221.9411765
MZ22520010	230.16666669999998
MZ22520011	266.94117650000004
MZ22520012	403.42857139999995
MZ22520014	196.047619
MZ22520019	289.5
MZ22520020	293.6
MZ22520023	205.33333330000002
MZ22520028	234.65
MZ22520030	241.6
MZ22520032	205.4
MZ22520035	411.375
MZ22520036	184.81818180000002
MZ22520039	225.88888889999998
MZ22520040	239.6315789
MZ22520042	326.6666667
MZ22520046	229.0
MZ22520048	251.33333330000002
MZ22520049	241.66666669999998
MZ22520051	303.05882349999996
MZ22520054	289.1666667
MZ22520055	220.30769229999999
MZ22520056	314.44444439999995
MZ22520057	199.76923080000003
MZ22520060	208.76470590000002
MZ22520061	214.9411765
MZ22520062	151.5625
MZ22520063	252.88888889999998
MZ22520065	522.6666667
MZ22520066	195.15
MZ22520068	196.85
MZ22520071	176.88888889999998
MZ22520072	202.0
MZ22520073	198.9230769
MZ22520075	215.33333330000002
MZ22520078	302.75
MZ22520079	284.0
MZ22520081	201.8235294
MZ22520082	200.2
MZ22520086	292.6666667
MZ22520089	195.0
MZ22520090	216.2777778
MZ22520091	200.625
MZ22520092	213.8235294
MZ22520096	302.2666667
MZ22520099	254.28571430000002
MZ22520100	205.9
MZ22520101	237.8571429
MZ22520104	216.83333330000002
MZ22520105	287.8333333
MZ22520109	246.88888889999998
MZ22520110	272.36842110000003
MZ22520111	251.8666667
MZ22520112	275.8
MZ22520113	308.6666667
MZ22520114	507.16666669999995
MZ22520116	207.7368421
MZ22520117	206.0714286
MZ22520118	264.25
MZ22520121	242.15789469999996
MZ22520122	357.0
MZ22520125	218.28571430000002
MZ22520127	247.0
MZ22520128	220.2
MZ22520131	392.0
MZ22520132	696.5555555999999
MZ22520134	189.27777780000002
MZ22520136	212.78947369999997
MZ22520140	233.25
MZ22520142	215.4090909
MZ22520144	209.0909091
MZ22520145	279.2631579
MZ22520148	227.5714286
MZ22520149	194.65
MZ22520150	195.91666669999998
MZ22520151	218.9285714
MZ22520153	247.0
MZ22520154	187.16666669999998
MZ22520156	222.33333330000002
MZ22520158	248.2222222
MZ22520160	144.76923080000003
MZ22520162	194.16666669999998
MZ22520163	206.125
MZ22520164	240.9444444
MZ22520165	260.5263158
MZ22520166	208.9285714
MZ22520168	262.4444444
MZ22520171	198.0
MZ22520172	236.5555556
MZ22520178	234.83333330000002
MZ22520182	225.08333330000002
MZ22520184	258.5263158
MZ22520185	251.0
MZ22520186	266.8
MZ22520188	305.6666667
MZ22520191	203.3125
MZ22520192	198.0
MZ22520194	235.8125
MZ22520197	198.0
MZ22520200	292.63636360000004
MZ22520203	216.66666669999998
MZ22520204	314.5
MZ22520206	267.3333333
MZ22520207	812.3684211
MZ22520209	198.5882353
MZ22520211	193.6
MZ22520214	193.0
MZ22520217	477.0
MZ22520218	510.66666669999995
MZ22520221	291.34482760000003
MZ22520224	296.0
MZ22520225	195.18181819999998
MZ22520230	217.93939390000003
MZ22520232	245.0
MZ22520233	268.8235294
MZ22520234	231.047619
MZ22520237	249.0
MZ22520240	210.6315789
MZ22520241	226.0
MZ22520242	322.27777779999997
MZ22520243	610.3333332999999
MZ22520246	174.16666669999998
MZ22520249	215.5
MZ22520250	210.8571429
MZ22520251	213.5
MZ22520254	231.7777778
MZ22520255	195.38888889999998
MZ22520257	174.1333333
MZ22520258	200.75
MZ22520259	211.45
MZ22520262	191.8823529
MZ22520266	203.3846154
MZ22520270	221.05
MZ22520272	239.0
MZ22520273	262.6666667
MZ22520274	287.23529410000003
MZ22520275	302.2105263
MZ22520277	197.375
MZ22520278	205.66666669999998
MZ22520279	225.6190476
MZ22520280	235.8571429
MZ22520281	307.7857143
MZ22520284	253.5
MZ22520285	241.6315789
MZ22520288	192.63157890000002
MZ22520289	191.4666667
MZ22520291	227.1176471
MZ22520292	213.4117647
MZ22520294	234.33333330000002
MZ22520297	253.84615380000002
MZ22520298	250.2
MZ22520299	317.0666667
MZ22520300	233.0
MZ22520302	170.5882353
MZ22520306	182.5789474
MZ22520308	278.36842110000003
MZ22520310	300.8235294
MZ22520311	242.5
MZ22520312	303.5
MZ22520313	324.25
MZ22520318	199.25
MZ22520322	202.8947368
MZ22520323	216.0
MZ22520324	290.0769231
MZ22520326	332.8125
MZ22520328	477.66666669999995
MZ22520329	175.1333333
MZ22520330	233.2
MZ22520332	195.7
MZ22520334	191.22222219999998
MZ22520337	374.0
MZ22520338	312.0
MZ22520342	203.33333330000002
MZ22520343	231.66666669999998
MZ22520344	225.75
MZ22520345	220.3684211
MZ22520346	266.3225806
MZ22520348	201.72222219999998
MZ22520353	304.3333333
MZ22520359	175.55
MZ22520361	330.2727273
MZ22520362	193.35
MZ22520364	228.5
MZ22520365	319.0
MZ22520366	475.7058824
MZ22520367	632.25
MZ22520368	184.25
MZ22520370	188.8823529
MZ22520372	155.0
MZ22520375	253.6842105
MZ22520378	197.0
MZ22520381	196.85
MZ22520382	242.625
MZ22520386	402.4736842
MZ22520387	191.5714286
MZ22520388	203.4285714
MZ22520392	244.15789469999996
MZ22520395	305.7368421
MZ22520402	236.9411765
MZ22520403	339.1666667
MZ22520406	351.0
MZ22520407	196.25
MZ22520410	218.52631580000002
MZ22520414	184.25
MZ22520418	200.9444444
MZ22520420	274.46666669999996
MZ22520421	211.5625
MZ22520422	318.1
MZ22520423	273.5
MZ22520426	185.0
MZ22520428	181.72222219999998
MZ22520430	241.5
MZ22520434	273.5
MZ22520435	352.0
MZ22520437	192.5555556
MZ22520438	201.4285714
MZ22520443	239.375
MZ22520444	357.9
MZ22520446	194.0
MZ22520448	194.375
MZ22520449	195.6875
MZ22520450	193.33333330000002
MZ22520451	220.0625
MZ22520452	346.76470589999997
MZ22520454	267.3888889
MZ22520455	217.11111110000002
MZ22520456	186.16666669999998
MZ22520458	207.11111110000002
MZ22520461	256.0
MZ22520464	197.2631579
MZ22520468	224.15789469999996
MZ22520470	226.7777778
MZ22520472	305.0
MZ22520473	412.4117647
MZ22520474	586.3333332999999
MZ22520475	313.7142857
MZ22520476	196.6
MZ22520477	170.63636359999998
MZ22520482	202.5555556
MZ22520489	224.78947369999997
MZ22520491	279.5625
MZ22520492	199.35294119999998
MZ22520493	280.94117650000004
MZ22520494	307.875
MZ22520496	271.5882353
MZ22520497	206.63636359999998
MZ22520499	200.5294118
MZ22520501	216.66666669999998
MZ22520502	198.0
MZ22520504	270.14285710000007
MZ22520505	195.8
MZ22520506	382.8421053
MZ22520512	289.75
MZ22520513	384.6666667
MZ22520514	195.4736842
MZ22520516	172.0
MZ22520517	188.7894737
MZ22520518	192.5789474
MZ22520519	227.6
MZ22520520	187.8
MZ22520521	226.0526316
MZ22520523	268.89473680000003
MZ22520525	193.15789469999999
MZ22520527	191.7894737
MZ22520528	184.72222219999998
MZ22520529	255.30769229999999
MZ22520531	265.5555556
MZ22520533	155.25
MZ22520534	193.22222219999998
MZ22520536	238.33333330000002
MZ22520543	182.0
MZ22520544	205.22222219999998
MZ22520547	198.75
MZ22520548	220.9473684
MZ22520556	217.16666669999998
MZ22520558	242.33333330000002
MZ22520559	238.625
MZ22520560	207.0
MZ22520562	322.3333333
MZ22520563	342.25
MZ22520564	185.16666669999998
MZ22520565	189.25
MZ22520566	231.875
MZ22520567	250.5882353
MZ22520568	281.0
MZ22520569	231.66666669999998
MZ22520571	181.9285714
MZ22520572	198.61111110000002
MZ22520573	208.27777780000002
MZ22520574	253.25
MZ22520575	167.33333330000002
MZ22520576	207.06666669999998
MZ22520577	187.5555556
MZ22520578	220.66666669999998
MZ22520580	216.8235294
MZ22520582	283.89473680000003
MZ22520583	291.0
MZ22520584	385.6
MZ22520587	194.4736842
MZ22520589	203.5625
MZ22520591	273.5789474
MZ22520592	229.1176471
MZ22520593	364.22222220000003
MZ22520594	406.0
MZ22520595	220.2
MZ22520596	190.6842105
MZ22520598	208.16666669999998
MZ22520603	224.2
MZ22520604	239.8571429
MZ22520605	272.2
MZ22520607	240.0625
MZ22520608	539.0
MZ22520612	177.94736840000002
MZ22520614	233.5
MZ22520616	244.0
MZ22520618	182.6
MZ22520620	208.22222219999998
MZ22520621	218.8571429
MZ22520622	203.4545455
MZ22520623	305.15
MZ22520624	271.6666667
MZ22520627	182.5
MZ22520630	220.0526316
MZ22520631	194.2
MZ22520632	213.0
MZ22520633	215.0
MZ22520634	206.66666669999998
MZ22520638	184.66666669999998
MZ22520639	178.3
MZ22520640	200.2631579
MZ22520644	200.11111110000002
MZ22520645	198.84210530000001
MZ22520646	210.2352941
MZ22520647	171.45
MZ22520653	294.0
MZ22520654	385.0
MZ22520655	206.5
MZ22520661	212.66666669999998
MZ22520662	211.15789469999996
MZ22520663	187.1
MZ22520666	243.91666669999998
MZ22520670	235.0
MZ22520671	263.4
MZ22520672	379.4
MZ22520673	188.0
MZ22520675	201.0
MZ22520677	295.9473684
MZ22520678	409.3333333
MZ22520679	194.1428571
MZ22520680	185.9285714
MZ22520683	206.0
MZ22520687	179.83333330000002
MZ22520688	205.8571429
MZ22520689	204.7368421
MZ22520691	232.33333330000002
MZ22520692	192.94736840000002
MZ22520693	212.0
MZ22520694	271.0
MZ22520695	433.57142860000005
MZ22520702	256.6666667
MZ22520703	385.47058819999995
MZ22520706	458.75
MZ22520707	172.2105263
MZ22520709	192.33333330000002
MZ22520714	204.66666669999998
MZ22520716	234.84210530000004
MZ22520719	232.8235294
MZ22520720	240.1875
MZ22520722	186.8125
MZ22520723	203.05263159999998
MZ22520725	239.0555556
MZ22520727	199.4736842
MZ22520728	409.76470589999997
MZ22520730	178.2105263
MZ22520731	181.0
MZ22520732	188.4444444
MZ22520735	208.2105263
MZ22520737	306.0
MZ22520738	386.6
MZ22520739	526.8
MZ22520740	437.14285710000007
MZ22520741	178.91666669999998
MZ22520743	198.15789469999999
MZ22520745	201.4
MZ22520746	187.4736842
MZ22520747	196.8571429
MZ22520748	220.2777778
MZ22520750	255.875
MZ22520751	310.0
MZ22520752	335.2631579
MZ22520753	435.5
MZ22520754	388.8
MZ22520755	218.0
MZ22520756	184.75
MZ22520760	232.0
MZ22520761	248.9411765
MZ22520762	230.61111110000002
MZ22520763	324.53333330000004
MZ22520764	871.5
MZ22520768	191.5
MZ22520772	241.1818182
MZ22520774	247.33333330000002
MZ22520776	234.66666669999998
MZ22520778	181.0
MZ22520787	199.0
MZ22520788	283.8333333
MZ22520789	364.9230769
MZ22520790	368.8333333
MZ22520791	330.375
MZ22520794	205.16666669999998
MZ22520797	177.1052632
MZ22520799	308.6666667
MZ22520800	390.4375
MZ22520803	190.0
MZ22520805	228.2352941
MZ22520807	182.0
MZ22520808	182.6842105
MZ22520810	211.52941180000002
MZ22520813	225.83333330000002
MZ22520814	172.66666669999998
MZ22520815	165.1176471
MZ22520816	309.7142857
MZ22520817	187.6842105
MZ22520819	223.125
MZ22520823	192.3125
MZ22520824	279.0
MZ22520825	160.7894737
MZ22520827	163.9230769
MZ22520828	222.7777778
MZ22520830	428.66666669999995
MZ22520834	188.16666669999998
MZ22520835	190.94117649999998
MZ22520837	221.0
MZ22520838	313.6111111
MZ22520841	195.35
MZ22520842	233.78947369999997
MZ22520843	206.0
MZ22520849	183.64705880000002
MZ22520851	178.5
MZ22520852	191.66666669999998
MZ22520853	217.78947369999997
MZ22520854	186.77777780000002
MZ22520855	221.8823529
MZ22520856	218.0
MZ22520857	257.95
MZ22520858	321.0
MZ22520863	370.125
MZ22520865	192.3
MZ22520869	202.4210526
MZ22520870	211.0
MZ22520874	239.73684210000002
MZ22520875	179.8947368
MZ22520877	186.4705882
MZ22520879	252.52631580000002
MZ22520880	319.4
MZ22520881	331.7692308
MZ22520886	196.83333330000002
MZ22520888	205.0
MZ22520889	187.33333330000002
MZ22520892	316.25
MZ22520894	184.0
MZ22520895	183.8823529
MZ22520897	191.5555556
MZ22520898	267.1578947
MZ22520899	293.2857143
MZ22520900	253.7058824
MZ22520903	297.3157895
MZ22520904	280.7368421
MZ22520905	185.7
MZ22520913	243.26315789999998
MZ22520914	298.125
MZ22520915	332.6666667
MZ22520916	366.6666667
MZ22520919	181.0625
MZ22520923	205.0
MZ22520924	379.4736842
MZ22520925	652.3125
MZ22520926	259.6111111
MZ22520928	244.47368419999998
MZ22520930	248.08333330000002
MZ22520937	207.35294119999998
MZ22520939	231.5555556
MZ22520940	337.6666667
MZ22520945	174.61111110000002
MZ22520946	220.9090909
MZ22520948	197.0
MZ22520950	193.35294119999998
MZ22520951	198.94117649999998
MZ22520952	210.625
MZ22520956	171.1052632
MZ22520957	179.0
MZ22520958	219.6315789
MZ22520960	243.0
MZ22520961	196.5555556
MZ22520962	186.0555556
MZ22520963	260.9473684
MZ22520964	241.0588235
MZ22520965	322.3333333
MZ22520969	348.6666667
MZ22520970	519.8
MZ22520971	182.0
MZ22520972	187.2631579
MZ22520974	191.5789474
MZ22520975	221.5
MZ22520976	201.15789469999999
MZ22520977	258.5263158
MZ22520978	294.0
MZ22520981	177.0
MZ22520984	224.9375
MZ22520988	158.4666667
MZ22520989	179.15
MZ22520991	180.0555556
MZ22520993	188.2
MZ22520994	267.77777779999997
MZ22520997	312.3333333
MZ22520999	1340.0
MZ22521000	198.5454545
MZ22521004	192.3846154
MZ22521005	222.3846154
MZ22521006	195.8
MZ22521008	211.7647059
MZ22521009	328.4
MZ22521012	194.88888889999998
MZ22521013	184.0555556
MZ22521017	243.625
MZ22521018	232.47368419999998
MZ22521019	244.11111110000002
MZ22521021	312.2727273
MZ22521022	275.5
MZ22521030	256.10526319999997
MZ22521031	215.66666669999998
MZ22521033	300.75
MZ22521035	413.4736842
MZ22521039	210.0
MZ22521042	195.22222219999998
MZ22521044	208.05263159999998
MZ22521046	208.7058824
MZ22521048	262.0
MZ22521049	184.0
MZ22521054	223.26315789999998
MZ22521055	141.125
MZ22521056	214.2941176
MZ22521059	203.4736842
MZ22521061	179.0
MZ22521062	188.5714286
MZ22521070	182.05263159999998
MZ22521073	183.77777780000002
MZ22521082	220.83333330000002
MZ22521083	201.0
MZ22521084	206.0
MZ22521087	273.0
MZ22521088	314.0
MZ22521092	167.7368421
MZ22521096	201.7894737
MZ22521097	175.80952380000002
MZ22521098	231.78947369999997
MZ22521102	185.91666669999998
MZ22521104	175.9444444
MZ22521105	174.7368421
MZ22521107	234.78947369999997
MZ22521109	309.3529412
MZ22521111	190.5
MZ22521112	237.0555556
MZ22521113	214.7222222
MZ22521114	248.75
MZ22521115	294.9
MZ22521116	278.8
MZ22521119	185.66666669999998
MZ22521120	184.3157895
MZ22521121	180.28571430000002
MZ22521122	187.9375
MZ22521123	199.0
MZ22521125	220.23076919999997
MZ22521128	327.3333333
MZ22521129	255.83333330000002
MZ22521131	454.68421050000006
MZ22521132	175.8235294
MZ22521136	235.1764706
MZ22521138	198.4
MZ22521140	268.0
MZ22521143	415.63157889999997
MZ22521145	177.6
MZ22521147	187.0
MZ22521149	215.08333330000002
MZ22521152	470.16666669999995
MZ22521153	176.0
MZ22521154	179.23076919999997
MZ22521155	180.38888889999998
MZ22521156	202.5
MZ22521157	237.16666669999998
MZ22521158	176.1052632
MZ22521159	177.0
MZ22521160	197.2631579
MZ22521162	210.85
MZ22521164	290.1111111
MZ22521165	333.75
MZ22521166	213.3529412
MZ22521167	177.27777780000002
MZ22521172	213.2352941
MZ22521175	289.3333333
MZ22521177	332.0
MZ22521178	173.05882350000002
MZ22521179	181.5
MZ22521181	230.26315789999998
MZ22521183	250.33333330000002
MZ22521184	257.0
MZ22521185	271.9090909
MZ22521186	697.1
MZ22521188	248.8125
MZ22521189	239.33333330000002
MZ22521190	240.16666669999998
MZ22521193	235.0
MZ22521194	231.0
MZ22521195	651.2
MZ22521196	161.83333330000002
MZ22521197	349.5909091
MZ22521198	174.5294118
MZ22521200	190.38888889999998
MZ22521201	295.8064516
MZ22521202	161.1875
MZ22521203	225.15625
MZ22521204	209.5294118
MZ22521205	262.3333333
MZ22521206	230.0
MZ22521209	132.5789474
