orthogroup	SEL
MZ22527023	0.5242100000000001
MZ22527025	0.26195999999999997
MZ22527027	0.18297
MZ22527028	0.28314
MZ22527029	0.50257
MZ22527030	0.31444
MZ22527032	0.09107
MZ22527034	0.5849300000000001
MZ22527036	0.17285999999999999
MZ22527037	0.19768
MZ22527038	0.24470999999999998
MZ22527039	0.7739699999999999
MZ22527040	0.36803
MZ22527041	0.06929
MZ22527042	0.04873
MZ22527044	0.12339000000000001
MZ22527045	0.0669
MZ22527048	0.23574
MZ22527049	0.09222000000000001
MZ22527050	1.81663
MZ22527051	0.34874
MZ22527052	0.0979
MZ22527053	0.14981
MZ22527054	0.20800000000000002
MZ22527056	0.27885
MZ22527057	0.27357
MZ22527058	0.20795
MZ22527059	0.14006
MZ22527060	0.23198000000000002
MZ22527063	0.07396
MZ22527064	0.12174000000000001
MZ22527065	0.04852
MZ22527067	0.23771
MZ22527068	0.28124
MZ22527069	5.0559199999999995
MZ22527070	0.0827
MZ22527071	0.61232
MZ22527072	0.12805999999999998
MZ22527073	0.15949000000000002
MZ22527074	0.31119
MZ22527075	0.5471699999999999
MZ22527076	0.18535
MZ22527077	0.16275
MZ22527079	0.5428
MZ22527081	0.03425
MZ22527082	0.08774
MZ22527083	0.14709
MZ22527084	0.41961000000000004
MZ22527086	0.17342
MZ22527087	0.23101999999999998
MZ22527088	0.33027
MZ22527089	0.07712000000000001
MZ22527091	1.91048
MZ22527092	0.314
MZ22527093	0.22851
MZ22527094	0.046189999999999995
MZ22527095	0.25322
MZ22527096	0.0329
MZ22527097	0.0807
MZ22527099	0.36696999999999996
MZ22527100	0.20072
MZ22527101	0.3094
MZ22527102	0.32853000000000004
MZ22527103	1.5768
MZ22527104	0.07569
MZ22527105	0.32408000000000003
MZ22527106	0.16343
MZ22527107	0.09781000000000001
MZ22527108	2.99916
MZ22527109	0.90879
MZ22527111	0.44243999999999994
MZ22527112	0.01518
MZ22527114	0.05271
MZ22527116	0.24731
MZ22527117	0.03017
MZ22527119	0.08479
MZ22527121	0.02053
MZ22527123	0.43144
MZ22527124	0.11725999999999999
MZ22527125	0.07032999999999999
MZ22527128	0.10945
MZ22527129	0.31446
MZ22527130	0.04401
MZ22527131	0.11478
MZ22527132	0.47297
MZ22527133	0.24924000000000002
MZ22527134	0.07602
MZ22527135	0.13194
MZ22527136	2.1309400000000003
MZ22527137	0.58791
MZ22527139	0.19883
MZ22527141	0.20143
MZ22527142	0.24263
MZ22527144	0.57205
MZ22527145	0.25544
MZ22527146	0.1124
MZ22527147	0.30530999999999997
MZ22527148	0.24550999999999998
MZ22527149	0.19883
MZ22527150	0.37616
MZ22527152	0.42178000000000004
MZ22527153	0.5834
MZ22527154	0.3201
MZ22527155	0.21439
MZ22527156	0.06277999999999999
MZ22527160	0.08766
MZ22527161	0.15150999999999998
MZ22527163	0.10543
MZ22527164	0.36515
MZ22527165	1.9053
MZ22527166	0.31433
MZ22527167	0.6229399999999999
MZ22527169	0.059329999999999994
MZ22527172	0.28478000000000003
MZ22527173	0.30677
MZ22527174	0.1276
MZ22527176	0.4302
MZ22527177	0.23645
MZ22527178	0.34238
MZ22527179	0.25222
MZ22527180	0.20307
MZ22527181	0.04763
MZ22527182	0.051089999999999997
MZ22527183	0.11481
MZ22527185	0.31273
MZ22527186	3.34272
MZ22527187	1.74872
MZ22527188	0.41148999999999997
MZ22527190	0.23074
MZ22527191	0.27781999999999996
MZ22527193	0.24994
MZ22527194	0.07395
MZ22527195	0.0876
MZ22527197	0.013730000000000001
MZ22527198	0.25417
MZ22527199	0.21295999999999998
MZ22527200	0.30126
MZ22527201	0.01555
MZ22527202	0.01445
MZ22527203	0.09717999999999999
MZ22527204	0.29128000000000004
MZ22527205	0.12842
MZ22527206	0.20264000000000001
MZ22527207	0.43776000000000004
MZ22527208	0.10127
MZ22527211	0.060129999999999996
MZ22527212	0.06771
MZ22527214	0.29533000000000004
MZ22527215	0.16086
MZ22527216	0.10057
MZ22527217	0.28800000000000003
MZ22527219	0.06707
MZ22527220	0.31222
MZ22527221	0.45601
MZ22527222	0.11413
MZ22527223	0.24799000000000002
MZ22527224	0.52331
MZ22527227	0.3252
MZ22527228	0.06402000000000001
MZ22527230	0.01644
MZ22527231	0.24431999999999998
MZ22527232	0.45996000000000004
MZ22527233	0.02669
MZ22527235	1.5057200000000002
MZ22527236	0.28568000000000005
MZ22527237	0.22812
MZ22527238	0.10409000000000002
MZ22527239	0.12264000000000001
MZ22527240	0.37675
MZ22527241	0.26295
MZ22527242	0.28549
MZ22527243	0.66165
MZ22527244	0.30741999999999997
MZ22527245	2.79796
MZ22527246	0.20501
MZ22527247	0.06633
MZ22527249	0.29323
MZ22527250	0.27426999999999996
MZ22527251	0.34786
MZ22527252	1.88946
MZ22527253	0.16042
MZ22527254	0.5333600000000001
MZ22527255	0.12324
MZ22527256	0.01577
MZ22527258	0.63358
MZ22527259	0.24896
MZ22527260	0.60242
MZ22527262	0.28805
MZ22527263	0.23074
MZ22527264	0.12401
MZ22527266	0.43738
MZ22527267	0.0136
MZ22527268	0.20001
MZ22527269	0.19658
MZ22527270	0.44095
MZ22527271	0.0334
MZ22527272	0.54869
MZ22527273	0.28446
MZ22527275	0.18027
MZ22527276	0.11868
MZ22527277	0.18837
MZ22527278	0.9287700000000001
MZ22527279	0.13135
MZ22527282	0.17839000000000002
MZ22527283	0.11669000000000002
MZ22527284	0.41051000000000004
MZ22527286	0.48856000000000005
MZ22527289	0.29223000000000005
MZ22527291	0.57177
MZ22527292	0.11660999999999999
MZ22527293	0.16685
MZ22527294	0.14644000000000001
MZ22527295	0.09881000000000001
MZ22527296	0.22660999999999998
MZ22527298	0.0302
MZ22527299	0.13316
MZ22527300	0.35772
MZ22527301	0.43876000000000004
MZ22527302	1.08562
MZ22527303	0.24656
MZ22527306	0.32197
MZ22527307	1.0611
MZ22527308	0.10022
MZ22527309	0.13104000000000002
MZ22527310	0.21611
MZ22527312	0.17529
MZ22527313	2.8096200000000002
MZ22527315	0.10425999999999999
MZ22527316	0.17371
MZ22527317	0.28315
MZ22527318	0.06545
MZ22527320	1.07239
MZ22527321	0.16527999999999998
MZ22527322	0.08651
MZ22527323	0.13835999999999998
MZ22527324	1.7612299999999999
MZ22527325	0.4856
MZ22527326	0.00498
MZ22527328	0.03934
MZ22527329	0.16301
MZ22527330	0.2353
MZ22527332	0.6381100000000001
MZ22527334	0.01864
MZ22527337	0.1834
MZ22527338	0.14458
MZ22527339	0.0044
MZ22527340	0.39414
MZ22527341	0.06238
MZ22527342	0.1725
MZ22527343	0.32897
MZ22527344	0.41252
MZ22527345	0.4946
MZ22527346	0.31516
MZ22527347	0.08232
MZ22527349	0.35241999999999996
MZ22527350	0.2279
MZ22527351	0.25933
MZ22527353	0.18835
MZ22527354	0.17425
MZ22527355	0.15916
MZ22527356	0.12362999999999999
MZ22527357	1.6883299999999999
MZ22527358	0.11602
MZ22527359	0.29219
MZ22527361	0.25382
MZ22527362	2.2679
MZ22527363	0.03174
MZ22527364	0.51863
MZ22527365	0.11603
MZ22527366	0.33826
MZ22527367	0.26000999999999996
MZ22527368	0.035910000000000004
MZ22527369	0.38955
MZ22527371	0.29381999999999997
MZ22527373	0.26305
MZ22527374	2.33679
MZ22527375	1.47107
MZ22527376	0.22969
MZ22527377	0.032369999999999996
MZ22527378	0.1908
MZ22527379	0.15967
MZ22527380	0.57875
MZ22527381	1.2498799999999999
MZ22527382	0.18109
MZ22527383	0.89155
MZ22527384	1.0560399999999999
MZ22527385	1.21485
MZ22527386	0.27502
MZ22527387	0.36277
MZ22527389	0.25608000000000003
MZ22527391	0.02744
MZ22527392	0.0047
MZ22527393	0.31963
MZ22527394	0.30537
MZ22527395	0.13981
MZ22527396	0.60759
MZ22527397	0.30406
MZ22527398	0.04774
MZ22527399	0.30444
MZ22527400	0.23043000000000002
MZ22527401	0.26059
MZ22527402	0.02947
MZ22527403	0.00974
MZ22527404	0.01144
MZ22527405	0.6785800000000001
MZ22527406	0.20559000000000002
MZ22527407	0.28501
MZ22527409	0.4711
MZ22527410	0.0798
MZ22527411	0.46647
MZ22527412	2.7312
MZ22527413	0.059410000000000004
MZ22527414	0.43018
MZ22527415	0.3546
MZ22527417	0.27076999999999996
MZ22527418	0.15075999999999998
MZ22527419	0.17918
MZ22527422	0.41463
MZ22527423	0.40945
MZ22527424	0.4113
MZ22527425	0.7104699999999999
MZ22527426	0.06579
MZ22527427	0.19478
MZ22527428	0.10378
MZ22527429	0.24566
MZ22527430	1.44895
MZ22527431	0.13695
MZ22527432	1.3483
MZ22527433	0.20595
MZ22527435	0.3039
MZ22527436	0.06286
MZ22527437	1.98345
MZ22527438	0.043410000000000004
MZ22527439	0.06304
MZ22527440	0.30086999999999997
MZ22527441	0.14439000000000002
MZ22527443	0.08311
MZ22527444	0.12362999999999999
MZ22527445	0.25851
MZ22527446	1.46441
MZ22527447	6.02848
MZ22527448	0.23736
MZ22527449	0.0001
MZ22527450	0.22099000000000002
MZ22527451	0.32583
MZ22527452	1.05771
MZ22527453	0.05644
MZ22527454	0.23331
MZ22527455	0.09819
MZ22527456	0.34491
MZ22527457	0.24158000000000002
MZ22527458	0.40304
MZ22527459	0.13998
MZ22527462	0.76754
MZ22527463	0.49673
MZ22527464	0.35323000000000004
MZ22527467	0.24666999999999997
MZ22527468	0.05575
MZ22527469	0.16823
MZ22527470	0.0001
MZ22527471	0.05549
MZ22527473	0.14153
MZ22527474	0.5181
MZ22527476	0.1689
MZ22527477	0.74368
MZ22527478	0.29971
MZ22527479	0.48558999999999997
MZ22527480	0.37925
MZ22527481	2.96067
MZ22527482	1.17749
MZ22527483	7.76121
MZ22527484	0.27552
MZ22527486	0.13355
MZ22527487	0.45158999999999994
MZ22527489	0.13555
MZ22527490	0.17829
MZ22527491	0.1809
MZ22527492	1.67144
MZ22527493	1.12333
MZ22527494	0.15229
MZ22527496	0.9969600000000001
MZ22527497	1.7563099999999998
MZ22527498	0.45128
MZ22527499	0.13718
MZ22527500	0.06151
MZ22527501	0.16922
MZ22527502	0.9336200000000001
MZ22527503	0.0001
MZ22527504	0.02434
MZ22527505	0.08436
MZ22527506	0.007529999999999999
MZ22527508	0.33416
MZ22527509	0.13396
MZ22527510	0.26943
MZ22527511	0.14726
MZ22527512	0.35848
MZ22527514	0.32019000000000003
MZ22527515	0.0512
MZ22527516	0.78873
MZ22527518	0.26194
MZ22527519	0.19354000000000002
MZ22527520	0.17799
MZ22527521	0.09307
MZ22527524	0.12618
MZ22527527	0.21398000000000003
MZ22527529	0.09552000000000001
MZ22527530	0.17492
MZ22527531	0.31911
MZ22527532	0.5288
MZ22527533	0.22059
MZ22527534	0.24895
MZ22527536	0.00689
MZ22527537	0.31914000000000003
MZ22527538	0.21166
MZ22527539	0.0522
MZ22527540	1.3026200000000001
MZ22527541	0.89139
MZ22527542	0.23515999999999998
MZ22527543	0.26431
MZ22527544	0.20669
MZ22527545	0.02822
MZ22527546	0.1104
MZ22527547	0.13277
MZ22527548	0.10701
MZ22527549	0.2733
MZ22527550	0.16323
MZ22527551	0.8905
MZ22527552	0.16773
MZ22527554	0.2868
MZ22527555	1.24132
MZ22527556	0.07998999999999999
MZ22527557	0.23501
MZ22527558	0.24649000000000001
MZ22527561	1.04882
MZ22527562	0.04689
MZ22527563	0.13221
MZ22527564	0.20125
MZ22527565	0.65658
MZ22527566	0.28863
MZ22527567	0.24606999999999998
MZ22527568	1.02355
MZ22527569	0.30651
MZ22527570	0.07875
MZ22527571	0.53403
MZ22527572	0.12827
MZ22527574	0.25816999999999996
MZ22527576	0.15754
MZ22527578	0.45247
MZ22527579	0.15836
MZ22527580	0.44896
MZ22527581	0.31699
MZ22527582	0.14931
MZ22527583	0.03297
MZ22527584	0.11805
MZ22527586	0.1763
MZ22527587	0.20865
MZ22527588	0.14432999999999999
MZ22527589	0.18988
MZ22527590	0.15117
MZ22527591	0.29674
MZ22527592	0.37808
MZ22527594	0.51226
MZ22527595	0.25695
MZ22527596	0.36637
MZ22527597	0.50847
MZ22527598	0.13096
MZ22527599	0.13901
MZ22527600	0.31094
MZ22527602	0.1225
MZ22527603	0.07352
MZ22527604	0.11589
MZ22527605	0.16372
MZ22527606	0.21331
MZ22527607	0.5579
MZ22527609	0.37722
MZ22527610	0.2459
MZ22527611	0.34515999999999997
MZ22527612	0.17826
MZ22527613	0.44773
MZ22527614	0.34158
MZ22527615	0.17281
MZ22527616	0.1274
MZ22527617	0.37096999999999997
MZ22527618	0.25305
MZ22527619	0.08326
MZ22527620	0.15679
MZ22527622	0.50185
MZ22527623	3.5570800000000005
MZ22527624	0.47488
MZ22527625	0.33498
MZ22527626	1.60788
MZ22527627	1.03126
MZ22527628	0.30981
MZ22527629	0.08513
MZ22527631	0.11331
MZ22527632	0.23371
MZ22527634	0.18694000000000002
MZ22527635	0.26582
MZ22527636	0.21197
MZ22527637	0.23233
MZ22527638	0.2896
MZ22527639	3.89431
MZ22527640	0.23867
MZ22527641	0.17745999999999998
MZ22527642	0.55752
MZ22527643	0.21689
MZ22527644	0.05264
MZ22527645	0.17276
MZ22527646	2.10549
MZ22527647	0.9778899999999999
MZ22527648	1.07095
MZ22527650	0.9658899999999999
MZ22527651	0.00256
MZ22527652	0.22616999999999998
MZ22527653	0.09041
MZ22527654	0.24449
MZ22527655	0.04162
MZ22527656	0.10317
MZ22527657	0.06802000000000001
MZ22527658	0.40568000000000004
MZ22527659	0.33332
MZ22527660	0.75995
MZ22527661	0.09279
MZ22527662	0.17727
MZ22527664	0.2587
MZ22527665	0.5287
MZ22527666	0.26875
MZ22527668	0.09258
MZ22527669	0.32933
MZ22527670	0.023969999999999998
MZ22527671	0.16455
MZ22527673	0.07268
MZ22527675	0.32173
MZ22527676	0.12418
MZ22527679	0.33096
MZ22527680	0.14823
MZ22527681	0.15036
MZ22527682	0.11002
MZ22527683	0.29333000000000004
MZ22527684	0.23529
MZ22527687	0.1117
MZ22527688	0.16093
MZ22527689	0.15924000000000002
MZ22527690	0.04616
MZ22527691	0.15889
MZ22527692	0.03317
MZ22527693	0.20145
MZ22527694	0.17432999999999998
MZ22527695	0.34260999999999997
MZ22527696	0.16993
MZ22527697	0.19718
MZ22527698	0.14229
MZ22527699	0.31854
MZ22527700	0.59991
MZ22527701	0.2535
MZ22527703	0.15473
MZ22527704	0.05412
MZ22527705	0.3373
MZ22527707	0.34752
MZ22527708	0.21593
MZ22527709	0.18103
MZ22527710	0.20060999999999998
MZ22527711	0.24674000000000001
MZ22527712	0.20743000000000003
MZ22527713	1.52872
MZ22527714	0.35675
MZ22527715	0.29234
MZ22527716	0.0017
MZ22527717	0.37601999999999997
MZ22527718	0.31767
MZ22527720	0.32343
MZ22527721	1.64061
MZ22527722	0.5162100000000001
MZ22527723	0.43318999999999996
MZ22527724	0.16113
MZ22527725	2.80744
MZ22527726	0.18447
MZ22527727	0.11861
MZ22527728	0.25497
MZ22527729	0.0493
MZ22527730	0.08215
MZ22527731	0.03804
MZ22527732	0.05786
MZ22527733	0.15514
MZ22527734	1.80503
MZ22527735	0.11062999999999999
MZ22527738	0.10595999999999998
MZ22527739	0.29291999999999996
MZ22527740	0.17244
MZ22527741	0.48608
MZ22527742	0.13113
MZ22527743	0.45476000000000005
MZ22527744	0.10429000000000001
MZ22527745	0.044680000000000004
MZ22527746	0.29741999999999996
MZ22527747	0.096
MZ22527748	0.31621
MZ22527749	0.33639
MZ22527750	0.30383000000000004
MZ22527751	0.12548
MZ22527752	0.32006
MZ22527753	2.43758
MZ22527755	0.15335
MZ22527756	0.36132
MZ22527757	0.09056
MZ22527758	0.31653000000000003
MZ22527759	1.9874599999999998
MZ22527760	0.18373
MZ22527761	0.50568
MZ22527762	0.60861
MZ22527763	0.40738
MZ22527764	0.09462000000000001
MZ22527765	1.67491
MZ22527766	0.23923000000000003
MZ22527767	0.06209
MZ22527768	0.04407
MZ22527769	0.26732
MZ22527770	0.14762999999999998
MZ22527771	0.27355999999999997
MZ22527772	0.42696999999999996
MZ22527773	0.34965999999999997
MZ22527775	0.11342999999999999
MZ22527776	0.21929
MZ22527777	0.00557
MZ22527778	0.18634
MZ22527779	3.06445
MZ22527780	0.1194
MZ22527781	0.20917
MZ22527782	0.18055
MZ22527783	0.16887
MZ22527784	0.17864000000000002
MZ22527785	1.04207
MZ22527786	0.34486999999999995
MZ22527787	0.03911
MZ22527788	0.11567000000000001
MZ22527789	0.1134
MZ22527790	0.01693
MZ22527791	0.39473
MZ22527792	0.0948
MZ22527793	2.33986
MZ22527794	0.42361000000000004
MZ22527795	0.2158
MZ22527796	0.20088
MZ22527797	0.42475
MZ22527798	0.33316
MZ22527799	0.25733
MZ22527800	0.4039
MZ22527801	0.42988000000000004
MZ22527802	0.1802
MZ22527803	0.52796
MZ22527804	0.20025
MZ22527805	0.05001
MZ22527806	0.16451
MZ22527807	0.18672
MZ22527809	0.65741
MZ22527810	0.23901
MZ22527811	0.22336999999999999
MZ22527812	0.21081999999999998
MZ22527813	0.30941
MZ22527814	1.0088
MZ22527815	0.25536
MZ22527816	0.13426
MZ22527817	0.0154
MZ22527818	0.0
MZ22527819	0.29225
MZ22527820	0.42521000000000003
MZ22527821	0.56693
MZ22527822	0.62484
MZ22527823	0.75897
MZ22527824	0.34065
MZ22527825	0.20873000000000003
MZ22527826	0.36149000000000003
MZ22527827	0.15411
MZ22527828	0.42787
MZ22527829	0.27371999999999996
MZ22527830	0.1679
MZ22527831	0.10812999999999999
MZ22527832	0.48641999999999996
MZ22527833	0.17143
MZ22527834	0.26366
MZ22527836	0.32447
MZ22527837	0.38547
MZ22527838	0.32898
MZ22527839	0.04094
MZ22527840	1.1090799999999998
MZ22527841	0.26581
MZ22527842	0.39192
MZ22527843	1.24816
MZ22527844	0.2085
MZ22527845	1.1961899999999999
MZ22527846	1.59019
MZ22527847	0.28348
MZ22527848	0.09615
MZ22527849	0.20743000000000003
MZ22527850	1.63612
MZ22527851	0.34157
MZ22527852	0.00579
MZ22527853	0.32824000000000003
MZ22527854	0.1193
MZ22527855	0.34242
MZ22527856	1.28869
MZ22527857	0.24565
MZ22527858	0.0063100000000000005
MZ22527859	0.1173
MZ22527860	0.14682
MZ22527861	0.23518000000000003
MZ22527862	0.72563
MZ22527863	0.30893000000000004
MZ22527864	0.22598000000000001
MZ22527865	0.17245
MZ22527866	0.034730000000000004
MZ22527867	0.46103
MZ22527868	0.33271
MZ22527869	0.04591
MZ22527870	0.23016999999999999
MZ22527871	0.08034
MZ22527872	0.3558
MZ22527873	0.24391999999999997
MZ22527874	0.4065
MZ22527875	0.22825
MZ22527876	0.30039
MZ22527877	0.12007000000000001
MZ22527878	0.11323
MZ22527879	0.33525
MZ22527880	0.18717999999999999
MZ22527881	0.14195
MZ22527883	0.13494
MZ22527884	0.1102
MZ22527885	0.32198000000000004
MZ22527886	0.32916999999999996
MZ22527887	1.51304
MZ22527888	0.01519
MZ22527889	0.05778
MZ22527890	0.39697
MZ22527891	0.2077
MZ22527892	0.50461
MZ22527893	0.66197
MZ22527894	0.19399
MZ22527895	0.19005
MZ22527896	0.2183
MZ22527897	0.5896600000000001
MZ22527898	0.08288
MZ22527899	1.36535
MZ22527900	0.006529999999999999
MZ22527901	0.1047
MZ22527902	0.16771
MZ22527903	0.41371
MZ22527904	0.35181
MZ22527905	0.40326
MZ22527906	0.20919000000000001
MZ22527908	2.7953
MZ22527909	0.00503
MZ22527910	0.23842
MZ22527911	0.18065
MZ22527912	0.97549
MZ22527913	0.01621
MZ22527914	0.23773000000000002
MZ22527915	0.27251
MZ22527916	0.64612
MZ22527917	0.00674
MZ22527918	0.07293999999999999
MZ22527919	0.23037
MZ22527920	0.27721999999999997
MZ22527921	1.2920399999999999
MZ22527922	0.88874
MZ22527923	0.42608999999999997
MZ22527924	0.15258
MZ22527925	0.41602
MZ22527926	0.37185999999999997
MZ22527927	0.10779000000000001
MZ22527928	2.1878599999999997
MZ22527929	0.29569
MZ22527930	0.29959
MZ22527931	1.09712
MZ22527932	0.00763
MZ22527933	0.06619
MZ22527934	0.03138
MZ22527935	5.18149
MZ22527936	0.71959
MZ22527937	0.26459
MZ22527938	0.38445
MZ22527939	0.46807
MZ22527940	0.2646
MZ22527941	0.36011
MZ22527942	0.13823
MZ22527945	0.04589
MZ22527946	0.48417
MZ22527948	0.2624
MZ22527949	0.02324
MZ22527953	0.0467
MZ22527954	0.0108
MZ22527955	0.22748000000000002
MZ22527956	0.01623
MZ22527957	0.07017999999999999
MZ22527958	0.03335
MZ22527960	0.33593
MZ22527961	0.08696
MZ22527962	0.0124
MZ22527963	0.12318
MZ22527965	0.0233
MZ22527966	0.14973
MZ22527968	0.25011
MZ22527969	0.10176
MZ22527970	0.36224
MZ22527971	0.04589
MZ22527972	0.06861
MZ22527973	0.058170000000000006
MZ22527975	0.04278
MZ22527976	0.021830000000000002
MZ22527977	0.14356
MZ22527978	0.2033
MZ22527979	0.13558
MZ22527980	0.375
MZ22527982	0.04233
MZ22527984	0.055029999999999996
MZ22527985	0.29696999999999996
MZ22527987	0.01987
MZ22527988	0.044430000000000004
MZ22527990	0.14156
MZ22527991	0.12011
MZ22527994	0.01039
MZ22527996	0.00758
MZ22527997	0.00059
MZ22527998	0.38299999999999995
MZ22527999	0.08327999999999999
MZ22528000	0.15572
MZ22528002	0.00717
MZ22528003	0.20895999999999998
MZ22528004	0.13889
MZ22528005	0.11024
MZ22528007	0.06892999999999999
MZ22528008	0.50876
MZ22528010	0.16212000000000001
MZ22528011	0.038189999999999995
MZ22528012	0.03487
MZ22528013	0.40255
MZ22528014	0.15055
MZ22528016	0.0001
MZ22528017	0.54582
MZ22528018	0.06095
MZ22528019	0.02062
MZ22528020	0.1582
MZ22528022	0.02574
MZ22528023	0.07729
MZ22528024	0.0007599999999999999
MZ22528025	0.03379
MZ22528027	0.0
MZ22528028	0.07136
MZ22528029	0.04654
MZ22528030	0.44642
MZ22528031	0.6118100000000001
MZ22528032	0.02913
MZ22528034	NA
MZ22528036	0.00564
MZ22528039	1.12287
MZ22528041	0.11897
MZ22528042	0.034539999999999994
MZ22528046	0.02425
MZ22528047	0.13643
MZ22528048	0.14147
MZ22528050	0.59704
MZ22528051	0.07025
MZ22528052	0.13262000000000002
MZ22528053	0.06973
MZ22528054	0.05363
MZ22528056	0.06044
MZ22528057	0.21456
MZ22528058	0.09455
MZ22528059	0.006959999999999999
MZ22528060	0.01522
MZ22528061	0.06945
MZ22528062	0.11964000000000001
MZ22528063	0.036910000000000005
MZ22528064	0.26958000000000004
MZ22528065	0.73242
MZ22528066	0.8202799999999999
MZ22528067	0.23496
MZ22528068	0.16571
MZ22528069	0.07166
MZ22528070	0.0395
MZ22528071	0.10753
MZ22528072	0.5937
MZ22528073	0.04659
MZ22528074	1.58233
MZ22528077	0.31637
MZ22528078	0.17758
MZ22528079	0.9262299999999999
MZ22528080	0.28424
MZ22528082	0.08511
MZ22528083	0.08183
MZ22528087	0.3107
MZ22528088	0.59783
MZ22528089	0.59659
MZ22528090	0.22684
MZ22528091	0.00245
MZ22528094	0.898
MZ22528095	0.46216999999999997
MZ22528096	0.058570000000000004
MZ22528097	0.028630000000000003
MZ22528098	0.21795
MZ22528099	2.36008
MZ22528101	0.57208
MZ22528103	0.042660000000000003
MZ22528104	0.07925
MZ22528105	2.1945900000000003
MZ22528106	0.01445
MZ22528107	0.35688000000000003
MZ22528108	0.05053
MZ22528109	0.05362000000000001
MZ22528110	0.032389999999999995
MZ22528111	0.11597
MZ22528113	0.009909999999999999
MZ22528114	0.30435
MZ22528117	0.73192
MZ22528118	0.02367
MZ22528119	0.00825
MZ22528120	0.23289
MZ22528123	0.51146
MZ22528125	0.0176
MZ22528126	0.01567
MZ22528128	0.01269
MZ22528129	0.53788
MZ22528132	0.3887
MZ22528133	0.08649
MZ22528134	0.01484
MZ22528135	1.49479
MZ22528137	0.16005
MZ22528138	0.20274
MZ22528139	0.47376999999999997
MZ22528141	0.022609999999999998
MZ22528142	0.38502
MZ22528143	0.49407
MZ22528144	1.2678200000000002
MZ22528145	0.08893
MZ22528146	0.11235
MZ22528148	0.01676
MZ22528150	0.46388999999999997
MZ22528152	0.025910000000000002
MZ22528156	0.0062
MZ22528157	0.46471999999999997
MZ22528158	0.02495
MZ22528159	0.6473
MZ22528163	0.23878000000000002
MZ22528164	1.39399
MZ22528165	0.51044
MZ22528166	0.43701999999999996
MZ22528168	0.41631
MZ22528169	0.27482
MZ22528171	0.25524
MZ22528172	0.30329
MZ22528173	0.11
MZ22528174	0.18544000000000002
MZ22528175	0.02623
MZ22528178	0.044860000000000004
MZ22528179	0.32322
MZ22528180	0.08252000000000001
MZ22528182	0.08691
MZ22528183	0.37227
MZ22528184	0.09264
MZ22528185	0.5635100000000001
MZ22528186	0.2006
MZ22528187	0.34852
MZ22528189	0.48171
MZ22528191	0.10597000000000001
MZ22528192	0.2048
MZ22528193	0.0367
MZ22528194	0.32554
MZ22528195	0.05562
MZ22528196	0.12759
MZ22528197	0.76417
MZ22528198	0.43768999999999997
MZ22528200	0.048639999999999996
MZ22528201	0.81079
MZ22528202	0.14406
MZ22528203	0.2765
MZ22528205	0.03167
MZ22528206	0.41701000000000005
MZ22528207	0.0159
MZ22528208	0.41162
MZ22528209	0.10695
MZ22528211	0.1901
MZ22528212	0.03451
MZ22528213	3.5324800000000005
MZ22528215	0.51235
