orthogroup	AEN
MZ22526607	2.0
MZ22526608	4.0
MZ22526610	3.666666667
MZ22526611	3.769230769
MZ22526612	3.333333333
MZ22526616	3.0
MZ22526618	1.333333333
MZ22526620	3.333333333
MZ22526621	2.8
MZ22526622	2.0
MZ22526623	3.2
MZ22526624	2.857142857
MZ22526627	3.333333333
MZ22526628	2.0
MZ22526630	2.625
MZ22526631	2.666666667
MZ22526633	2.3
MZ22526634	2.0
MZ22526635	2.0
MZ22526636	1.0
MZ22526637	3.0
MZ22526638	4.0
MZ22526639	2.0
MZ22526640	2.666666667
MZ22526641	2.0
MZ22526642	2.666666667
MZ22526643	2.333333333
MZ22526644	3.166666667
MZ22526647	3.25
MZ22526649	3.25
MZ22526650	2.055555556
MZ22526651	2.0
MZ22526652	2.2
MZ22526653	2.25
MZ22526654	1.4444444440000002
MZ22526656	3.4
MZ22526657	3.0
MZ22526658	2.25
MZ22526659	4.0
MZ22526660	1.875
MZ22526661	3.0
MZ22526662	2.142857143
MZ22526665	2.5
MZ22526666	1.5833333330000001
MZ22526667	2.0
MZ22526668	1.0
MZ22526669	2.083333333
MZ22526670	2.666666667
MZ22526672	2.75
MZ22526673	3.0
MZ22526674	2.333333333
MZ22526675	2.0
MZ22526676	2.4285714290000002
MZ22526677	3.5
MZ22526678	2.0
MZ22526680	2.0
MZ22526682	2.75
MZ22526684	3.0
MZ22526686	1.25
MZ22526687	2.5
MZ22526688	2.7
MZ22526689	3.666666667
MZ22526690	2.0
MZ22526696	2.0714285709999998
MZ22526697	2.5
MZ22526701	3.0
MZ22526704	1.888888889
MZ22526705	2.0
MZ22526707	1.6666666669999999
MZ22526708	2.4
MZ22526709	3.6
MZ22526710	5.0
MZ22526711	1.4615384619999998
MZ22526712	1.5
MZ22526713	2.1818181819999998
MZ22526714	3.0
MZ22526715	1.214285714
MZ22526716	1.8
MZ22526717	1.375
MZ22526718	1.0
MZ22526719	2.5
MZ22526721	2.666666667
MZ22526722	4.0
MZ22526724	2.5
MZ22526725	1.9375
MZ22526726	2.833333333
MZ22526727	2.75
MZ22526728	3.0
MZ22526730	4.333333333
MZ22526731	2.0
MZ22526732	4.944444444
MZ22526733	4.666666667
MZ22526734	2.333333333
MZ22526735	2.636363636
MZ22526736	1.0
MZ22526737	2.230769231
MZ22526738	4.0
MZ22526739	2.0
MZ22526740	2.666666667
MZ22526741	2.5
MZ22526742	3.5
MZ22526744	1.6666666669999999
MZ22526745	1.8
MZ22526748	2.6
MZ22526750	2.0
MZ22526751	3.0
MZ22526752	1.75
MZ22526753	3.4
MZ22526754	3.333333333
MZ22526755	3.333333333
MZ22526757	2.0
MZ22526758	3.0
MZ22526759	2.833333333
MZ22526762	3.0
MZ22526763	2.777777778
MZ22526765	2.0
MZ22526766	4.0
MZ22526767	4.25
MZ22526770	2.0
MZ22526771	2.090909091
MZ22526772	1.2352941179999999
MZ22526773	2.666666667
MZ22526774	2.333333333
MZ22526775	2.75
MZ22526776	2.076923077
MZ22526777	2.642857143
MZ22526780	2.0
MZ22526781	3.0555555560000003
MZ22526782	2.25
MZ22526783	3.4444444439999997
MZ22526784	3.0
MZ22526785	3.0
MZ22526787	3.666666667
MZ22526788	2.9
MZ22526789	1.3
MZ22526790	2.0
MZ22526793	2.666666667
MZ22526794	3.2
MZ22526795	2.444444444
MZ22526796	2.5
MZ22526797	2.666666667
MZ22526798	2.666666667
MZ22526799	1.6
MZ22526800	2.666666667
MZ22526801	3.0
MZ22526802	3.666666667
MZ22526803	1.0
MZ22526804	2.0
MZ22526806	1.0
MZ22526807	2.0
MZ22526808	2.0
MZ22526809	2.0
MZ22526810	3.0
MZ22526811	3.0
MZ22526812	3.333333333
MZ22526813	2.4
MZ22526814	2.666666667
MZ22526815	3.0
MZ22526816	2.2
MZ22526818	1.8
MZ22526820	1.5
MZ22526821	2.285714286
MZ22526822	2.0
MZ22526824	4.0
MZ22526826	2.25
MZ22526827	2.0
MZ22526828	2.666666667
MZ22526830	3.4
MZ22526832	3.333333333
MZ22526835	2.5
MZ22526837	1.6666666669999999
MZ22526838	2.125
MZ22526840	2.666666667
MZ22526841	2.0
MZ22526842	2.5
MZ22526843	1.8
MZ22526844	2.0
MZ22526845	3.75
MZ22526846	1.7777777780000001
MZ22526847	1.5
MZ22526850	1.956521739
MZ22526851	2.666666667
MZ22526852	1.6666666669999999
MZ22526853	2.0
MZ22526855	2.0
MZ22526856	2.090909091
MZ22526857	2.625
MZ22526858	3.538461538
MZ22526859	3.0
MZ22526860	2.25
MZ22526861	4.0
MZ22526862	3.0
MZ22526863	2.0
MZ22526864	2.25
MZ22526866	1.5
MZ22526867	2.25
MZ22526868	3.333333333
MZ22526869	2.214285714
MZ22526870	1.285714286
MZ22526871	3.571428571
MZ22526872	3.0
MZ22526874	2.666666667
MZ22526875	2.666666667
MZ22526876	2.8181818180000002
MZ22526877	2.090909091
MZ22526878	2.727272727
MZ22526879	1.5
MZ22526880	3.285714286
MZ22526881	2.461538462
MZ22526882	2.5
MZ22526883	1.2727272729999999
MZ22526884	1.25
MZ22526885	2.125
MZ22526886	4.0
MZ22526887	4.666666667
MZ22526888	2.3
MZ22526889	1.6
MZ22526890	3.111111111
MZ22526891	3.7
MZ22526893	1.75
MZ22526894	2.333333333
MZ22526895	3.333333333
MZ22526896	3.0
MZ22526897	1.25
MZ22526898	2.5
MZ22526899	1.5
MZ22526902	3.25
MZ22526903	3.5
MZ22526904	2.285714286
MZ22526906	2.0
MZ22526907	1.8
MZ22526908	1.6
MZ22526909	2.2
MZ22526910	1.428571429
MZ22526912	3.4375
MZ22526913	2.0
MZ22526914	4.083333333
MZ22526915	3.333333333
MZ22526916	2.333333333
MZ22526918	1.166666667
MZ22526921	2.0
MZ22526922	3.333333333
MZ22526923	5.0
MZ22526924	2.0
MZ22526925	1.6666666669999999
MZ22526927	2.2
MZ22526928	1.6666666669999999
MZ22526929	2.833333333
MZ22526930	2.75
MZ22526931	1.75
MZ22526932	5.0
MZ22526933	3.142857143
MZ22526934	1.6666666669999999
MZ22526935	2.0
MZ22526936	1.3
MZ22526937	3.1
MZ22526939	2.0
MZ22526941	2.0
MZ22526942	1.9
MZ22526943	3.0
MZ22526944	2.142857143
MZ22526945	2.111111111
MZ22526947	3.0
MZ22526948	2.0
MZ22526949	3.75
MZ22526951	1.75
MZ22526952	1.8181818180000002
MZ22526953	2.230769231
MZ22526954	3.0
MZ22526956	4.0
MZ22526957	4.0
MZ22526958	3.6
MZ22526962	2.333333333
MZ22526963	2.0
MZ22526965	1.8
MZ22526966	1.333333333
MZ22526967	3.0
MZ22526968	3.0
MZ22526969	3.083333333
MZ22526970	2.0
MZ22526971	1.7777777780000001
MZ22526972	2.777777778
MZ22526973	1.8181818180000002
MZ22526975	2.666666667
MZ22526976	3.166666667
MZ22526977	3.0
MZ22526978	1.4
MZ22526979	2.083333333
MZ22526980	2.75
MZ22526982	1.333333333
MZ22526983	2.142857143
MZ22526984	1.769230769
MZ22526985	1.375
MZ22526986	3.0
MZ22526987	1.75
MZ22526988	2.0
MZ22526989	3.0
MZ22526991	3.0
MZ22526992	1.0
MZ22526993	4.666666667
MZ22526994	1.4
MZ22526996	1.25
MZ22526997	1.0
MZ22526999	2.166666667
MZ22527000	3.0
MZ22527001	2.0
MZ22527002	3.0
MZ22527004	2.888888889
MZ22527005	2.666666667
MZ22527006	2.166666667
MZ22527007	1.333333333
MZ22527008	2.0
MZ22527010	1.0
MZ22527011	2.666666667
MZ22527012	3.8
MZ22527013	1.5
MZ22527014	2.25
MZ22527015	1.153846154
MZ22527016	1.333333333
MZ22527017	2.75
MZ22527018	2.5
MZ22527019	1.8
MZ22527020	1.333333333
MZ22527021	4.166666667
MZ22527022	1.5
MZ22527023	4.0
MZ22527025	2.090909091
MZ22527027	2.0
MZ22527028	2.5
MZ22527029	1.6666666669999999
MZ22527030	2.823529412
MZ22527032	1.071428571
MZ22527034	3.0
MZ22527036	2.25
MZ22527037	2.214285714
MZ22527038	2.75
MZ22527039	3.25
MZ22527040	2.0
MZ22527041	3.0
MZ22527042	2.0
MZ22527044	2.352941176
MZ22527045	2.333333333
MZ22527048	1.857142857
MZ22527049	2.0
MZ22527050	2.666666667
MZ22527051	5.333333333
MZ22527052	1.5833333330000001
MZ22527053	1.0
MZ22527054	1.333333333
MZ22527056	2.666666667
MZ22527057	3.25
MZ22527058	1.6666666669999999
MZ22527059	4.25
MZ22527060	2.5
MZ22527063	2.923076923
MZ22527064	1.6666666669999999
MZ22527065	1.285714286
MZ22527067	2.0
MZ22527068	2.666666667
MZ22527069	3.0
MZ22527070	2.777777778
MZ22527071	1.0
MZ22527072	2.0
MZ22527073	3.8461538460000004
MZ22527074	3.0
MZ22527075	4.0
MZ22527076	3.333333333
MZ22527077	2.111111111
MZ22527079	3.4444444439999997
MZ22527081	1.75
MZ22527082	1.6666666669999999
MZ22527083	2.368421053
MZ22527084	1.4
MZ22527086	3.0
MZ22527087	2.0
MZ22527088	2.75
MZ22527089	1.714285714
MZ22527091	3.0
MZ22527092	2.333333333
MZ22527093	3.0
MZ22527094	3.0
MZ22527095	2.0
MZ22527096	3.333333333
MZ22527097	2.0
MZ22527099	2.8
MZ22527100	1.2
MZ22527101	3.2
MZ22527102	3.0
MZ22527103	4.333333333
MZ22527104	1.5
MZ22527105	1.0
MZ22527106	3.1
MZ22527107	2.0
MZ22527108	2.4
MZ22527109	2.4
MZ22527111	2.8
MZ22527112	1.8333333330000001
MZ22527114	1.0
MZ22527116	1.75
MZ22527117	2.2
MZ22527119	2.5
MZ22527121	1.5
MZ22527123	2.666666667
MZ22527124	2.333333333
MZ22527125	2.647058824
MZ22527128	2.222222222
MZ22527129	2.0
MZ22527130	2.3
MZ22527131	2.666666667
MZ22527132	2.5
MZ22527133	4.0
MZ22527134	1.714285714
MZ22527135	2.0
MZ22527136	3.0
MZ22527137	2.0
MZ22527139	3.5
MZ22527141	2.25
MZ22527142	3.666666667
MZ22527144	1.25
MZ22527145	2.0
MZ22527146	3.666666667
MZ22527147	2.125
MZ22527148	4.0
MZ22527149	2.333333333
MZ22527150	2.125
MZ22527152	2.666666667
MZ22527153	2.125
MZ22527154	1.6666666669999999
MZ22527155	4.333333333
MZ22527156	3.6
MZ22527160	1.7777777780000001
MZ22527161	2.0
MZ22527163	2.0
MZ22527164	2.875
MZ22527165	2.0
MZ22527166	3.25
MZ22527167	3.5
MZ22527169	2.0
MZ22527172	3.272727273
MZ22527173	2.0
MZ22527174	3.333333333
MZ22527176	2.666666667
MZ22527177	3.2
MZ22527178	3.666666667
MZ22527179	1.5
MZ22527180	3.333333333
MZ22527181	2.888888889
MZ22527182	1.947368421
MZ22527183	1.615384615
MZ22527185	2.0
MZ22527186	4.0
MZ22527187	3.0
MZ22527188	2.888888889
MZ22527190	2.166666667
MZ22527191	2.527777778
MZ22527193	4.333333333
MZ22527194	1.6666666669999999
MZ22527195	2.4
MZ22527197	2.692307692
MZ22527198	2.0
MZ22527199	4.0
MZ22527200	3.5
MZ22527201	1.6666666669999999
MZ22527202	2.0
MZ22527203	2.0
MZ22527204	2.222222222
MZ22527205	2.4285714290000002
MZ22527206	3.0
MZ22527207	1.6
MZ22527208	1.75
MZ22527211	1.4166666669999999
MZ22527212	3.0
MZ22527214	3.125
MZ22527215	2.0
MZ22527216	2.857142857
MZ22527217	1.166666667
MZ22527219	1.5
MZ22527220	2.222222222
MZ22527221	1.8
MZ22527222	2.142857143
MZ22527223	2.75
MZ22527224	2.444444444
MZ22527227	2.8
MZ22527228	2.666666667
MZ22527230	2.75
MZ22527231	2.166666667
MZ22527232	3.333333333
MZ22527233	2.0
MZ22527235	2.0
MZ22527236	1.5
MZ22527237	2.0
MZ22527238	2.5714285709999998
MZ22527239	2.733333333
MZ22527240	2.8
MZ22527241	2.9
MZ22527242	2.5714285709999998
MZ22527243	4.666666667
MZ22527244	1.076923077
MZ22527245	2.75
MZ22527246	1.9090909090000001
MZ22527247	3.5
MZ22527249	1.25
MZ22527250	2.6
MZ22527251	2.666666667
MZ22527252	2.333333333
MZ22527253	1.8666666669999998
MZ22527254	2.666666667
MZ22527255	3.0
MZ22527256	2.0
MZ22527258	3.333333333
MZ22527259	2.285714286
MZ22527260	2.769230769
MZ22527262	5.333333333
MZ22527263	1.25
MZ22527264	2.5
MZ22527266	3.333333333
MZ22527267	2.0
MZ22527268	1.8
MZ22527269	3.166666667
MZ22527270	1.6666666669999999
MZ22527271	1.388888889
MZ22527272	3.125
MZ22527273	1.888888889
MZ22527275	2.333333333
MZ22527276	2.0
MZ22527277	2.0
MZ22527278	3.333333333
MZ22527279	2.2
MZ22527282	2.1818181819999998
MZ22527283	3.0
MZ22527284	2.666666667
MZ22527286	3.166666667
MZ22527289	2.1
MZ22527291	2.0
MZ22527292	1.6
MZ22527293	1.6666666669999999
MZ22527294	2.272727273
MZ22527295	2.0
MZ22527296	1.111111111
MZ22527298	1.333333333
MZ22527299	1.6666666669999999
MZ22527300	1.75
MZ22527301	3.0
MZ22527302	3.0
MZ22527303	4.0
MZ22527306	2.333333333
MZ22527307	2.25
MZ22527308	1.333333333
MZ22527309	3.333333333
MZ22527310	2.333333333
MZ22527312	1.8333333330000001
MZ22527313	2.333333333
MZ22527315	2.0
MZ22527316	3.0
MZ22527317	2.0
MZ22527318	2.125
MZ22527320	3.0
MZ22527321	2.166666667
MZ22527322	1.0
MZ22527323	2.214285714
MZ22527324	3.0
MZ22527325	2.333333333
MZ22527326	3.0
MZ22527328	3.0
MZ22527329	2.666666667
MZ22527330	1.0
MZ22527332	1.333333333
MZ22527334	1.275862069
MZ22527337	2.0
MZ22527338	2.0
MZ22527339	1.333333333
MZ22527340	1.0
MZ22527341	2.75
MZ22527342	3.0
MZ22527343	3.8
MZ22527344	2.375
MZ22527345	3.333333333
MZ22527346	1.0
MZ22527347	2.333333333
MZ22527349	3.333333333
MZ22527350	3.333333333
MZ22527351	1.8
MZ22527353	2.888888889
MZ22527354	3.333333333
MZ22527355	3.0
MZ22527356	1.8
MZ22527357	2.2
MZ22527358	2.222222222
MZ22527359	2.166666667
MZ22527361	2.333333333
MZ22527362	3.333333333
MZ22527363	2.0
MZ22527364	2.666666667
MZ22527365	1.888888889
MZ22527366	1.0
MZ22527367	2.461538462
MZ22527368	2.0
MZ22527369	2.125
MZ22527371	2.076923077
MZ22527373	3.4
MZ22527374	2.25
MZ22527375	2.75
MZ22527376	1.0909090909999999
MZ22527377	1.6
MZ22527378	2.6
MZ22527379	1.625
MZ22527380	1.5
MZ22527381	2.5
MZ22527382	2.875
MZ22527383	2.666666667
MZ22527384	2.0
MZ22527385	2.666666667
MZ22527386	3.0
MZ22527387	2.0
MZ22527389	2.0
MZ22527391	3.4
MZ22527392	2.666666667
MZ22527393	2.857142857
MZ22527394	1.9
MZ22527395	2.0
MZ22527396	2.0
MZ22527397	2.666666667
MZ22527398	2.0
MZ22527399	2.0
MZ22527400	2.333333333
MZ22527401	4.333333333
MZ22527402	2.333333333
MZ22527403	3.4444444439999997
MZ22527404	1.142857143
MZ22527405	1.0
MZ22527406	2.25
MZ22527407	3.0
MZ22527409	3.076923077
MZ22527410	2.333333333
MZ22527411	1.25
MZ22527412	2.666666667
MZ22527413	4.0
MZ22527414	4.333333333
MZ22527415	2.0
MZ22527417	3.333333333
MZ22527418	3.333333333
MZ22527419	4.666666667
MZ22527422	3.083333333
MZ22527423	3.166666667
MZ22527424	2.4
MZ22527425	2.25
MZ22527426	4.333333333
MZ22527427	2.333333333
MZ22527428	1.9166666669999999
MZ22527429	1.4
MZ22527430	3.0
MZ22527431	1.5
MZ22527432	4.333333333
MZ22527433	2.666666667
MZ22527435	2.166666667
MZ22527436	2.0
MZ22527437	2.2
MZ22527438	1.9230769230000002
MZ22527439	2.785714286
MZ22527440	4.75
MZ22527441	1.0
MZ22527443	2.214285714
MZ22527444	2.333333333
MZ22527445	2.5
MZ22527446	2.333333333
MZ22527447	2.5
MZ22527448	1.111111111
MZ22527449	2.0
MZ22527450	1.25
MZ22527451	1.7777777780000001
MZ22527452	2.666666667
MZ22527453	2.0
MZ22527454	3.666666667
MZ22527455	1.75
MZ22527456	3.0
MZ22527457	3.333333333
MZ22527458	1.75
MZ22527459	2.8
MZ22527462	3.6
MZ22527463	2.666666667
MZ22527464	2.75
MZ22527467	2.0
MZ22527468	2.0
MZ22527469	3.0
MZ22527470	3.0
MZ22527471	2.0
MZ22527473	1.0
MZ22527474	2.25
MZ22527476	1.692307692
MZ22527477	2.333333333
MZ22527478	2.0
MZ22527479	3.0
MZ22527480	1.75
MZ22527481	3.0
MZ22527482	2.666666667
MZ22527483	2.5
MZ22527484	4.0
MZ22527486	2.0
MZ22527487	3.166666667
MZ22527489	1.714285714
MZ22527490	2.2
MZ22527491	3.0
MZ22527492	3.25
MZ22527493	4.666666667
MZ22527494	1.333333333
MZ22527496	3.6
MZ22527497	3.0
MZ22527498	4.333333333
MZ22527499	2.0
MZ22527500	2.9090909089999997
MZ22527501	2.666666667
MZ22527502	2.4
MZ22527503	2.0
MZ22527504	2.111111111
MZ22527505	2.0
MZ22527506	2.333333333
MZ22527508	2.0
MZ22527509	2.333333333
MZ22527510	2.25
MZ22527511	2.333333333
MZ22527512	2.6
MZ22527514	3.333333333
MZ22527515	1.5
MZ22527516	2.166666667
MZ22527518	1.6666666669999999
MZ22527519	1.6666666669999999
MZ22527520	2.0
MZ22527521	1.333333333
MZ22527524	3.0
MZ22527527	2.0
MZ22527529	2.0
MZ22527530	1.4
MZ22527531	2.0
MZ22527532	3.333333333
MZ22527533	3.333333333
MZ22527534	3.5
MZ22527536	3.0
MZ22527537	3.4
MZ22527538	2.5
MZ22527539	2.0
MZ22527540	3.25
MZ22527541	3.5
MZ22527542	1.0
MZ22527543	1.125
MZ22527544	1.4
MZ22527545	1.333333333
MZ22527546	2.933333333
MZ22527547	3.5555555560000003
MZ22527548	2.25
MZ22527549	3.0
MZ22527550	3.25
MZ22527551	4.0
MZ22527552	2.4
MZ22527554	2.333333333
MZ22527555	2.25
MZ22527556	3.7
MZ22527557	3.25
MZ22527558	2.333333333
MZ22527561	4.0
MZ22527562	1.714285714
MZ22527563	3.333333333
MZ22527564	2.8181818180000002
MZ22527565	3.666666667
MZ22527566	3.0
MZ22527567	2.25
MZ22527568	3.0
MZ22527569	5.0
MZ22527570	2.4
MZ22527571	2.0
MZ22527572	1.8
MZ22527574	2.0
MZ22527576	4.333333333
MZ22527578	1.333333333
MZ22527579	3.0
MZ22527580	1.333333333
MZ22527581	3.0
MZ22527582	3.5
MZ22527583	2.416666667
MZ22527584	2.0
MZ22527586	1.6
MZ22527587	2.411764706
MZ22527588	2.0
MZ22527589	1.6666666669999999
MZ22527590	1.8333333330000001
MZ22527591	4.333333333
MZ22527592	5.666666667
MZ22527594	3.5555555560000003
MZ22527595	1.8
MZ22527596	2.0
MZ22527597	1.25
MZ22527598	2.0
MZ22527599	2.0
MZ22527600	4.2
MZ22527602	2.1
MZ22527603	1.0
MZ22527604	3.333333333
MZ22527605	2.0
MZ22527606	3.8
MZ22527607	2.166666667
MZ22527609	2.0
MZ22527610	3.0
MZ22527611	3.5
MZ22527612	1.0
MZ22527613	2.75
MZ22527614	2.0
MZ22527615	3.0
MZ22527616	2.125
MZ22527617	2.2
MZ22527618	4.333333333
MZ22527619	2.0
MZ22527620	1.2
MZ22527622	1.333333333
MZ22527623	2.0
MZ22527624	3.333333333
MZ22527625	2.333333333
MZ22527626	3.333333333
MZ22527627	3.666666667
MZ22527628	3.4
MZ22527629	2.75
MZ22527631	2.034482759
MZ22527632	2.0
MZ22527634	1.333333333
MZ22527635	2.5714285709999998
MZ22527636	2.888888889
MZ22527637	2.0
MZ22527638	1.6666666669999999
MZ22527639	2.0
MZ22527640	2.0
MZ22527641	3.666666667
MZ22527642	3.333333333
MZ22527643	3.0
MZ22527644	1.8235294119999998
MZ22527645	2.0
MZ22527646	3.0
MZ22527647	3.0
MZ22527648	2.0
MZ22527650	5.0
MZ22527651	2.0
MZ22527652	2.0
MZ22527653	2.1
MZ22527654	2.0
MZ22527655	2.333333333
MZ22527656	1.6666666669999999
MZ22527657	1.0
MZ22527658	3.75
MZ22527659	2.0
MZ22527660	2.0
MZ22527661	2.0
MZ22527662	3.5
MZ22527664	3.333333333
MZ22527665	2.666666667
MZ22527666	2.75
MZ22527668	2.0
MZ22527669	3.666666667
MZ22527670	2.4
MZ22527671	1.0
MZ22527673	1.9090909090000001
MZ22527675	1.6666666669999999
MZ22527676	4.333333333
MZ22527679	2.333333333
MZ22527680	1.7777777780000001
MZ22527681	2.5
MZ22527682	3.0
MZ22527683	2.0
MZ22527684	3.333333333
MZ22527687	3.25
MZ22527688	2.0
MZ22527689	3.5
MZ22527690	4.058823529
MZ22527691	3.0
MZ22527692	2.0
MZ22527693	2.0
MZ22527694	2.0
MZ22527695	3.0
MZ22527696	2.666666667
MZ22527697	1.6666666669999999
MZ22527698	1.6666666669999999
MZ22527699	2.666666667
MZ22527700	2.285714286
MZ22527701	2.333333333
MZ22527703	2.25
MZ22527704	3.0
MZ22527705	2.666666667
MZ22527707	3.0
MZ22527708	2.0
MZ22527709	3.333333333
MZ22527710	2.333333333
MZ22527711	1.857142857
MZ22527712	2.0
MZ22527713	3.0
MZ22527714	3.25
MZ22527715	3.25
MZ22527716	2.0
MZ22527717	3.0
MZ22527718	2.0
MZ22527720	2.0
MZ22527721	2.333333333
MZ22527722	2.0
MZ22527723	4.4
MZ22527724	3.0
MZ22527725	2.25
MZ22527726	3.333333333
MZ22527727	3.75
MZ22527728	2.333333333
MZ22527729	1.277777778
MZ22527730	2.5
MZ22527731	1.75
MZ22527732	2.0
MZ22527733	5.0
MZ22527734	2.555555556
MZ22527735	2.0
MZ22527738	1.133333333
MZ22527739	4.0
MZ22527740	1.0
MZ22527741	3.0
MZ22527742	2.5
MZ22527743	3.7
MZ22527744	2.647058824
MZ22527745	2.0
MZ22527746	2.666666667
MZ22527747	1.875
MZ22527748	2.0
MZ22527749	4.0
MZ22527750	2.0
MZ22527751	3.75
MZ22527752	2.0
MZ22527753	2.333333333
MZ22527755	2.2
MZ22527756	2.8
MZ22527757	2.0
MZ22527758	1.333333333
MZ22527759	3.25
MZ22527760	2.0
MZ22527761	1.0
MZ22527762	2.75
MZ22527763	2.333333333
MZ22527764	1.8333333330000001
MZ22527765	2.0
MZ22527766	3.333333333
MZ22527767	2.0
MZ22527768	1.2
MZ22527769	3.333333333
MZ22527770	2.666666667
MZ22527771	2.0
MZ22527772	2.333333333
MZ22527773	2.0
MZ22527775	3.0
MZ22527776	1.0
MZ22527777	2.333333333
MZ22527778	2.0
MZ22527779	2.0
MZ22527780	4.0
MZ22527781	3.5
MZ22527782	2.166666667
MZ22527783	2.75
MZ22527784	2.6
MZ22527785	2.5
MZ22527786	2.333333333
MZ22527787	4.0
MZ22527788	1.125
MZ22527789	3.666666667
MZ22527790	3.0
MZ22527791	3.0
MZ22527792	3.0
MZ22527793	3.333333333
MZ22527794	2.0
MZ22527795	1.5
MZ22527796	2.0
MZ22527797	2.0
MZ22527798	3.333333333
MZ22527799	3.0
MZ22527800	3.0
MZ22527801	3.0
MZ22527802	1.5
MZ22527803	2.5
MZ22527804	1.6666666669999999
MZ22527805	1.714285714
MZ22527806	2.0
MZ22527807	1.0
MZ22527809	4.428571429
MZ22527810	3.5
MZ22527811	2.0
MZ22527812	1.25
MZ22527813	2.4
MZ22527814	2.333333333
MZ22527815	3.0
MZ22527816	2.666666667
MZ22527817	2.0
MZ22527818	2.0
MZ22527819	4.8
MZ22527820	3.333333333
MZ22527821	3.0
MZ22527822	2.5
MZ22527823	2.0
MZ22527824	2.0
MZ22527825	2.0
MZ22527826	2.333333333
MZ22527827	1.333333333
MZ22527828	3.0
MZ22527829	2.4
MZ22527830	1.5
MZ22527831	2.0
MZ22527832	2.333333333
MZ22527833	1.9333333330000002
MZ22527834	2.0
MZ22527836	1.333333333
MZ22527837	3.0
MZ22527838	2.666666667
MZ22527839	2.333333333
MZ22527840	2.0
MZ22527841	1.6666666669999999
MZ22527842	3.0
MZ22527843	3.0
MZ22527844	1.6666666669999999
MZ22527845	2.333333333
MZ22527846	1.333333333
MZ22527847	2.0
MZ22527848	2.0
MZ22527849	2.4
MZ22527850	2.333333333
MZ22527851	2.333333333
MZ22527852	1.6666666669999999
MZ22527853	2.333333333
MZ22527854	2.0
MZ22527855	2.4
MZ22527856	2.666666667
MZ22527857	3.75
MZ22527858	2.0
MZ22527859	2.666666667
MZ22527860	1.6666666669999999
MZ22527861	3.0
MZ22527862	2.0
MZ22527863	1.6666666669999999
MZ22527864	3.25
MZ22527865	3.0
MZ22527866	2.5
MZ22527867	6.333333333
MZ22527868	3.6
MZ22527869	2.333333333
MZ22527870	3.5
MZ22527871	2.0
MZ22527872	2.0
MZ22527873	1.0
MZ22527874	3.2
MZ22527875	2.0
MZ22527876	1.6
MZ22527877	2.0
MZ22527878	2.333333333
MZ22527879	3.0
MZ22527880	2.5714285709999998
MZ22527881	2.0714285709999998
MZ22527883	2.333333333
MZ22527884	2.666666667
MZ22527885	1.333333333
MZ22527886	3.333333333
MZ22527887	2.666666667
MZ22527888	1.75
MZ22527889	1.0
MZ22527890	1.0
MZ22527891	2.166666667
MZ22527892	3.2
MZ22527893	2.333333333
MZ22527894	2.25
MZ22527895	1.75
MZ22527896	3.5
MZ22527897	2.333333333
MZ22527898	2.0
MZ22527899	2.0
MZ22527900	4.0
MZ22527901	1.75
MZ22527902	2.0
MZ22527903	1.333333333
MZ22527904	1.75
MZ22527905	1.0
MZ22527906	2.0
MZ22527908	2.0
MZ22527909	3.5
MZ22527910	2.0
MZ22527911	1.4
MZ22527912	3.333333333
MZ22527913	1.333333333
MZ22527914	3.333333333
MZ22527915	1.75
MZ22527916	2.666666667
MZ22527917	1.333333333
MZ22527918	2.25
MZ22527919	3.0
MZ22527920	2.0
MZ22527921	2.0
MZ22527922	3.333333333
MZ22527923	3.333333333
MZ22527924	4.0
MZ22527925	2.666666667
MZ22527926	5.6
MZ22527927	2.0
MZ22527928	2.666666667
MZ22527929	2.0
MZ22527930	2.333333333
MZ22527931	4.333333333
MZ22527932	2.0
MZ22527933	1.6666666669999999
MZ22527934	2.0
MZ22527935	2.333333333
MZ22527936	3.0
MZ22527937	3.666666667
MZ22527938	2.25
MZ22527939	1.6
MZ22527940	9.0
MZ22527941	12.5
MZ22527942	10.5
MZ22527945	3.0
MZ22527946	3.0
MZ22527948	11.5
MZ22527949	9.0
MZ22527953	3.0
MZ22527954	3.5
MZ22527955	6.0
MZ22527956	4.0
MZ22527957	5.0
MZ22527958	6.0
MZ22527960	8.5
MZ22527961	12.5
MZ22527962	6.0
MZ22527963	2.0
MZ22527965	2.5
MZ22527966	3.0
MZ22527968	3.5
MZ22527969	8.75
MZ22527970	6.5
MZ22527971	2.0
MZ22527972	2.5
MZ22527973	1.5
MZ22527975	4.0
MZ22527976	4.5
MZ22527977	6.0
MZ22527978	6.0
MZ22527979	7.5
MZ22527980	2.0
MZ22527982	2.0
MZ22527984	4.5
MZ22527985	8.5
MZ22527987	8.333333332999999
MZ22527988	1.0
MZ22527990	6.0
MZ22527991	5.0
MZ22527994	5.5
MZ22527996	5.0
MZ22527997	1.5
MZ22527998	2.5
MZ22527999	2.5
MZ22528000	4.0
MZ22528002	4.0
MZ22528003	3.0
MZ22528004	4.0
MZ22528005	1.0
MZ22528007	3.0
MZ22528008	9.333333332999999
MZ22528010	6.0
MZ22528011	3.5
MZ22528012	3.0
MZ22528013	3.0
MZ22528014	2.5
MZ22528016	2.0
MZ22528017	4.0
MZ22528018	5.5
MZ22528019	7.0
MZ22528020	3.0
MZ22528022	7.5
MZ22528023	2.333333333
