orthogroup	UNI
4258at7399	0.951219512
4265at7399	0.9024390240000001
4267at7399	0.951219512
4268at7399	1.0
4269at7399	1.0
4272at7399	0.682926829
4278at7399	1.0
4279at7399	0.975609756
4284at7399	1.0
4291at7399	1.0
4296at7399	1.0
4297at7399	0.951219512
4298at7399	1.0
4299at7399	0.975609756
4302at7399	1.0
4306at7399	1.0
4307at7399	0.975609756
4318at7399	1.0
4320at7399	0.9024390240000001
4322at7399	0.9024390240000001
4323at7399	0.975609756
4324at7399	1.0
4325at7399	1.0
4327at7399	0.951219512
4329at7399	1.0
4331at7399	1.0
4334at7399	1.0
4336at7399	1.0
4340at7399	1.0
4341at7399	1.0
4345at7399	1.0
4347at7399	1.0
4353at7399	1.0
4359at7399	0.951219512
4368at7399	1.0
4376at7399	1.0
4378at7399	0.707317073
4382at7399	1.0
4383at7399	0.951219512
4388at7399	0.951219512
4391at7399	1.0
4392at7399	1.0
4393at7399	0.975609756
4398at7399	0.9024390240000001
4407at7399	1.0
4408at7399	0.585365854
4412at7399	1.0
4415at7399	1.0
4416at7399	1.0
4417at7399	1.0
4422at7399	1.0
4423at7399	0.926829268
4426at7399	1.0
4428at7399	0.9024390240000001
4432at7399	1.0
4436at7399	1.0
4437at7399	0.975609756
4441at7399	1.0
4443at7399	1.0
4448at7399	1.0
4450at7399	1.0
4451at7399	0.951219512
4455at7399	1.0
4456at7399	1.0
4459at7399	1.0
4468at7399	0.780487805
4473at7399	1.0
4479at7399	1.0
4484at7399	1.0
4487at7399	0.951219512
4490at7399	1.0
4494at7399	0.975609756
4512at7399	1.0
4516at7399	1.0
4529at7399	1.0
4532at7399	0.853658537
4533at7399	0.975609756
4536at7399	0.87804878
4539at7399	1.0
4540at7399	1.0
4542at7399	0.975609756
4545at7399	0.780487805
4547at7399	0.87804878
4548at7399	0.853658537
4553at7399	0.780487805
4554at7399	1.0
4555at7399	0.975609756
4557at7399	1.0
4563at7399	1.0
4565at7399	0.926829268
4568at7399	1.0
4577at7399	0.9024390240000001
4579at7399	1.0
4581at7399	1.0
4582at7399	1.0
4588at7399	0.804878049
4591at7399	1.0
4593at7399	1.0
4595at7399	0.975609756
4601at7399	0.9024390240000001
4603at7399	1.0
4606at7399	1.0
4608at7399	1.0
4621at7399	1.0
4624at7399	0.975609756
4631at7399	0.9024390240000001
4634at7399	1.0
4641at7399	1.0
4643at7399	1.0
4646at7399	1.0
4648at7399	0.975609756
4650at7399	0.975609756
4652at7399	1.0
4653at7399	1.0
4657at7399	1.0
4658at7399	1.0
4659at7399	1.0
4662at7399	0.9024390240000001
4665at7399	0.926829268
4669at7399	1.0
4678at7399	1.0
4681at7399	0.975609756
4687at7399	0.975609756
4689at7399	1.0
4694at7399	1.0
4695at7399	0.17073170699999998
4699at7399	0.975609756
4708at7399	1.0
4714at7399	0.951219512
4717at7399	1.0
4718at7399	0.9024390240000001
4727at7399	0.87804878
4734at7399	0.975609756
4736at7399	0.975609756
4739at7399	1.0
4743at7399	1.0
4747at7399	0.975609756
4758at7399	1.0
4760at7399	1.0
4761at7399	1.0
4767at7399	1.0
4768at7399	0.951219512
4773at7399	1.0
4774at7399	1.0
4775at7399	1.0
4776at7399	1.0
4785at7399	0.951219512
4792at7399	1.0
4800at7399	1.0
4803at7399	1.0
4804at7399	0.926829268
4806at7399	1.0
4808at7399	1.0
4809at7399	1.0
4811at7399	1.0
4813at7399	1.0
4814at7399	0.804878049
4819at7399	1.0
4822at7399	0.951219512
4824at7399	1.0
4827at7399	1.0
4831at7399	0.8292682929999999
4833at7399	0.926829268
4835at7399	1.0
4838at7399	1.0
4839at7399	1.0
4847at7399	0.682926829
4848at7399	0.804878049
4854at7399	0.951219512
4857at7399	0.975609756
4858at7399	0.951219512
4864at7399	1.0
4865at7399	1.0
4866at7399	1.0
4867at7399	1.0
4868at7399	0.975609756
4872at7399	1.0
4873at7399	1.0
4875at7399	1.0
4889at7399	0.951219512
4890at7399	0.975609756
4899at7399	1.0
4900at7399	0.9024390240000001
4903at7399	1.0
4907at7399	1.0
4911at7399	1.0
4912at7399	1.0
4915at7399	0.975609756
4916at7399	1.0
4917at7399	0.951219512
4921at7399	0.926829268
4936at7399	0.975609756
4938at7399	0.707317073
4940at7399	1.0
4943at7399	1.0
4949at7399	1.0
4950at7399	1.0
4952at7399	0.804878049
4953at7399	1.0
4955at7399	1.0
4957at7399	0.804878049
4959at7399	1.0
4960at7399	0.951219512
4962at7399	1.0
4968at7399	1.0
4969at7399	0.9024390240000001
4975at7399	1.0
4976at7399	1.0
4977at7399	1.0
4984at7399	0.951219512
4985at7399	0.804878049
4988at7399	1.0
4991at7399	0.975609756
4994at7399	0.853658537
4995at7399	1.0
4997at7399	1.0
5000at7399	1.0
5005at7399	0.9024390240000001
5008at7399	1.0
5009at7399	1.0
5013at7399	0.87804878
5016at7399	1.0
5019at7399	0.975609756
5023at7399	1.0
5026at7399	0.9024390240000001
5028at7399	1.0
5030at7399	1.0
5034at7399	0.975609756
5037at7399	1.0
5048at7399	1.0
5052at7399	0.951219512
5054at7399	1.0
5057at7399	0.926829268
5059at7399	1.0
5060at7399	0.975609756
5062at7399	1.0
5066at7399	0.975609756
5071at7399	1.0
5075at7399	1.0
5077at7399	1.0
5086at7399	1.0
5090at7399	1.0
5092at7399	0.7560975609999999
5094at7399	0.975609756
5096at7399	1.0
5101at7399	1.0
5109at7399	0.731707317
5111at7399	0.951219512
5113at7399	0.5121951220000001
5119at7399	1.0
5122at7399	0.975609756
5123at7399	1.0
5125at7399	0.634146341
5130at7399	1.0
5145at7399	1.0
5146at7399	1.0
5148at7399	0.975609756
5161at7399	1.0
5165at7399	1.0
5169at7399	0.731707317
5172at7399	1.0
5174at7399	1.0
5175at7399	1.0
5179at7399	1.0
5182at7399	1.0
5188at7399	1.0
5189at7399	0.707317073
5190at7399	1.0
5191at7399	1.0
5192at7399	0.975609756
5198at7399	0.975609756
5201at7399	0.975609756
5203at7399	0.975609756
5204at7399	1.0
5205at7399	1.0
5206at7399	1.0
5208at7399	0.9024390240000001
5211at7399	0.926829268
5214at7399	1.0
5218at7399	1.0
5220at7399	1.0
5221at7399	0.926829268
5223at7399	1.0
5224at7399	0.975609756
5232at7399	1.0
5238at7399	0.780487805
5241at7399	0.975609756
5243at7399	0.975609756
5247at7399	1.0
5252at7399	0.609756098
5254at7399	1.0
5256at7399	1.0
5262at7399	0.87804878
5266at7399	1.0
5267at7399	0.975609756
5268at7399	0.853658537
5271at7399	0.731707317
5278at7399	1.0
5280at7399	1.0
5281at7399	1.0
5285at7399	0.634146341
5288at7399	0.682926829
5289at7399	0.975609756
5290at7399	1.0
5291at7399	0.975609756
5292at7399	0.975609756
5293at7399	0.975609756
5296at7399	1.0
5298at7399	1.0
5299at7399	1.0
5306at7399	0.41463414600000004
5307at7399	1.0
5311at7399	1.0
5312at7399	1.0
5315at7399	1.0
5317at7399	1.0
5318at7399	1.0
5321at7399	1.0
5322at7399	1.0
5323at7399	1.0
5329at7399	0.9024390240000001
5332at7399	0.365853659
5334at7399	1.0
5336at7399	0.951219512
5337at7399	1.0
5338at7399	1.0
5339at7399	0.9024390240000001
5346at7399	1.0
5353at7399	0.975609756
5355at7399	1.0
5358at7399	0.9024390240000001
5363at7399	0.975609756
5374at7399	0.926829268
5375at7399	0.951219512
5376at7399	1.0
5377at7399	0.975609756
5379at7399	0.975609756
5385at7399	0.951219512
5393at7399	1.0
5394at7399	1.0
5396at7399	0.975609756
5399at7399	0.731707317
5401at7399	0.951219512
5404at7399	1.0
5406at7399	1.0
5408at7399	1.0
5410at7399	0.951219512
5414at7399	0.975609756
5415at7399	1.0
5417at7399	1.0
5418at7399	1.0
5421at7399	1.0
5424at7399	0.731707317
5426at7399	1.0
5431at7399	0.951219512
5433at7399	1.0
5434at7399	1.0
5435at7399	1.0
5444at7399	0.9024390240000001
5446at7399	1.0
5447at7399	0.243902439
5448at7399	0.975609756
5450at7399	0.585365854
5453at7399	1.0
5454at7399	1.0
5462at7399	1.0
5468at7399	0.975609756
5469at7399	1.0
5470at7399	1.0
5474at7399	1.0
5477at7399	0.9024390240000001
5478at7399	1.0
5479at7399	1.0
5484at7399	0.926829268
5485at7399	1.0
5490at7399	1.0
5492at7399	1.0
5496at7399	1.0
5498at7399	1.0
5499at7399	0.5365853660000001
5500at7399	1.0
5501at7399	1.0
5506at7399	1.0
5511at7399	1.0
5515at7399	0.975609756
5517at7399	1.0
5520at7399	1.0
5521at7399	1.0
5524at7399	0.951219512
5526at7399	0.9024390240000001
5530at7399	1.0
5531at7399	0.975609756
5533at7399	0.9024390240000001
5536at7399	0.951219512
5539at7399	0.780487805
5545at7399	0.975609756
5553at7399	1.0
5554at7399	1.0
5558at7399	0.87804878
5566at7399	1.0
5570at7399	0.9024390240000001
5571at7399	0.975609756
5576at7399	0.975609756
5577at7399	1.0
5589at7399	1.0
5592at7399	1.0
5594at7399	0.853658537
5597at7399	0.975609756
5600at7399	1.0
5601at7399	0.975609756
5607at7399	0.682926829
5608at7399	0.975609756
5610at7399	0.682926829
5611at7399	1.0
5618at7399	1.0
5619at7399	0.87804878
5621at7399	1.0
5626at7399	0.975609756
5632at7399	1.0
5633at7399	0.87804878
5636at7399	1.0
5639at7399	0.9024390240000001
5641at7399	0.951219512
5642at7399	0.975609756
5643at7399	1.0
5644at7399	0.926829268
5645at7399	1.0
5654at7399	0.951219512
5656at7399	1.0
5666at7399	0.975609756
5675at7399	1.0
5677at7399	0.975609756
5678at7399	0.609756098
5679at7399	1.0
5682at7399	1.0
5685at7399	0.975609756
5688at7399	1.0
5690at7399	0.8292682929999999
5691at7399	0.19512195100000002
5694at7399	1.0
5695at7399	0.975609756
5706at7399	1.0
5709at7399	1.0
5710at7399	0.975609756
5711at7399	1.0
5712at7399	1.0
5713at7399	1.0
5719at7399	0.87804878
5721at7399	1.0
5725at7399	1.0
5730at7399	1.0
5731at7399	1.0
5732at7399	0.926829268
5739at7399	1.0
5744at7399	1.0
5754at7399	1.0
5756at7399	0.975609756
5760at7399	1.0
5766at7399	0.975609756
5773at7399	1.0
5778at7399	0.5365853660000001
5779at7399	1.0
5787at7399	1.0
5789at7399	0.951219512
5790at7399	1.0
5792at7399	1.0
5800at7399	1.0
5803at7399	0.951219512
5806at7399	1.0
5810at7399	0.975609756
5811at7399	1.0
5818at7399	1.0
5827at7399	1.0
5829at7399	1.0
5830at7399	1.0
5832at7399	0.926829268
5833at7399	1.0
5834at7399	0.975609756
5837at7399	0.804878049
5842at7399	0.43902439
5845at7399	0.31707317100000004
5846at7399	0.926829268
5849at7399	0.975609756
5850at7399	1.0
5854at7399	1.0
5860at7399	0.975609756
5863at7399	0.951219512
5865at7399	1.0
5873at7399	0.780487805
5874at7399	0.8292682929999999
5876at7399	1.0
5878at7399	0.341463415
5880at7399	1.0
5881at7399	1.0
5882at7399	1.0
5885at7399	0.9024390240000001
5886at7399	0.975609756
5888at7399	0.853658537
5891at7399	1.0
5895at7399	1.0
5898at7399	1.0
5911at7399	0.975609756
5912at7399	1.0
5915at7399	1.0
5916at7399	0.975609756
5923at7399	0.951219512
5924at7399	1.0
5928at7399	1.0
5929at7399	0.975609756
5931at7399	0.951219512
5935at7399	0.87804878
5936at7399	1.0
5937at7399	0.9024390240000001
5946at7399	1.0
5947at7399	0.975609756
5949at7399	0.975609756
5953at7399	0.975609756
5954at7399	0.975609756
5955at7399	0.926829268
5961at7399	1.0
5962at7399	1.0
5963at7399	1.0
5965at7399	1.0
5970at7399	0.975609756
5972at7399	1.0
5974at7399	0.7560975609999999
5981at7399	0.975609756
5987at7399	0.951219512
5988at7399	0.975609756
5990at7399	1.0
5991at7399	0.56097561
5997at7399	1.0
5998at7399	0.975609756
6005at7399	0.975609756
6007at7399	1.0
6009at7399	1.0
6010at7399	0.87804878
6014at7399	1.0
6016at7399	1.0
6027at7399	0.926829268
6033at7399	0.585365854
6038at7399	1.0
6045at7399	1.0
6046at7399	1.0
6048at7399	1.0
6052at7399	0.975609756
6053at7399	0.853658537
6054at7399	1.0
6058at7399	1.0
6060at7399	0.8292682929999999
6061at7399	1.0
6063at7399	1.0
6070at7399	0.926829268
6073at7399	1.0
6074at7399	1.0
6075at7399	1.0
6076at7399	1.0
6083at7399	1.0
6085at7399	1.0
6087at7399	0.658536585
6088at7399	1.0
6092at7399	0.951219512
6095at7399	0.975609756
6101at7399	0.951219512
6103at7399	0.682926829
6104at7399	1.0
6105at7399	1.0
6108at7399	1.0
6113at7399	1.0
6115at7399	1.0
6117at7399	1.0
6120at7399	1.0
6122at7399	0.975609756
6126at7399	0.975609756
6132at7399	0.8292682929999999
6134at7399	1.0
6141at7399	0.975609756
6143at7399	1.0
6145at7399	0.9024390240000001
6147at7399	1.0
6150at7399	1.0
6152at7399	0.951219512
6156at7399	0.975609756
6159at7399	1.0
6163at7399	1.0
6170at7399	1.0
6174at7399	0.87804878
6175at7399	1.0
6176at7399	0.87804878
6178at7399	1.0
6182at7399	1.0
6183at7399	0.975609756
6195at7399	0.609756098
6198at7399	1.0
6199at7399	1.0
6200at7399	1.0
6202at7399	0.975609756
6204at7399	0.951219512
6205at7399	0.853658537
6208at7399	0.9024390240000001
6219at7399	0.926829268
6222at7399	1.0
6223at7399	0.975609756
6225at7399	0.951219512
6236at7399	0.9024390240000001
6239at7399	1.0
6242at7399	1.0
6247at7399	1.0
6250at7399	0.951219512
6252at7399	0.975609756
6258at7399	1.0
6259at7399	0.975609756
6262at7399	0.975609756
6264at7399	0.926829268
6266at7399	0.9024390240000001
6267at7399	1.0
6270at7399	0.975609756
6271at7399	1.0
6272at7399	0.9024390240000001
6273at7399	1.0
6274at7399	1.0
6280at7399	1.0
6288at7399	0.975609756
6291at7399	1.0
6297at7399	0.975609756
6300at7399	0.87804878
6305at7399	1.0
6312at7399	0.975609756
6314at7399	1.0
6315at7399	1.0
6317at7399	1.0
6318at7399	1.0
6322at7399	1.0
6323at7399	1.0
6325at7399	0.804878049
6326at7399	1.0
6327at7399	1.0
6328at7399	1.0
6331at7399	1.0
6334at7399	0.975609756
6336at7399	0.926829268
6339at7399	0.853658537
6345at7399	1.0
6346at7399	0.292682927
6351at7399	0.975609756
6352at7399	0.951219512
6357at7399	1.0
6358at7399	0.951219512
6362at7399	1.0
6364at7399	0.9024390240000001
6371at7399	1.0
6384at7399	1.0
6385at7399	0.87804878
6387at7399	0.87804878
6391at7399	1.0
6393at7399	1.0
6397at7399	0.12195122
6400at7399	0.951219512
6410at7399	1.0
6411at7399	1.0
6413at7399	1.0
6414at7399	0.951219512
6416at7399	1.0
6420at7399	0.975609756
6426at7399	0.87804878
6427at7399	0.975609756
6437at7399	0.951219512
6438at7399	1.0
6440at7399	1.0
6441at7399	1.0
6442at7399	0.975609756
6444at7399	1.0
6448at7399	1.0
6449at7399	0.951219512
6458at7399	1.0
6460at7399	0.975609756
6462at7399	1.0
6463at7399	0.7560975609999999
6470at7399	1.0
6471at7399	1.0
6477at7399	0.975609756
6478at7399	1.0
6479at7399	1.0
6481at7399	0.8292682929999999
6483at7399	1.0
6484at7399	1.0
6488at7399	1.0
6496at7399	1.0
6499at7399	1.0
6500at7399	1.0
6503at7399	0.43902439
6508at7399	0.975609756
6509at7399	1.0
6510at7399	1.0
6519at7399	1.0
6522at7399	1.0
6523at7399	1.0
6534at7399	0.707317073
6536at7399	0.487804878
6540at7399	0.5365853660000001
6544at7399	0.975609756
6546at7399	1.0
6549at7399	1.0
6552at7399	0.951219512
6554at7399	0.975609756
6556at7399	0.780487805
6560at7399	1.0
6564at7399	0.975609756
6566at7399	0.975609756
6567at7399	0.975609756
6571at7399	1.0
6575at7399	1.0
6587at7399	1.0
6588at7399	0.219512195
6593at7399	1.0
6594at7399	0.975609756
6595at7399	0.951219512
6596at7399	0.975609756
6601at7399	0.43902439
6602at7399	0.951219512
6604at7399	0.951219512
6605at7399	0.951219512
6606at7399	1.0
6608at7399	0.951219512
6609at7399	1.0
6614at7399	0.951219512
6616at7399	1.0
6617at7399	0.975609756
6627at7399	1.0
6630at7399	1.0
6636at7399	0.951219512
6641at7399	1.0
6644at7399	0.951219512
6645at7399	1.0
6647at7399	0.951219512
6652at7399	0.926829268
6653at7399	1.0
6658at7399	0.975609756
6659at7399	0.975609756
6661at7399	0.87804878
6664at7399	1.0
6671at7399	1.0
6676at7399	0.975609756
6680at7399	0.975609756
6683at7399	0.975609756
6689at7399	1.0
6696at7399	1.0
6699at7399	0.975609756
6704at7399	0.926829268
6707at7399	1.0
6708at7399	1.0
6715at7399	0.87804878
6719at7399	1.0
6731at7399	1.0
6734at7399	1.0
6735at7399	1.0
6738at7399	1.0
6740at7399	1.0
6741at7399	0.9024390240000001
6747at7399	0.048780488
6749at7399	0.585365854
6751at7399	0.926829268
6754at7399	0.951219512
6758at7399	1.0
6764at7399	0.292682927
6766at7399	1.0
6767at7399	1.0
6768at7399	0.975609756
6776at7399	1.0
6783at7399	1.0
6784at7399	0.975609756
6785at7399	1.0
6792at7399	1.0
6797at7399	1.0
6798at7399	1.0
6801at7399	0.975609756
6803at7399	1.0
6805at7399	1.0
6812at7399	0.9024390240000001
6814at7399	1.0
6816at7399	0.341463415
6819at7399	0.341463415
6820at7399	1.0
6821at7399	1.0
6822at7399	1.0
6826at7399	0.975609756
6829at7399	0.951219512
6830at7399	1.0
6836at7399	0.9024390240000001
6852at7399	0.975609756
6868at7399	0.951219512
6870at7399	0.975609756
6871at7399	1.0
6875at7399	0.975609756
6876at7399	1.0
6882at7399	0.9024390240000001
6886at7399	0.975609756
6888at7399	0.975609756
6891at7399	1.0
6892at7399	1.0
6893at7399	0.926829268
6897at7399	1.0
6899at7399	1.0
6901at7399	1.0
6904at7399	0.975609756
6906at7399	0.975609756
6908at7399	1.0
6910at7399	1.0
6913at7399	1.0
6914at7399	1.0
6918at7399	1.0
6929at7399	1.0
6933at7399	0.975609756
6935at7399	1.0
6937at7399	0.31707317100000004
6940at7399	1.0
6944at7399	1.0
6947at7399	1.0
6948at7399	0.926829268
6949at7399	0.951219512
6955at7399	0.975609756
6956at7399	0.609756098
6961at7399	0.975609756
6963at7399	0.951219512
6964at7399	1.0
6966at7399	1.0
6970at7399	1.0
6971at7399	1.0
6974at7399	1.0
6977at7399	1.0
6981at7399	1.0
6983at7399	0.8292682929999999
6992at7399	1.0
6994at7399	1.0
6997at7399	1.0
7001at7399	0.951219512
7002at7399	0.975609756
7005at7399	1.0
7006at7399	0.9024390240000001
7011at7399	1.0
7013at7399	0.341463415
7017at7399	1.0
7018at7399	1.0
7020at7399	0.975609756
7022at7399	1.0
7024at7399	0.926829268
7029at7399	0.975609756
7030at7399	1.0
7031at7399	1.0
7033at7399	1.0
7034at7399	0.975609756
7038at7399	1.0
7042at7399	1.0
7043at7399	0.975609756
7046at7399	0.951219512
7049at7399	1.0
7051at7399	0.975609756
7057at7399	1.0
7059at7399	0.926829268
7067at7399	0.804878049
7075at7399	1.0
7077at7399	0.975609756
7083at7399	1.0
7084at7399	1.0
7089at7399	1.0
7090at7399	0.707317073
7094at7399	0.463414634
7103at7399	1.0
7104at7399	0.926829268
7108at7399	1.0
7110at7399	0.975609756
7116at7399	1.0
7119at7399	0.975609756
7120at7399	1.0
7125at7399	1.0
7126at7399	0.975609756
7127at7399	0.975609756
7129at7399	0.975609756
7130at7399	0.585365854
7133at7399	0.487804878
7137at7399	0.975609756
7141at7399	1.0
7142at7399	0.804878049
7148at7399	0.926829268
7155at7399	1.0
7166at7399	0.975609756
7170at7399	1.0
7172at7399	0.487804878
7176at7399	0.975609756
7178at7399	1.0
7180at7399	1.0
7181at7399	1.0
7182at7399	1.0
7184at7399	1.0
7192at7399	0.292682927
7198at7399	1.0
7209at7399	1.0
7212at7399	0.975609756
7214at7399	1.0
7216at7399	1.0
7217at7399	1.0
7218at7399	0.975609756
7220at7399	0.463414634
7223at7399	1.0
7224at7399	0.975609756
7225at7399	0.951219512
7229at7399	0.9024390240000001
7230at7399	1.0
7232at7399	1.0
7234at7399	0.975609756
7236at7399	0.975609756
7237at7399	0.975609756
7238at7399	0.975609756
7246at7399	0.87804878
7254at7399	1.0
7255at7399	0.975609756
7256at7399	1.0
7261at7399	1.0
7263at7399	1.0
7265at7399	1.0
7268at7399	0.975609756
7272at7399	0.975609756
7274at7399	1.0
7275at7399	0.975609756
7278at7399	1.0
7282at7399	0.951219512
7284at7399	1.0
7285at7399	0.9024390240000001
7288at7399	1.0
7289at7399	0.975609756
7290at7399	0.853658537
7293at7399	0.951219512
7296at7399	0.975609756
7297at7399	1.0
7303at7399	0.780487805
7304at7399	1.0
7307at7399	1.0
7308at7399	1.0
7313at7399	0.975609756
7314at7399	0.926829268
7315at7399	1.0
7318at7399	1.0
7319at7399	0.975609756
7321at7399	0.975609756
7322at7399	0.243902439
7324at7399	1.0
7326at7399	1.0
7332at7399	1.0
7337at7399	0.951219512
7340at7399	0.975609756
7344at7399	0.975609756
7353at7399	1.0
7354at7399	1.0
7356at7399	0.975609756
7361at7399	0.975609756
7365at7399	0.585365854
7368at7399	0.56097561
7375at7399	1.0
7380at7399	1.0
7382at7399	1.0
7383at7399	1.0
7384at7399	1.0
7388at7399	1.0
7389at7399	1.0
7390at7399	0.87804878
7391at7399	1.0
7393at7399	0.975609756
7399at7399	0.87804878
7401at7399	1.0
7403at7399	0.951219512
7411at7399	0.39024390200000003
7419at7399	1.0
7421at7399	1.0
7422at7399	0.19512195100000002
7423at7399	1.0
7426at7399	1.0
7427at7399	0.975609756
7428at7399	0.780487805
7432at7399	1.0
7435at7399	1.0
7438at7399	0.975609756
7440at7399	1.0
7442at7399	0.951219512
7444at7399	0.951219512
7446at7399	1.0
7447at7399	1.0
7450at7399	0.951219512
7451at7399	0.975609756
7460at7399	1.0
7461at7399	0.926829268
7464at7399	1.0
7465at7399	0.41463414600000004
7469at7399	0.975609756
7474at7399	1.0
7476at7399	1.0
7478at7399	1.0
7482at7399	1.0
7488at7399	0.926829268
7497at7399	0.853658537
7500at7399	0.951219512
7501at7399	1.0
7513at7399	1.0
7516at7399	0.975609756
7521at7399	1.0
7526at7399	1.0
7527at7399	1.0
7528at7399	0.804878049
7530at7399	1.0
7534at7399	0.707317073
7535at7399	1.0
7537at7399	1.0
7540at7399	1.0
7542at7399	0.975609756
7552at7399	1.0
7554at7399	1.0
7555at7399	1.0
7558at7399	1.0
7561at7399	0.951219512
7562at7399	1.0
7565at7399	1.0
7567at7399	1.0
7569at7399	0.975609756
7572at7399	1.0
7577at7399	0.975609756
7579at7399	1.0
7580at7399	0.951219512
7586at7399	0.975609756
7587at7399	1.0
7593at7399	1.0
7598at7399	1.0
7600at7399	0.951219512
7606at7399	0.926829268
7611at7399	0.975609756
7613at7399	1.0
7614at7399	0.975609756
7617at7399	1.0
7618at7399	1.0
7619at7399	0.951219512
7621at7399	0.585365854
7626at7399	1.0
7638at7399	1.0
7640at7399	0.951219512
7650at7399	1.0
7654at7399	0.975609756
7664at7399	0.951219512
7667at7399	1.0
7675at7399	1.0
7677at7399	0.975609756
7684at7399	0.87804878
7688at7399	0.975609756
7695at7399	1.0
7696at7399	0.951219512
7697at7399	0.9024390240000001
7698at7399	0.804878049
7699at7399	0.975609756
7707at7399	1.0
7712at7399	0.975609756
7715at7399	0.951219512
7722at7399	1.0
7728at7399	0.975609756
7729at7399	1.0
7730at7399	1.0
7732at7399	0.975609756
7735at7399	1.0
7738at7399	1.0
7741at7399	1.0
7742at7399	0.8292682929999999
7743at7399	0.975609756
7750at7399	0.975609756
7751at7399	0.9024390240000001
7755at7399	0.975609756
7758at7399	0.975609756
7762at7399	0.5365853660000001
7763at7399	0.7560975609999999
7764at7399	0.975609756
7770at7399	0.975609756
7774at7399	0.951219512
7778at7399	1.0
7779at7399	1.0
7781at7399	1.0
7783at7399	0.951219512
7784at7399	0.951219512
7786at7399	0.975609756
7789at7399	1.0
7802at7399	0.975609756
7803at7399	1.0
7804at7399	0.87804878
7811at7399	0.975609756
7812at7399	1.0
7813at7399	0.853658537
7815at7399	1.0
7819at7399	0.975609756
7821at7399	1.0
7822at7399	1.0
7823at7399	0.43902439
7825at7399	0.975609756
7830at7399	1.0
7832at7399	0.951219512
7835at7399	1.0
7839at7399	0.975609756
7840at7399	0.951219512
7844at7399	1.0
7849at7399	1.0
7859at7399	1.0
7862at7399	1.0
7865at7399	0.487804878
7871at7399	1.0
7876at7399	1.0
7879at7399	1.0
7882at7399	0.975609756
7887at7399	1.0
7888at7399	0.951219512
7891at7399	0.926829268
7897at7399	1.0
7901at7399	1.0
7908at7399	0.975609756
7910at7399	0.975609756
7917at7399	0.9024390240000001
7918at7399	0.975609756
7921at7399	1.0
7923at7399	0.682926829
