orthogroup	DUP
17053at7399	0.045454545
17063at7399	0.0
17065at7399	0.033333333
17067at7399	0.055555556
17087at7399	0.571428571
17089at7399	0.0
17094at7399	0.055555556
17098at7399	0.054054054000000004
17099at7399	0.0
17102at7399	0.024390244
17113at7399	0.0
17121at7399	0.076923077
17123at7399	0.029411765
17125at7399	0.0
17126at7399	0.0
17128at7399	0.024390244
17132at7399	0.057142857000000005
17134at7399	0.146341463
17139at7399	0.024390244
17143at7399	0.0
17148at7399	0.025
17151at7399	0.024390244
17153at7399	0.0
17157at7399	0.0
17158at7399	0.0
17160at7399	0.0
17161at7399	0.0
17162at7399	0.1
17165at7399	0.027777778
17167at7399	0.052631579000000005
17169at7399	0.0
17182at7399	0.0
17189at7399	0.060606060999999996
17200at7399	0.024390244
17205at7399	0.19512195100000002
17208at7399	0.048780488
17216at7399	0.0
17231at7399	0.025641026
17233at7399	0.153846154
17234at7399	0.0
17238at7399	0.13888888900000002
17241at7399	0.0
17244at7399	0.0
17254at7399	0.0
17256at7399	0.048780488
17258at7399	0.236842105
17267at7399	0.0
17274at7399	0.0
17277at7399	0.0
17281at7399	0.048780488
17295at7399	0.0
17297at7399	0.03125
17301at7399	0.0
17302at7399	0.0
17310at7399	0.0
17311at7399	0.05
17317at7399	0.0
17325at7399	0.0
17329at7399	0.435897436
17333at7399	0.0
17339at7399	0.17073170699999998
17342at7399	0.0
17348at7399	0.0
17350at7399	0.0
17356at7399	0.282051282
17357at7399	0.024390244
17365at7399	0.0
17370at7399	0.024390244
17371at7399	0.0
17384at7399	0.0
17386at7399	0.12195122
17389at7399	0.0
17396at7399	0.0
17410at7399	0.05
17411at7399	0.025641026
17417at7399	0.0
17418at7399	0.0
17419at7399	0.048780488
17420at7399	0.0
17423at7399	0.0
17425at7399	0.0
17428at7399	0.048780488
17430at7399	0.0
17434at7399	0.0
17445at7399	0.540540541
17449at7399	0.0
17450at7399	0.048780488
17456at7399	0.052631579000000005
17463at7399	0.025
17466at7399	0.0
17467at7399	0.076923077
17469at7399	0.0
17472at7399	0.025641026
17480at7399	0.05
17485at7399	0.0
17486at7399	0.0
17492at7399	0.025
17496at7399	0.025
17497at7399	0.0
17498at7399	0.048780488
17499at7399	0.0
17503at7399	0.0
17504at7399	0.36842105299999994
17505at7399	0.0
17506at7399	0.025
17508at7399	0.081081081
17509at7399	0.052631579000000005
17512at7399	0.0
17520at7399	0.024390244
17521at7399	0.0
17525at7399	0.024390244
17529at7399	0.658536585
17530at7399	0.073170732
17534at7399	0.024390244
17536at7399	0.0
17545at7399	0.0
17555at7399	0.15789473699999998
17561at7399	0.0
17562at7399	0.0
17564at7399	0.03030303
17570at7399	0.205128205
17572at7399	0.025641026
17574at7399	0.025
17575at7399	0.048780488
17577at7399	0.054054054000000004
17578at7399	0.0
17581at7399	0.0
17583at7399	0.0
17587at7399	0.048780488
17591at7399	0.0
17593at7399	0.025641026
17598at7399	0.41025641
17600at7399	0.052631579000000005
17602at7399	0.0
17603at7399	0.10526315800000001
17604at7399	0.23076923100000002
17608at7399	0.0
17609at7399	0.024390244
17621at7399	0.026315789
17635at7399	0.0
17638at7399	0.025641026
17644at7399	0.024390244
17650at7399	0.0
17652at7399	0.19512195100000002
17656at7399	0.0
17657at7399	0.047619048
17661at7399	0.024390244
17663at7399	0.024390244
17665at7399	0.048780488
17666at7399	0.0
17677at7399	0.025
17681at7399	0.024390244
17683at7399	0.0
17684at7399	0.025641026
17692at7399	0.0
17694at7399	0.0
17697at7399	0.0
17700at7399	0.029411765
17702at7399	0.043478261
17703at7399	0.9714285709999999
17704at7399	0.5121951220000001
17721at7399	0.125
17728at7399	0.0
17730at7399	0.0
17732at7399	0.027027027000000002
17735at7399	0.034482759
17743at7399	0.9
17749at7399	0.0
17750at7399	0.0
17752at7399	0.026315789
17753at7399	0.0
17757at7399	0.05
17759at7399	0.875
17761at7399	0.609756098
17764at7399	0.054054054000000004
17768at7399	0.025
17771at7399	0.0
17775at7399	0.026315789
17776at7399	0.0
17777at7399	0.03125
17779at7399	0.097560976
17787at7399	0.0
17790at7399	0.0
17797at7399	0.0
17800at7399	0.0
17801at7399	0.05
17803at7399	0.025641026
17804at7399	0.0
17815at7399	0.048780488
17817at7399	0.025641026
17821at7399	0.025
17824at7399	0.0
17826at7399	0.068965517
17827at7399	0.0
17841at7399	0.027027027000000002
17842at7399	0.024390244
17850at7399	0.048780488
17851at7399	0.025
17859at7399	0.0
17860at7399	0.024390244
17871at7399	0.024390244
17872at7399	0.025641026
17873at7399	0.025641026
17875at7399	0.025
17881at7399	0.17073170699999998
17886at7399	0.0
17890at7399	0.0
17892at7399	0.0
17895at7399	0.048780488
17900at7399	0.0
17901at7399	0.975609756
17903at7399	0.0
17904at7399	0.0
17909at7399	0.1
17911at7399	0.024390244
17912at7399	0.10810810800000001
17918at7399	0.0
17920at7399	0.0
17922at7399	0.024390244
17923at7399	0.029411765
17926at7399	0.0
17927at7399	0.027777778
17934at7399	0.0
17939at7399	0.025
17945at7399	0.0
17946at7399	0.0
17947at7399	0.051282050999999995
17948at7399	0.1875
17951at7399	0.0
17952at7399	0.0
17954at7399	0.025
17965at7399	0.024390244
17967at7399	0.026315789
17969at7399	0.15
17970at7399	0.025
17971at7399	0.135135135
17974at7399	0.0
17978at7399	0.066666667
17987at7399	0.0
17990at7399	0.0
17991at7399	0.0
17993at7399	0.024390244
17994at7399	0.025641026
17995at7399	0.0
18007at7399	0.0
18010at7399	0.05
18011at7399	0.0
18016at7399	0.0
18018at7399	0.0
18026at7399	0.0
18027at7399	0.4
18031at7399	0.166666667
18032at7399	0.025
18033at7399	0.024390244
18036at7399	0.0
18038at7399	0.0
18039at7399	0.0
18041at7399	0.055555556
18042at7399	0.0
18046at7399	0.0
18049at7399	0.0
18050at7399	0.131578947
18056at7399	0.636363636
18057at7399	0.219512195
18058at7399	0.125
18059at7399	0.0
18066at7399	0.0
18067at7399	0.0
18070at7399	0.0
18073at7399	0.0
18076at7399	0.68
18077at7399	0.0
18078at7399	0.0
18081at7399	0.048780488
18084at7399	0.027777778
18087at7399	0.0
18099at7399	0.0
18100at7399	0.0
18103at7399	0.0
18105at7399	0.025
18109at7399	0.0
18121at7399	0.0
18124at7399	0.0
18126at7399	0.048780488
18132at7399	0.025
18135at7399	0.0
18136at7399	0.0
18142at7399	0.086956522
18151at7399	0.024390244
18153at7399	0.0
18168at7399	0.05
18169at7399	0.024390244
18175at7399	0.0
18176at7399	0.024390244
18177at7399	0.0
18182at7399	0.073170732
18183at7399	0.097560976
18186at7399	0.0
18187at7399	0.025
18195at7399	0.0
18204at7399	0.024390244
18211at7399	0.0
18212at7399	0.048780488
18213at7399	0.024390244
18214at7399	0.0
18215at7399	0.025
18217at7399	0.0
18222at7399	0.0
18225at7399	0.0
18228at7399	0.0
18232at7399	0.052631579000000005
18237at7399	0.024390244
18238at7399	0.0
18240at7399	0.083333333
18241at7399	0.024390244
18242at7399	0.024390244
18247at7399	0.0
18248at7399	0.024390244
18251at7399	0.0
18253at7399	0.17073170699999998
18259at7399	0.026315789
18260at7399	0.0
18272at7399	0.0
18273at7399	0.027777778
18275at7399	0.073170732
18280at7399	0.048780488
18284at7399	0.048780488
18286at7399	0.034482759
18294at7399	0.05
18295at7399	0.14285714300000002
18301at7399	0.025
18303at7399	0.024390244
18314at7399	0.0
18315at7399	0.0
18316at7399	0.051282050999999995
18320at7399	0.055555556
18321at7399	0.0
18322at7399	0.0
18323at7399	0.0
18324at7399	0.0
18326at7399	0.0
18329at7399	0.0
18331at7399	0.923076923
18335at7399	0.0
18337at7399	0.275
18339at7399	0.025
18345at7399	0.525
18361at7399	0.7777777779999999
18363at7399	0.166666667
18368at7399	0.0
18370at7399	0.41463414600000004
18373at7399	0.0
18374at7399	0.0
18375at7399	0.025641026
18382at7399	0.075
18385at7399	0.0
18403at7399	0.0
18406at7399	0.621621622
18407at7399	0.0
18408at7399	0.0
18411at7399	0.024390244
18412at7399	0.054054054000000004
18413at7399	0.0
18416at7399	0.17073170699999998
18424at7399	0.024390244
18425at7399	0.0
18427at7399	0.025
18428at7399	0.025
18435at7399	0.048780488
18437at7399	0.2
18445at7399	0.048780488
18447at7399	0.026315789
18453at7399	0.0
18457at7399	0.0
18458at7399	0.0
18462at7399	0.0
18464at7399	0.0
18474at7399	0.05
18479at7399	0.0
18482at7399	0.0
18488at7399	0.055555556
18489at7399	0.1
18490at7399	0.0
18493at7399	0.0
18494at7399	0.0
18498at7399	0.0
18503at7399	0.0
18505at7399	0.0
18508at7399	0.048780488
18511at7399	0.0
18526at7399	0.0
18535at7399	0.0
18539at7399	0.0
18543at7399	0.0
18546at7399	0.025
18548at7399	0.025
18557at7399	0.0
18558at7399	0.025641026
18562at7399	0.054054054000000004
18563at7399	0.0
18568at7399	0.19512195100000002
18572at7399	0.076923077
18574at7399	0.025641026
18575at7399	0.047619048
18576at7399	0.0
18577at7399	0.0
18585at7399	0.0
18596at7399	0.073170732
18597at7399	0.0
18600at7399	0.0
18602at7399	0.21621621600000002
18603at7399	0.025
18608at7399	0.024390244
18609at7399	0.804878049
18615at7399	0.171428571
18616at7399	0.0
18617at7399	0.0
18619at7399	0.0
18626at7399	0.025
18629at7399	0.0
18630at7399	0.048780488
18631at7399	0.0
18633at7399	0.027027027000000002
18634at7399	0.0
18641at7399	0.35
18647at7399	0.024390244
18650at7399	0.0
18653at7399	0.975609756
18657at7399	0.025641026
18658at7399	0.0
18660at7399	0.024390244
18662at7399	0.0
18664at7399	0.025641026
18672at7399	0.0
18673at7399	0.0
18679at7399	0.024390244
18692at7399	0.025
18701at7399	0.0
18703at7399	0.0
18709at7399	0.048780488
18710at7399	0.0
18714at7399	0.10526315800000001
18715at7399	0.0
18716at7399	0.0
18723at7399	0.0
18724at7399	0.0
18726at7399	0.048780488
18729at7399	0.026315789
18731at7399	0.0
18732at7399	0.41176470600000004
18733at7399	0.0
18734at7399	0.0
18743at7399	0.025
18748at7399	0.081081081
18749at7399	0.0
18751at7399	0.0
18752at7399	0.048780488
18753at7399	0.0
18755at7399	0.87804878
18759at7399	0.024390244
18761at7399	0.0
18763at7399	0.0
18765at7399	0.043478261
18766at7399	0.0
18769at7399	0.073170732
18770at7399	0.055555556
18773at7399	0.0
18775at7399	0.0
18776at7399	0.147058824
18779at7399	0.0
18791at7399	0.048780488
18794at7399	0.0
18795at7399	0.035714286
18796at7399	0.0
18799at7399	0.0
18803at7399	0.0
18807at7399	0.0
18808at7399	0.0
18811at7399	0.0
18813at7399	0.026315789
18815at7399	0.0
18816at7399	0.12195122
18820at7399	0.9024390240000001
18823at7399	0.051282050999999995
18824at7399	0.025
18830at7399	0.0
18833at7399	0.0
18834at7399	0.0
18836at7399	0.05
18839at7399	0.243902439
18847at7399	0.05
18853at7399	0.0
18855at7399	0.0
18856at7399	0.0
18866at7399	0.222222222
18867at7399	0.024390244
18869at7399	0.073170732
18871at7399	0.0
18875at7399	0.051282050999999995
18876at7399	0.026315789
18879at7399	0.027777778
18884at7399	0.024390244
18887at7399	0.0
18893at7399	0.0625
18896at7399	0.024390244
18898at7399	0.0
18899at7399	0.0
18900at7399	0.0
18901at7399	0.073170732
18906at7399	0.0
18909at7399	0.0
18917at7399	0.027777778
18923at7399	0.0
18926at7399	0.0
18930at7399	0.048780488
18935at7399	0.0
18939at7399	0.0
18941at7399	0.5555555560000001
18942at7399	0.03125
18948at7399	0.0
18952at7399	0.0
18953at7399	0.15789473699999998
18954at7399	0.0
18955at7399	0.225
18958at7399	0.025
18962at7399	0.0
18979at7399	0.025
18980at7399	0.0
18982at7399	0.025
18983at7399	0.0
18984at7399	0.975609756
18987at7399	0.025
18993at7399	0.0
18996at7399	0.024390244
19001at7399	0.025
19011at7399	0.073170732
19012at7399	0.0
19013at7399	0.0
19014at7399	0.0
19020at7399	0.025641026
19026at7399	0.027027027000000002
19031at7399	0.128205128
19032at7399	0.051282050999999995
19037at7399	0.0
19038at7399	0.0
19041at7399	0.097560976
19047at7399	0.179487179
19049at7399	0.0
19052at7399	0.025
19068at7399	0.075
19070at7399	0.225
19071at7399	0.026315789
19072at7399	0.0
19073at7399	0.0
19080at7399	0.051282050999999995
19090at7399	0.048780488
19096at7399	0.0
19101at7399	0.0
19106at7399	0.2
19107at7399	0.048780488
19108at7399	0.024390244
19116at7399	0.8292682929999999
19119at7399	0.025
19122at7399	0.0
19129at7399	0.048780488
19131at7399	0.024390244
19136at7399	0.352941176
19141at7399	0.35
19142at7399	0.024390244
19150at7399	0.025
19151at7399	0.0
19155at7399	0.0
19158at7399	0.066666667
19159at7399	0.0
19162at7399	0.025641026
19165at7399	0.0
19166at7399	0.0
19175at7399	0.025
19180at7399	0.0
19181at7399	0.0
19186at7399	0.024390244
19187at7399	0.0
19189at7399	0.0
19191at7399	0.0
19192at7399	0.0
19198at7399	0.0
19202at7399	0.0
19203at7399	0.051282050999999995
19210at7399	0.052631579000000005
19219at7399	0.047619048
19224at7399	0.0
19226at7399	0.027027027000000002
19227at7399	0.0
19233at7399	0.0
19234at7399	0.0
19239at7399	0.0
19240at7399	0.048780488
19242at7399	0.25
19246at7399	0.05
19260at7399	0.0
19264at7399	0.0
19265at7399	0.025
19266at7399	0.0
19270at7399	0.025
19274at7399	0.025641026
19276at7399	0.090909091
19279at7399	0.025
19281at7399	0.0
19283at7399	0.0
19289at7399	0.0
19291at7399	0.0
19293at7399	0.0
19298at7399	0.0
19302at7399	0.0
19304at7399	0.0
19306at7399	0.526315789
19311at7399	0.0
19312at7399	0.0
19314at7399	0.075
19316at7399	0.025
19322at7399	0.025641026
19325at7399	0.0
19329at7399	0.05
19330at7399	0.0
19333at7399	0.024390244
19334at7399	0.048780488
19336at7399	0.0
19337at7399	0.037037037
19342at7399	0.0
19346at7399	0.037037037
19348at7399	0.0
19350at7399	0.025
19352at7399	0.024390244
19353at7399	0.025641026
19356at7399	0.0
19358at7399	0.0
19363at7399	0.083333333
19365at7399	0.0
19367at7399	0.0
19368at7399	0.7142857140000001
19377at7399	0.029411765
19380at7399	0.033333333
19381at7399	0.024390244
19389at7399	0.192307692
19391at7399	0.027777778
19399at7399	0.146341463
19405at7399	0.027777778
19406at7399	0.43243243200000003
19407at7399	0.024390244
19408at7399	0.0
19410at7399	0.0
19415at7399	0.025641026
19419at7399	0.025
19420at7399	0.1
19424at7399	0.0
19425at7399	0.0
19426at7399	0.0
19427at7399	0.7
19436at7399	0.073170732
19437at7399	0.87804878
19443at7399	0.073170732
19445at7399	0.0
19447at7399	0.0
19448at7399	0.0
19450at7399	0.0
19457at7399	0.0
19462at7399	0.0
19468at7399	0.076923077
19471at7399	0.025
19472at7399	0.11428571400000001
19474at7399	0.025
19478at7399	0.075
19479at7399	0.0
19483at7399	0.027027027000000002
19490at7399	0.024390244
19493at7399	0.0
19495at7399	0.176470588
19497at7399	0.0
19504at7399	0.0
19505at7399	0.0
19507at7399	0.0
19508at7399	0.078947368
19509at7399	0.0
19512at7399	0.0
19513at7399	0.081081081
19514at7399	0.025
19518at7399	0.024390244
19519at7399	0.75
19522at7399	0.026315789
19532at7399	0.024390244
19534at7399	0.0
19535at7399	0.026315789
19536at7399	0.0
19541at7399	0.12195122
19544at7399	0.0
19555at7399	0.0
19561at7399	0.0
19563at7399	0.025641026
19564at7399	0.0
19567at7399	0.0
19578at7399	0.026315789
19583at7399	0.05
19588at7399	0.0
19589at7399	0.0
19591at7399	0.0
19593at7399	0.048780488
19600at7399	0.024390244
19601at7399	0.026315789
19602at7399	0.0
19617at7399	0.0
19619at7399	0.025
19624at7399	0.024390244
19626at7399	0.03030303
19629at7399	0.0
19634at7399	0.0
19636at7399	0.025
19638at7399	0.0
19639at7399	0.05
19640at7399	0.0
19641at7399	0.025
19643at7399	0.625
19652at7399	0.0
19654at7399	0.0
19657at7399	0.0
19658at7399	0.024390244
19664at7399	0.090909091
19666at7399	0.025
19670at7399	0.071428571
19673at7399	0.0
19677at7399	0.0
19678at7399	0.025
19679at7399	0.0
19685at7399	0.0
19692at7399	0.073170732
19693at7399	0.0
19701at7399	0.0
19702at7399	0.0
19709at7399	0.853658537
19711at7399	0.038461537999999997
19712at7399	0.0
19719at7399	0.048780488
19723at7399	0.41176470600000004
19725at7399	0.0
19729at7399	0.048780488
19732at7399	0.609756098
19737at7399	0.076923077
19742at7399	0.0
19745at7399	0.514285714
19746at7399	0.028571429
19748at7399	0.025
19749at7399	0.025641026
19753at7399	0.025
19756at7399	0.0
19760at7399	0.048780488
19766at7399	0.027777778
19769at7399	0.0
19773at7399	0.0
19775at7399	0.707317073
19776at7399	0.0
19784at7399	0.35
19785at7399	0.0
19792at7399	0.975609756
19797at7399	0.0
19798at7399	0.0
19801at7399	0.097560976
19809at7399	0.025641026
19810at7399	0.0
19811at7399	0.0
19814at7399	0.0
19817at7399	0.0
19831at7399	0.87804878
19832at7399	0.0
19833at7399	0.0
19838at7399	0.0
19839at7399	0.0
19843at7399	0.024390244
19844at7399	0.055555556
19846at7399	0.0
19852at7399	0.078947368
19857at7399	0.09677419400000001
19858at7399	0.051282050999999995
19859at7399	0.025
19861at7399	0.024390244
19862at7399	0.0
19865at7399	0.13636363599999998
19867at7399	0.0
19874at7399	0.041666667000000004
19879at7399	0.081081081
19883at7399	0.12195122
19888at7399	0.0
19897at7399	0.0
19900at7399	0.0
19909at7399	0.0
19912at7399	0.0
19928at7399	0.073170732
19938at7399	0.0
19952at7399	0.0
19954at7399	0.05
19960at7399	0.0
19966at7399	0.0
19969at7399	0.0
19973at7399	0.0
19976at7399	0.025
19977at7399	0.0
19978at7399	0.026315789
19990at7399	0.032258065
19992at7399	0.025
19995at7399	0.0
19999at7399	0.0
20000at7399	0.0
20001at7399	0.05
20006at7399	0.0
20007at7399	0.073170732
20010at7399	0.0
20013at7399	0.0
20015at7399	0.0
20016at7399	0.055555556
20017at7399	0.024390244
20021at7399	0.46666666700000003
20023at7399	0.153846154
20030at7399	0.0
20048at7399	0.024390244
20053at7399	0.048780488
20056at7399	0.0
20062at7399	0.055555556
20065at7399	0.0
20068at7399	0.09375
20076at7399	0.0
20084at7399	0.051282050999999995
20092at7399	0.052631579000000005
20096at7399	0.0
20097at7399	0.0
20108at7399	0.0
20117at7399	0.0
20118at7399	0.0
20119at7399	0.0
20123at7399	0.0
20127at7399	0.073170732
20128at7399	0.024390244
20131at7399	0.073170732
20138at7399	0.048780488
20139at7399	0.0
20142at7399	0.0
20153at7399	0.0
20157at7399	0.0
20161at7399	0.0
20163at7399	0.0
20171at7399	0.041666667000000004
20179at7399	0.363636364
20183at7399	0.0
20184at7399	0.052631579000000005
20187at7399	0.025641026
20199at7399	0.024390244
20202at7399	0.051282050999999995
20204at7399	0.029411765
20209at7399	0.0
20210at7399	0.024390244
20219at7399	0.0
20224at7399	0.0
20232at7399	0.0
20233at7399	0.6756756759999999
20234at7399	0.05
20235at7399	0.033333333
20237at7399	0.5
20239at7399	0.024390244
20245at7399	0.435897436
20246at7399	0.024390244
20247at7399	0.0
20257at7399	0.0
20258at7399	0.0
20259at7399	0.111111111
20263at7399	0.083333333
20265at7399	0.0
20266at7399	0.0
20269at7399	0.0
20271at7399	0.024390244
20276at7399	0.025641026
20277at7399	0.05
20280at7399	0.024390244
20281at7399	0.0
20284at7399	0.027777778
20287at7399	0.0
20294at7399	0.0
20295at7399	0.0
20304at7399	0.0
20306at7399	0.075
20308at7399	0.0
20311at7399	0.1
20323at7399	0.179487179
20324at7399	0.1
20332at7399	0.0
20335at7399	0.0
20336at7399	0.025
20345at7399	0.0
20348at7399	0.4
20356at7399	0.0
20358at7399	0.0
20362at7399	0.03030303
20365at7399	0.058823529000000006
20366at7399	0.184210526
20368at7399	0.0
20370at7399	0.0
20372at7399	0.025641026
20376at7399	0.0
20378at7399	0.0
20390at7399	0.166666667
20392at7399	0.025
20393at7399	0.1
20394at7399	0.951219512
20396at7399	0.024390244
20397at7399	0.848484848
20399at7399	0.0
20409at7399	0.027027027000000002
20413at7399	0.025
20419at7399	0.0
20425at7399	0.0
20427at7399	0.0
20442at7399	0.0
20443at7399	0.787878788
20444at7399	0.0
20449at7399	0.0
20450at7399	0.0
20451at7399	0.0
20453at7399	0.05
20454at7399	0.0
20456at7399	0.0
20459at7399	0.0
20465at7399	0.05
20474at7399	0.0
20475at7399	0.027027027000000002
20481at7399	0.033333333
20482at7399	0.0
20484at7399	0.0
20486at7399	0.025
20487at7399	0.09375
20491at7399	0.048780488
20492at7399	0.024390244
20494at7399	0.024390244
20500at7399	0.0
20502at7399	0.0
20504at7399	0.024390244
20513at7399	0.0
20517at7399	0.0
20519at7399	0.048780488
20520at7399	0.0
20525at7399	0.024390244
20529at7399	0.0
20538at7399	0.0
20542at7399	0.172413793
20544at7399	0.048780488
20547at7399	0.0
20551at7399	0.025
20553at7399	0.0
20556at7399	0.025641026
20558at7399	0.236842105
20559at7399	0.0
20560at7399	0.0
20561at7399	0.048780488
20563at7399	0.024390244
20566at7399	0.0
20567at7399	0.0
20568at7399	0.024390244
20569at7399	0.125
20570at7399	0.025
20579at7399	0.025
20580at7399	0.05
20585at7399	0.0
20590at7399	0.026315789
20591at7399	0.0
20598at7399	0.05
20600at7399	0.024390244
20612at7399	0.0
20615at7399	0.243902439
20616at7399	0.055555556
20623at7399	0.0
20629at7399	0.0
20633at7399	0.0
20634at7399	0.025641026
20649at7399	0.0
20654at7399	0.0
20656at7399	0.0
20657at7399	0.0
20658at7399	0.0
20659at7399	0.0
20660at7399	0.3
20661at7399	0.0
20664at7399	0.0
20665at7399	0.0
20668at7399	0.0
20680at7399	0.0
20684at7399	0.025641026
20685at7399	0.05
20689at7399	0.0
20692at7399	0.0
20693at7399	0.0
20703at7399	0.048780488
20710at7399	0.025
20725at7399	0.024390244
20727at7399	0.0
20728at7399	0.0
20729at7399	0.0
20730at7399	0.0
20735at7399	0.026315789
20736at7399	0.0
20738at7399	0.048780488
20744at7399	0.0
20745at7399	0.0
20754at7399	0.05
20758at7399	0.153846154
20759at7399	0.1
20767at7399	0.024390244
20776at7399	0.0
20786at7399	0.0
20788at7399	0.0
20790at7399	0.0
20797at7399	0.041666667000000004
20798at7399	0.0
20801at7399	0.025
20802at7399	0.21052631600000002
20808at7399	0.088235294
20810at7399	0.0
20811at7399	0.512820513
20812at7399	0.615384615
20816at7399	0.0
20818at7399	0.0
20826at7399	0.0
20828at7399	0.176470588
20829at7399	0.025641026
20838at7399	0.0
20842at7399	0.025641026
20843at7399	0.071428571
20854at7399	0.025
20856at7399	0.0
20859at7399	0.0
20864at7399	0.025
20867at7399	0.0
20868at7399	0.12195122
20869at7399	0.0
20874at7399	0.028571429
20877at7399	0.029411765
20879at7399	0.7560975609999999
20882at7399	0.025641026
20888at7399	0.0
20889at7399	0.095238095
20892at7399	0.0
20899at7399	0.024390244
20909at7399	0.025
20917at7399	0.0
20918at7399	0.025
20919at7399	0.0
20925at7399	0.0
20926at7399	0.075
20933at7399	0.0
20946at7399	0.0
20948at7399	0.0
20958at7399	0.0
20960at7399	0.0
20977at7399	0.583333333
20980at7399	0.0
20986at7399	0.0
20989at7399	0.0
20990at7399	0.025
20992at7399	0.0
20993at7399	0.024390244
20995at7399	0.027027027000000002
21000at7399	0.073170732
21002at7399	0.0
21010at7399	0.0
21012at7399	0.024390244
21019at7399	0.025
21022at7399	0.048780488
21026at7399	0.0
21030at7399	0.21052631600000002
21039at7399	0.024390244
21040at7399	0.0
21041at7399	0.025641026
21043at7399	0.0
21051at7399	0.0
21054at7399	0.025
21067at7399	0.0
21071at7399	0.027027027000000002
21074at7399	0.034482759
21078at7399	0.037037037
21092at7399	0.097560976
21093at7399	0.0
21098at7399	0.0
21099at7399	0.0
21103at7399	0.0
21104at7399	0.0
21112at7399	0.0
21115at7399	0.0
21119at7399	0.0
21120at7399	0.041666667000000004
21121at7399	0.0
21123at7399	0.0
21124at7399	0.12195122
21130at7399	0.024390244
21133at7399	0.0
21134at7399	0.027027027000000002
21135at7399	0.05
21137at7399	0.0
21150at7399	0.024390244
21151at7399	0.0
21153at7399	0.774193548
21155at7399	0.025641026
21158at7399	0.0
21159at7399	0.027777778
21164at7399	0.0
21169at7399	0.025
21170at7399	0.024390244
21171at7399	0.025
21173at7399	0.026315789
21175at7399	0.0
21181at7399	0.024390244
21182at7399	0.0
21184at7399	0.024390244
21195at7399	0.051282050999999995
21202at7399	0.05
21203at7399	0.0
21206at7399	0.0
21209at7399	0.0
21214at7399	0.028571429
21216at7399	0.025
21226at7399	0.974358974
21232at7399	0.0
21234at7399	0.081081081
21237at7399	0.0
21238at7399	0.024390244
21245at7399	0.225806452
21247at7399	0.0
21255at7399	0.0
21260at7399	0.0
21263at7399	0.025
21269at7399	0.0
21276at7399	0.05
21278at7399	0.153846154
21282at7399	0.0
21283at7399	0.0
21284at7399	0.0
21288at7399	0.0
21290at7399	0.052631579000000005
21291at7399	0.0
21296at7399	0.024390244
21297at7399	0.058823529000000006
21298at7399	0.87804878
21299at7399	0.05
21304at7399	0.025
21307at7399	0.181818182
21309at7399	0.0
21313at7399	0.0
21329at7399	0.0
21331at7399	0.0
21336at7399	0.0
21338at7399	0.05
21341at7399	0.0
21343at7399	0.0
21350at7399	0.0
21361at7399	0.03125
21368at7399	0.0
21377at7399	0.024390244
21378at7399	0.048780488
21380at7399	0.024390244
21381at7399	0.025
21383at7399	0.052631579000000005
21385at7399	0.0
21387at7399	0.0
21393at7399	0.0
21394at7399	0.024390244
21398at7399	0.0
21400at7399	0.0
21413at7399	0.1
21415at7399	0.0
21416at7399	0.025
21419at7399	0.0
21423at7399	0.024390244
21427at7399	0.634146341
21430at7399	0.0
21434at7399	0.025641026
21436at7399	0.05
21439at7399	0.0
21448at7399	0.0
21449at7399	0.071428571
21455at7399	0.026315789
21459at7399	0.14285714300000002
21460at7399	0.048780488
21470at7399	0.025
21471at7399	0.043478261
21473at7399	0.0
21474at7399	0.0
21476at7399	0.31707317100000004
21478at7399	0.0
21481at7399	0.0
21483at7399	0.024390244
21489at7399	0.025
21492at7399	0.0
21494at7399	0.0
21495at7399	0.024390244
21496at7399	0.025
21508at7399	0.041666667000000004
21520at7399	0.083333333
21525at7399	0.048780488
21526at7399	0.0
21529at7399	0.0
21530at7399	0.025641026
21533at7399	0.025
21546at7399	0.0
21552at7399	0.9411764709999999
21555at7399	0.024390244
21556at7399	0.0
21558at7399	0.0
21560at7399	0.029411765
21562at7399	0.0
21563at7399	0.0
21568at7399	0.0
21571at7399	0.025641026
21573at7399	0.090909091
21578at7399	0.0
21579at7399	0.292682927
21582at7399	0.0
21586at7399	0.0
21588at7399	0.0
21592at7399	0.027777778
21595at7399	0.0
21599at7399	0.12195122
21600at7399	0.0
21604at7399	0.804878049
21609at7399	0.024390244
21613at7399	0.0
21614at7399	0.0
21615at7399	0.0
21616at7399	0.024390244
21617at7399	0.0
21629at7399	0.025641026
21630at7399	0.0
21632at7399	0.0
21634at7399	0.0
21641at7399	0.025641026
21651at7399	0.05
21654at7399	0.0
21658at7399	0.2
21661at7399	0.0
21664at7399	0.0
21665at7399	0.027027027000000002
21668at7399	0.066666667
21671at7399	0.0
21676at7399	0.0
21678at7399	0.073170732
21679at7399	0.12121212099999999
21684at7399	0.027027027000000002
21688at7399	0.048780488
21690at7399	0.05
21693at7399	0.0
21696at7399	0.0
21697at7399	0.0
21699at7399	0.0
21700at7399	0.026315789
21703at7399	0.024390244
21707at7399	0.025641026
21709at7399	0.1
21712at7399	0.052631579000000005
21723at7399	0.0
21740at7399	0.0
21743at7399	0.048780488
21744at7399	0.0
21745at7399	0.0
21747at7399	0.048780488
21748at7399	0.0
21750at7399	0.025
21754at7399	0.025
21760at7399	0.0
21762at7399	0.073170732
21764at7399	0.097560976
21765at7399	0.0
