orthogroup	ACN
MZ22502049	1.0
MZ22502051	1.0
MZ22502052	1.3157894736842106
MZ22502053	1.0
MZ22502055	1.105263157894737
MZ22502059	1.0
MZ22502060	1.0
MZ22502064	1.0
MZ22502065	1.0
MZ22502069	1.0
MZ22502070	1.0
MZ22502073	1.0
MZ22502075	1.0
MZ22502076	1.0
MZ22502077	1.0
MZ22502083	1.1578947368421053
MZ22502085	1.0
MZ22502086	1.0526315789473684
MZ22502090	1.0
MZ22502093	1.0
MZ22502094	1.1578947368421053
MZ22502097	1.0
MZ22502098	1.1578947368421053
MZ22502101	1.105263157894737
MZ22502102	1.0526315789473684
MZ22502109	1.0526315789473684
MZ22502110	1.0
MZ22502112	1.0
MZ22502113	1.0
MZ22502114	1.0526315789473684
MZ22502115	1.0
MZ22502117	1.0
MZ22502118	1.1578947368421053
MZ22502119	1.0
MZ22502121	1.5555555555555556
MZ22502123	1.105263157894737
MZ22502126	1.0588235294117647
MZ22502128	1.0526315789473684
MZ22502132	1.263157894736842
MZ22502135	1.105263157894737
MZ22502137	1.0555555555555556
MZ22502138	1.5789473684210527
MZ22502139	1.631578947368421
MZ22502141	1.1111111111111112
MZ22502142	1.0
MZ22502144	1.3888888888888888
MZ22502145	1.0
MZ22502149	1.105263157894737
MZ22502151	1.105263157894737
MZ22502152	1.0
MZ22502156	1.3157894736842106
MZ22502157	1.0
MZ22502158	1.105263157894737
MZ22502159	1.0526315789473684
MZ22502161	1.4210526315789473
MZ22502162	1.0526315789473684
MZ22502163	1.875
MZ22502166	1.0
MZ22502168	1.0
MZ22502172	1.0526315789473684
MZ22502173	1.105263157894737
MZ22502175	1.0
MZ22502179	1.0
MZ22502183	1.5
MZ22502185	1.0
MZ22502186	1.0
MZ22502187	1.0
MZ22502189	1.0
MZ22502190	1.0588235294117647
MZ22502192	1.105263157894737
MZ22502194	1.0526315789473684
MZ22502197	1.1578947368421053
MZ22502198	1.0
MZ22502199	1.105263157894737
MZ22502200	1.0555555555555556
MZ22502202	1.0
MZ22502203	1.105263157894737
MZ22502204	1.0526315789473684
MZ22502205	1.0526315789473684
MZ22502207	1.2941176470588236
MZ22502208	1.0
MZ22502210	1.0
MZ22502215	1.0526315789473684
MZ22502217	1.1111111111111112
MZ22502218	1.0
MZ22502219	1.0
MZ22502224	1.0
MZ22502225	1.105263157894737
MZ22502227	1.1764705882352942
MZ22502228	1.0
MZ22502229	1.0
MZ22502232	1.0714285714285714
MZ22502237	1.0526315789473684
MZ22502239	1.0
MZ22502241	1.263157894736842
MZ22502242	1.0
MZ22502244	1.0
MZ22502245	1.0526315789473684
MZ22502251	1.0
MZ22502253	1.0
MZ22502255	1.0
MZ22502257	1.2105263157894737
MZ22502259	1.0
MZ22502260	1.0526315789473684
MZ22502263	1.4210526315789473
MZ22502265	1.2777777777777777
MZ22502267	1.9444444444444444
MZ22502268	1.4736842105263157
MZ22502270	1.0588235294117647
MZ22502274	1.0
MZ22502275	1.2222222222222223
MZ22502276	1.0
MZ22502278	1.0
MZ22502280	1.0
MZ22502282	1.0526315789473684
MZ22502283	1.0526315789473684
MZ22502288	1.0526315789473684
MZ22502289	1.0
MZ22502290	1.1666666666666667
MZ22502291	1.0526315789473684
MZ22502292	1.105263157894737
MZ22502296	1.0526315789473684
MZ22502300	1.4705882352941178
MZ22502303	1.1176470588235294
MZ22502304	1.5
MZ22502306	1.0526315789473684
MZ22502307	1.0
MZ22502309	1.0555555555555556
MZ22502312	1.0555555555555556
MZ22502317	1.0
MZ22502318	1.125
MZ22502322	1.0526315789473684
MZ22502323	1.0
MZ22502324	1.368421052631579
MZ22502327	1.0
MZ22502328	1.0
MZ22502329	1.0
MZ22502332	1.0
MZ22502333	1.0
MZ22502334	1.0
MZ22502335	1.0
MZ22502340	1.0
MZ22502343	1.0526315789473684
MZ22502344	1.0
MZ22502347	1.0714285714285714
MZ22502348	1.0526315789473684
MZ22502350	1.0
MZ22502351	1.0
MZ22502352	1.0
MZ22502354	1.0
MZ22502361	1.0
MZ22502364	1.0
MZ22502365	1.105263157894737
MZ22502366	1.0
MZ22502368	1.0
MZ22502369	1.1578947368421053
MZ22502371	1.2352941176470589
MZ22502373	1.0526315789473684
MZ22502375	1.105263157894737
MZ22502376	1.0
MZ22502377	1.0526315789473684
MZ22502381	1.0769230769230769
MZ22502383	1.894736842105263
MZ22502385	1.2
MZ22502386	1.0
MZ22502387	1.1578947368421053
MZ22502390	1.0
MZ22502394	1.0
MZ22502400	1.0555555555555556
MZ22502401	1.0526315789473684
MZ22502403	1.0
MZ22502404	1.0526315789473684
MZ22502406	1.0714285714285714
MZ22502407	1.0
MZ22502408	1.0526315789473684
MZ22502409	1.105263157894737
MZ22502412	1.0
MZ22502414	1.0
MZ22502417	1.0
MZ22502418	1.0
MZ22502421	1.0526315789473684
MZ22502422	1.4705882352941178
MZ22502426	1.2222222222222223
MZ22502427	1.0526315789473684
MZ22502428	1.0
MZ22502429	1.0
MZ22502430	1.0
MZ22502431	1.0
MZ22502432	1.0
MZ22502433	1.6842105263157894
MZ22502434	1.0
MZ22502436	1.0
MZ22502437	1.0526315789473684
MZ22502439	1.0625
MZ22502440	1.0526315789473684
MZ22502446	1.1578947368421053
MZ22502449	1.0
MZ22502451	1.0526315789473684
MZ22502452	1.0
MZ22502454	1.3157894736842106
MZ22502457	1.0
MZ22502459	1.0
MZ22502460	1.0526315789473684
MZ22502461	1.0
MZ22502462	1.0526315789473684
MZ22502463	1.0
MZ22502464	1.0
MZ22502466	1.375
MZ22502470	1.105263157894737
MZ22502471	1.0
MZ22502474	1.1111111111111112
MZ22502475	1.0
MZ22502477	1.0526315789473684
MZ22502478	1.4736842105263157
MZ22502480	1.0
MZ22502481	1.0
MZ22502482	1.0526315789473684
MZ22502484	1.0
MZ22502485	1.0
MZ22502488	1.0555555555555556
MZ22502491	1.0
MZ22502494	1.4736842105263157
MZ22502495	1.736842105263158
MZ22502497	1.0526315789473684
MZ22502498	1.0526315789473684
MZ22502502	1.0
MZ22502505	1.0526315789473684
MZ22502508	1.3333333333333333
MZ22502510	1.0555555555555556
MZ22502513	1.263157894736842
MZ22502517	1.0555555555555556
MZ22502519	1.0
MZ22502521	1.1578947368421053
MZ22502522	1.0526315789473684
MZ22502523	1.105263157894737
MZ22502527	1.0588235294117647
MZ22502528	1.5263157894736843
MZ22502529	1.0526315789473684
MZ22502532	1.0
MZ22502533	1.0
MZ22502535	1.0526315789473684
MZ22502538	1.0
MZ22502539	1.0
MZ22502540	1.0
MZ22502541	1.0
MZ22502543	1.1111111111111112
MZ22502544	1.0
MZ22502547	1.0
MZ22502549	1.0526315789473684
MZ22502550	1.125
MZ22502551	1.0526315789473684
MZ22502552	1.0
MZ22502554	1.0
MZ22502555	1.0
MZ22502558	1.0526315789473684
MZ22502561	1.0526315789473684
MZ22502564	1.2105263157894737
MZ22502565	1.0
MZ22502567	1.105263157894737
MZ22502568	1.0526315789473684
MZ22502570	1.25
MZ22502571	1.0526315789473684
MZ22502573	1.0526315789473684
MZ22502574	1.0
MZ22502575	1.0
MZ22502577	1.3157894736842106
MZ22502578	1.0555555555555556
MZ22502581	1.0
MZ22502583	1.0526315789473684
MZ22502584	1.3333333333333333
MZ22502585	1.0
MZ22502590	1.1111111111111112
MZ22502592	1.0526315789473684
MZ22502600	1.0
MZ22502601	1.0
MZ22502603	1.0
MZ22502605	1.0555555555555556
MZ22502606	1.4210526315789473
MZ22502609	1.0526315789473684
MZ22502612	1.3846153846153846
MZ22502617	1.0526315789473684
MZ22502619	1.105263157894737
MZ22502620	1.0
MZ22502624	1.0
MZ22502627	1.0
MZ22502629	1.0
MZ22502631	1.0
MZ22502632	1.0526315789473684
MZ22502633	1.1578947368421053
MZ22502635	1.0
MZ22502636	1.375
MZ22502640	1.0
MZ22502641	1.0555555555555556
MZ22502642	1.105263157894737
MZ22502645	1.0
MZ22502646	1.0
MZ22502648	1.0
MZ22502649	1.0
MZ22502650	1.0
MZ22502656	1.105263157894737
MZ22502658	1.0
MZ22502661	1.0
MZ22502662	1.2222222222222223
MZ22502668	1.0
MZ22502670	1.0
MZ22502673	1.0
MZ22502674	1.3333333333333333
MZ22502675	1.0
MZ22502678	1.0
MZ22502683	1.1578947368421053
MZ22502684	1.0
MZ22502686	1.3157894736842106
MZ22502687	1.0
MZ22502688	1.0
MZ22502693	1.3125
MZ22502697	1.105263157894737
MZ22502698	1.6875
MZ22502699	1.0588235294117647
MZ22502700	1.263157894736842
MZ22502702	1.0
MZ22502703	1.0555555555555556
MZ22502705	1.0
MZ22502706	1.0
MZ22502708	1.0
MZ22502709	1.7222222222222223
MZ22502710	1.0
MZ22502711	1.0526315789473684
MZ22502720	1.105263157894737
MZ22502725	1.0526315789473684
MZ22502726	1.2105263157894737
MZ22502727	1.0
MZ22502732	1.0
MZ22502733	1.105263157894737
MZ22502736	1.0
MZ22502737	1.0
MZ22502740	1.0
MZ22502752	1.0
MZ22502754	1.0526315789473684
MZ22502757	1.0526315789473684
MZ22502758	1.1875
MZ22502759	1.0
MZ22502760	1.0
MZ22502765	1.105263157894737
MZ22502766	1.105263157894737
MZ22502771	1.0526315789473684
MZ22502775	1.0625
MZ22502777	1.0
MZ22502782	1.0
MZ22502784	1.0
MZ22502785	1.0666666666666667
MZ22502787	1.0
MZ22502790	1.0
MZ22502791	1.0
MZ22502795	1.0555555555555556
MZ22502797	1.0
MZ22502798	1.0
MZ22502799	1.0
MZ22502803	1.0526315789473684
MZ22502805	1.4736842105263157
MZ22502806	1.0
MZ22502807	1.0
MZ22502808	1.0526315789473684
MZ22502809	1.0
MZ22502814	1.0
MZ22502817	1.0
MZ22502822	1.0
MZ22502823	1.0
MZ22502825	1.0
MZ22502829	1.0526315789473684
MZ22502831	1.0
MZ22502833	1.0526315789473684
MZ22502834	1.0526315789473684
MZ22502836	1.0
MZ22502838	1.0526315789473684
MZ22502842	1.0526315789473684
MZ22502843	1.0
MZ22502844	1.5789473684210527
MZ22502845	1.0
MZ22502846	1.0
MZ22502847	1.375
MZ22502852	1.0526315789473684
MZ22502854	1.0
MZ22502858	1.0
MZ22502864	1.0
MZ22502869	1.0
MZ22502870	1.0
MZ22502872	1.0
MZ22502874	1.0
MZ22502875	1.0
MZ22502879	1.105263157894737
MZ22502882	1.0526315789473684
MZ22502883	1.0526315789473684
MZ22502884	1.1111111111111112
MZ22502885	1.0
MZ22502888	1.0
MZ22502890	1.0
MZ22502891	1.0526315789473684
MZ22502892	1.0526315789473684
MZ22502893	1.105263157894737
MZ22502897	1.0
MZ22502898	1.1578947368421053
MZ22502899	1.0
MZ22502900	1.0625
MZ22502901	1.0
MZ22502903	1.0
MZ22502907	1.0
MZ22502909	1.0
MZ22502912	1.0
MZ22502915	2.6666666666666665
MZ22502920	1.263157894736842
MZ22502925	1.0
MZ22502931	1.0526315789473684
MZ22502932	1.0
MZ22502933	1.0
MZ22502934	1.0
MZ22502935	1.0625
MZ22502937	1.0
MZ22502938	1.0555555555555556
MZ22502939	1.105263157894737
MZ22502941	1.0
MZ22502943	1.0526315789473684
MZ22502944	1.0555555555555556
MZ22502947	1.263157894736842
MZ22502948	1.0526315789473684
MZ22502949	1.0625
MZ22502950	1.0
MZ22502952	1.0555555555555556
MZ22502953	1.0526315789473684
MZ22502956	1.105263157894737
MZ22502957	1.0
MZ22502961	1.105263157894737
MZ22502962	1.105263157894737
MZ22502963	1.0
MZ22502964	1.0
MZ22502965	1.0
MZ22502966	1.0625
MZ22502967	1.0588235294117647
MZ22502970	1.0
MZ22502971	1.2105263157894737
MZ22502972	1.1176470588235294
MZ22502977	1.0526315789473684
MZ22502978	1.0
MZ22502979	1.105263157894737
MZ22502980	1.0
MZ22502981	1.0
MZ22502983	1.0
MZ22502988	1.0
MZ22502989	1.1666666666666667
MZ22502991	1.0
MZ22502992	1.0588235294117647
MZ22502993	1.0
MZ22502998	1.0
MZ22503000	1.0
MZ22503001	1.0
MZ22503004	1.105263157894737
MZ22503007	1.0
MZ22503008	1.0
MZ22503010	1.105263157894737
MZ22503011	1.105263157894737
MZ22503014	1.0526315789473684
MZ22503021	1.0
MZ22503022	1.0555555555555556
MZ22503023	1.0
MZ22503026	1.0588235294117647
MZ22503027	1.0
MZ22503028	1.105263157894737
MZ22503031	1.736842105263158
MZ22503032	1.0
MZ22503033	1.0555555555555556
MZ22503034	1.0526315789473684
MZ22503035	1.0
MZ22503036	1.0
MZ22503037	1.0
MZ22503041	1.1428571428571428
MZ22503042	1.0
MZ22503043	1.105263157894737
MZ22503048	1.1764705882352942
MZ22503049	1.0
MZ22503050	1.0526315789473684
MZ22503055	1.0588235294117647
MZ22503056	1.0526315789473684
MZ22503057	1.0
MZ22503058	1.1578947368421053
MZ22503059	1.105263157894737
MZ22503065	1.0526315789473684
MZ22503066	1.263157894736842
MZ22503069	1.0
MZ22503070	1.0
MZ22503073	1.0
MZ22503074	1.2105263157894737
MZ22503075	1.0
MZ22503077	1.0
MZ22503081	1.0
MZ22503082	1.3888888888888888
MZ22503083	1.0526315789473684
MZ22503085	1.0555555555555556
MZ22503091	1.0
MZ22503095	1.0
MZ22503098	1.125
MZ22503099	1.1666666666666667
MZ22503100	1.0
MZ22503102	1.0555555555555556
MZ22503103	1.0
MZ22503105	1.368421052631579
MZ22503106	1.0
MZ22503107	1.0
MZ22503109	1.105263157894737
MZ22503113	1.0666666666666667
MZ22503116	1.0526315789473684
MZ22503119	1.263157894736842
MZ22503121	1.0526315789473684
MZ22503122	1.0
MZ22503123	1.0
MZ22503124	1.0526315789473684
MZ22503126	1.0555555555555556
MZ22503127	1.0
MZ22503128	1.0
MZ22503134	1.0526315789473684
MZ22503135	1.0
MZ22503138	1.0526315789473684
MZ22503140	1.0
MZ22503141	1.0
MZ22503145	1.105263157894737
MZ22503148	1.5
MZ22503151	1.0
MZ22503154	1.0
MZ22503160	1.0526315789473684
MZ22503161	1.105263157894737
MZ22503163	1.0526315789473684
MZ22503164	1.0
MZ22503165	1.0526315789473684
MZ22503166	1.0555555555555556
MZ22503167	1.0
MZ22503168	1.0526315789473684
MZ22503169	1.0
MZ22503174	1.0555555555555556
MZ22503175	1.0
MZ22503178	1.0
MZ22503181	1.0
MZ22503182	1.0
MZ22503183	1.5789473684210527
MZ22503186	1.4210526315789473
MZ22503188	1.0
MZ22503189	1.0
MZ22503190	1.0526315789473684
MZ22503192	1.0526315789473684
MZ22503199	1.0
MZ22503202	1.0
MZ22503203	1.0526315789473684
MZ22503205	1.0
MZ22503206	1.0
MZ22503208	1.0
MZ22503209	1.0
MZ22503214	1.0526315789473684
MZ22503215	1.0
MZ22503217	1.105263157894737
MZ22503218	1.1428571428571428
MZ22503219	1.1666666666666667
MZ22503224	1.0
MZ22503225	1.0
MZ22503226	1.0555555555555556
MZ22503229	1.0526315789473684
MZ22503230	1.0
MZ22503235	1.0526315789473684
MZ22503236	1.1578947368421053
MZ22503238	1.105263157894737
MZ22503239	1.105263157894737
MZ22503240	1.0555555555555556
MZ22503241	1.0
MZ22503244	1.0
MZ22503247	1.0
MZ22503249	1.0
MZ22503251	1.105263157894737
MZ22503252	1.0
MZ22503255	1.0555555555555556
MZ22503256	1.0
MZ22503257	1.0
MZ22503258	2.933333333333333
MZ22503259	1.0
MZ22503261	1.0526315789473684
MZ22503263	1.0526315789473684
MZ22503266	1.0526315789473684
MZ22503268	1.0
MZ22503271	1.0
MZ22503273	1.0714285714285714
MZ22503276	1.2222222222222223
MZ22503279	1.0
MZ22503280	1.105263157894737
MZ22503281	1.0555555555555556
MZ22503282	1.0
MZ22503283	1.4736842105263157
MZ22503285	1.0
MZ22503287	1.0526315789473684
MZ22503290	1.0
MZ22503292	1.0
MZ22503295	1.0
MZ22503296	1.0
MZ22503298	1.0
MZ22503302	1.0
MZ22503303	1.0526315789473684
MZ22503306	1.0
MZ22503309	1.0526315789473684
MZ22503310	1.1666666666666667
MZ22503313	1.0
MZ22503315	1.0526315789473684
MZ22503318	1.0
MZ22503320	1.0526315789473684
MZ22503321	1.105263157894737
MZ22503322	1.105263157894737
MZ22503324	1.125
MZ22503327	1.0526315789473684
MZ22503329	1.0
MZ22503330	1.0526315789473684
MZ22503331	1.0
MZ22503332	1.0
MZ22503337	1.0526315789473684
MZ22503339	1.0
MZ22503340	1.0
MZ22503343	1.0
MZ22503346	1.0
MZ22503348	1.0
MZ22503350	1.0
MZ22503351	1.0
MZ22503352	1.1111111111111112
MZ22503353	1.0
MZ22503354	1.0
MZ22503358	1.0526315789473684
MZ22503367	1.0
MZ22503368	1.0
MZ22503369	1.0
MZ22503370	1.0
MZ22503373	1.0
MZ22503376	1.105263157894737
MZ22503377	1.0555555555555556
MZ22503378	1.0
MZ22503383	1.0526315789473684
MZ22503384	1.0
MZ22503387	1.0526315789473684
MZ22503388	1.0526315789473684
MZ22503389	1.0526315789473684
MZ22503390	1.4210526315789473
MZ22503391	1.105263157894737
MZ22503392	1.0
MZ22503393	1.0
MZ22503395	1.0526315789473684
MZ22503399	1.0526315789473684
MZ22503402	1.0
MZ22503403	1.0555555555555556
MZ22503407	1.105263157894737
MZ22503410	1.0
MZ22503416	1.1111111111111112
MZ22503417	1.0588235294117647
MZ22503418	1.0
MZ22503420	1.6666666666666667
MZ22503426	1.0
MZ22503427	1.0714285714285714
MZ22503428	1.0526315789473684
MZ22503429	1.0
MZ22503430	1.105263157894737
MZ22503438	1.0
MZ22503441	1.0
MZ22503443	1.0526315789473684
MZ22503446	1.125
MZ22503447	1.375
MZ22503452	1.0
MZ22503454	1.0
MZ22503457	1.0714285714285714
MZ22503458	1.0
MZ22503459	1.0
MZ22503461	1.105263157894737
MZ22503463	1.0526315789473684
MZ22503464	1.0526315789473684
MZ22503465	1.0526315789473684
MZ22503466	1.4736842105263157
MZ22503468	1.0
MZ22503472	1.2222222222222223
MZ22503474	1.105263157894737
MZ22503475	1.631578947368421
MZ22503479	1.0
MZ22503482	1.3157894736842106
MZ22503484	1.0
MZ22503488	1.0
MZ22503489	1.105263157894737
MZ22503492	1.0526315789473684
MZ22503499	1.0
MZ22503502	1.0526315789473684
MZ22503505	1.0
MZ22503507	1.0
MZ22503510	1.0
MZ22503513	1.0
MZ22503514	1.0
MZ22503520	1.0588235294117647
MZ22503523	1.368421052631579
MZ22503526	1.0
MZ22503529	1.0
MZ22503531	1.0
MZ22503533	1.0526315789473684
MZ22503537	1.0
MZ22503538	1.0
MZ22503541	1.0
MZ22503546	1.0
MZ22503550	1.0
MZ22503552	1.263157894736842
MZ22503553	1.2105263157894737
MZ22503555	1.0555555555555556
MZ22503559	1.0
MZ22503560	1.0
MZ22503561	1.0526315789473684
MZ22503562	1.0
MZ22503563	1.0526315789473684
MZ22503566	1.0
MZ22503567	1.0
MZ22503568	1.0555555555555556
MZ22503572	1.0526315789473684
MZ22503574	1.0
MZ22503575	1.0
MZ22503579	1.0
MZ22503582	1.105263157894737
MZ22503584	1.0
MZ22503585	1.0
MZ22503587	1.0588235294117647
MZ22503592	1.1666666666666667
MZ22503593	1.3125
MZ22503597	1.0
MZ22503598	1.0
MZ22503601	1.0
MZ22503602	1.0
MZ22503603	1.0
MZ22503604	1.0
MZ22503606	1.0
MZ22503610	1.0
MZ22503611	1.0526315789473684
MZ22503614	1.0526315789473684
MZ22503617	1.0526315789473684
MZ22503618	1.0
MZ22503619	1.2222222222222223
MZ22503623	1.0
MZ22503624	1.0526315789473684
MZ22503628	1.0555555555555556
MZ22503635	1.0
MZ22503637	1.0526315789473684
MZ22503638	1.0526315789473684
MZ22503641	1.0
MZ22503642	1.0
MZ22503645	1.0
MZ22503648	1.0
MZ22503652	1.0588235294117647
MZ22503653	1.0526315789473684
MZ22503654	1.0526315789473684
MZ22503660	1.105263157894737
MZ22503664	1.0526315789473684
MZ22503665	1.0
MZ22503668	1.0
MZ22503669	1.105263157894737
MZ22503670	1.0
MZ22503671	1.0555555555555556
MZ22503675	1.0
MZ22503676	1.0
MZ22503677	1.2
MZ22503680	1.0
MZ22503682	1.0526315789473684
MZ22503686	1.0
MZ22503689	1.3888888888888888
MZ22503690	1.0526315789473684
MZ22503693	1.0
MZ22503695	1.0
MZ22503696	1.0
MZ22503698	1.105263157894737
MZ22503699	1.0
MZ22503701	1.105263157894737
MZ22503703	1.0
MZ22503706	1.1666666666666667
MZ22503707	1.0666666666666667
MZ22503709	1.0526315789473684
MZ22503710	1.0
MZ22503712	1.0
MZ22503713	1.0
MZ22503716	1.0
MZ22503718	1.0555555555555556
MZ22503720	1.0
MZ22503721	1.0
MZ22503723	1.5555555555555556
MZ22503725	1.0
MZ22503726	1.0526315789473684
MZ22503728	1.0588235294117647
MZ22503729	1.0
MZ22503731	1.0
MZ22503732	1.0
MZ22503740	1.0526315789473684
MZ22503741	1.0
MZ22503742	1.0526315789473684
MZ22503743	1.0
MZ22503748	1.0
MZ22503749	1.0
MZ22503751	1.0
MZ22503753	1.0
MZ22503755	1.0
MZ22503756	1.0
MZ22503757	1.0
MZ22503758	1.0
MZ22503759	1.411764705882353
MZ22503760	1.0
MZ22503762	1.1111111111111112
MZ22503763	1.0
MZ22503764	1.0
MZ22503767	1.0
MZ22503768	1.5294117647058822
MZ22503770	1.1428571428571428
MZ22503773	1.0
MZ22503775	1.894736842105263
MZ22503776	1.375
MZ22503778	1.0
MZ22503779	1.0555555555555556
MZ22503782	1.0
MZ22503783	1.0
MZ22503785	1.0
MZ22503787	1.0
MZ22503789	1.0555555555555556
MZ22503791	1.0
MZ22503792	1.0526315789473684
MZ22503797	1.1578947368421053
MZ22503798	1.0
MZ22503799	1.0526315789473684
MZ22503803	1.0
MZ22503805	1.0
MZ22503809	1.0909090909090908
MZ22503813	1.0526315789473684
MZ22503814	1.0
MZ22503815	1.0
MZ22503816	1.0
MZ22503818	1.2222222222222223
MZ22503820	1.0
MZ22503822	1.0526315789473684
MZ22503825	1.0526315789473684
MZ22503826	1.0
MZ22503829	1.105263157894737
MZ22503832	1.1578947368421053
MZ22503833	1.1111111111111112
MZ22503836	1.0
MZ22503839	1.0
MZ22503840	1.263157894736842
MZ22503842	1.105263157894737
MZ22503843	1.105263157894737
MZ22503845	1.0
MZ22503848	1.0526315789473684
MZ22503849	1.0
MZ22503850	1.0
MZ22503852	1.0
MZ22503853	1.0
MZ22503854	1.0
MZ22503855	1.0625
MZ22503858	1.0555555555555556
MZ22503860	1.0
MZ22503861	1.0
MZ22503864	1.0
MZ22503867	1.0666666666666667
MZ22503868	1.0
MZ22503869	1.1578947368421053
MZ22503871	1.0
MZ22503873	1.0
MZ22503877	1.368421052631579
MZ22503880	1.0
MZ22503881	1.0
MZ22503882	1.105263157894737
MZ22503883	1.263157894736842
MZ22503884	1.105263157894737
MZ22503885	1.1578947368421053
MZ22503886	1.0
MZ22503888	1.1111111111111112
MZ22503894	1.3888888888888888
MZ22503895	1.0
MZ22503896	1.2105263157894737
MZ22503897	1.0
MZ22503900	1.0
MZ22503901	1.736842105263158
MZ22503905	1.0
MZ22503906	1.1666666666666667
MZ22503908	1.0625
MZ22503910	1.0
MZ22503915	1.368421052631579
MZ22503918	1.1578947368421053
MZ22503920	1.105263157894737
MZ22503921	1.0
MZ22503922	1.0
MZ22503923	1.0
MZ22503925	1.0
MZ22503927	1.1666666666666667
MZ22503928	1.4210526315789473
MZ22503929	1.0555555555555556
MZ22503934	1.0
MZ22503935	1.125
MZ22503940	1.0
MZ22503943	1.0555555555555556
MZ22503946	1.0
MZ22503949	1.0
MZ22503957	1.0
MZ22503958	1.0
MZ22503959	1.0555555555555556
MZ22503960	1.0
MZ22503961	1.2
MZ22503962	1.0555555555555556
MZ22503963	1.0
MZ22503965	1.7777777777777777
MZ22503966	1.0526315789473684
MZ22503967	1.0
MZ22503970	1.0
MZ22503972	1.0
MZ22503977	1.1578947368421053
MZ22503984	1.1666666666666667
MZ22503985	1.0
MZ22503987	1.0
MZ22503989	1.0526315789473684
MZ22503993	1.0
MZ22503998	1.0
MZ22504001	1.0526315789473684
MZ22504003	1.0
MZ22504006	1.105263157894737
MZ22504008	1.0
MZ22504009	1.0
MZ22504013	1.0
MZ22504014	1.0
MZ22504016	1.0
MZ22504018	1.1111111111111112
MZ22504019	1.0
MZ22504022	1.105263157894737
MZ22504023	1.0
MZ22504025	1.0
MZ22504026	1.0
MZ22504030	1.1666666666666667
MZ22504032	1.0
MZ22504035	1.0
MZ22504040	1.0
MZ22504043	1.0
MZ22504048	1.0
MZ22504049	1.0
MZ22504051	1.0526315789473684
MZ22504052	1.0
MZ22504053	1.0
MZ22504055	1.2
MZ22504057	1.0
MZ22504058	1.0526315789473684
MZ22504061	1.0
MZ22504062	1.0
MZ22504063	1.0
MZ22504066	1.0526315789473684
MZ22504067	1.0
MZ22504070	1.0526315789473684
MZ22504075	1.0
MZ22504077	1.0
MZ22504078	1.0
MZ22504079	1.0
MZ22504080	1.0526315789473684
MZ22504081	1.105263157894737
MZ22504084	1.0526315789473684
MZ22504085	1.0
MZ22504087	1.0
MZ22504089	1.2105263157894737
MZ22504095	1.0
MZ22504097	1.105263157894737
MZ22504099	1.0
MZ22504100	1.0
MZ22504101	1.0
MZ22504104	1.1578947368421053
MZ22504105	1.3157894736842106
MZ22504106	1.4
MZ22504108	1.0526315789473684
MZ22504112	1.0
MZ22504114	1.0
MZ22504115	1.0
MZ22504118	1.0
MZ22504121	1.0
MZ22504122	1.0
MZ22504125	1.105263157894737
MZ22504127	1.0555555555555556
MZ22504128	1.0625
MZ22504134	1.125
