gene	CAF
GB53225	0.47200000000000003
GB42645	0.915
GB41179	0.7020000000000001
GB43949	0.862
GB44580	0.696
GB52879	0.772
GB48409	0.6940000000000001
GB40138,GB40136,GB40137	0.131
GB49928	0.66
GB45850	0.706
GB44495	0.7020000000000001
GB40934	0.956
GB47318,GB47354,GB47354,GB45988	0.987
GB44229	0.7020000000000001
GB45749	0.706
GB44842,GB44842,GB44842	0.996
GB50164	0.897
GB54435	0.664
GB46749,GB42434	0.9740000000000001
GB43628	0.894
GB47890	0.642
GB46145	0.7020000000000001
GB42776	0.9420000000000001
GB47187	0.7440000000000001
GB49039	0.7020000000000001
GB50966	0.7020000000000001
GB55010	0.7020000000000001
GB46577	0.609
GB45250,GB45250	0.9159999999999999
GB55513	0.996
GB52438	0.9420000000000001
GB55849	0.7020000000000001
GB41439	0.6829999999999999
GB40154	0.579
GB55496	0.647
GB42385	0.934
GB55016	0.6829999999999999
GB52370,GB52365,GB52373,GB52367,GB52371,GB52369,GB52375,GB52364,GB52374,GB52373,GB52368,GB52363	0.0
GB55774	0.862
GB48772	0.935
GB48876	0.7020000000000001
GB44442	0.433
GB54166	0.995
GB40701	0.941
GB44014	0.6
GB49653	0.8909999999999999
GB53303	0.9420000000000001
GB46987	0.9520000000000001
GB51271	0.7020000000000001
GB42206	0.737
GB51672	0.706
GB48603	0.7020000000000001
GB53637	0.7020000000000001
GB49329	0.934
GB50925	0.9440000000000001
GB46569	0.7020000000000001
GB48482	0.956
GB54371	0.9
GB45077	0.7020000000000001
GB54141,GB42128	0.915
GB43507	0.9440000000000001
GB54999	0.938
GB43133,GB43133	0.929
GB42654	0.7020000000000001
GB49389	0.853
GB41889	0.9840000000000001
GB47941	0.665
GB44976	0.7020000000000001
GB43728,GB43713,GB43727	0.9890000000000001
GB49411	0.7020000000000001
GB54294	0.66
GB46673	0.7020000000000001
GB41346	0.7020000000000001
GB50970	0.897
GB54250	0.7020000000000001
GB50322	0.7020000000000001
GB52553	0.513
GB46378	0.995
GB50534	0.955
GB50965	0.7020000000000001
GB40735	0.915
GB42748	0.66
GB41485	0.6829999999999999
GB43800	0.7709999999999999
GB51783,GB51782,GB51783	0.99
GB53656	0.7020000000000001
GB54208	0.887
GB49623	0.7020000000000001
GB43026,GB43024,GB43026,GB43024,GB43023,GB46324	0.0
GB41184	0.748
GB51806	0.94
GB48133	0.14300000000000002
GB53971	0.9440000000000001
GB49974	0.991
GB49788	0.598
GB42527	0.9840000000000001
GB49605	0.635
GB52917	0.57
GB51772	0.455
GB49307	0.9490000000000001
GB53667	0.6940000000000001
GB52530	0.9420000000000001
GB50377	0.7020000000000001
GB50934	0.43
GB53613	0.619
GB53105	0.7659999999999999
GB46365	0.855
GB44768	0.809
GB47162	0.927
GB40734	0.524
GB50875	0.7040000000000001
GB41881	0.6829999999999999
GB50531	0.66
GB51849	0.659
GB40397	0.998
GB46247	0.9279999999999999
GB49311	0.736
GB43825	0.9420000000000001
GB44773	0.6940000000000001
GB46420	0.993
GB55994	0.7020000000000001
GB49048	0.6940000000000001
GB52154	0.953
GB52246	0.594
GB42719	0.638
GB44426	0.862
GB52151	0.7020000000000001
GB51727	0.799
GB41419	0.9890000000000001
GB41189	0.693
GB48955	0.998
GB51122	0.875
GB44167	0.32299999999999995
GB51661,GB51661	0.89
GB50763	0.66
GB41674	0.929
GB55939	0.659
GB46537	0.9279999999999999
GB50239	0.742
GB41300	0.7020000000000001
GB53131	0.6829999999999999
GB49751	0.7020000000000001
GB54506	0.9309999999999999
GB40519	0.94
GB51413	0.685
GB46038	0.687
GB46426	0.924
GB40779	0.7020000000000001
GB41154	0.7020000000000001
GB48086	0.912
GB46174	0.25
GB50014	1.0
GB41912	0.929
GB48307	0.664
GB50902	0.7020000000000001
GB55421	0.636
GB50057	0.951
GB53672	0.706
GB54611	0.7020000000000001
GB47303	1.0
GB55840	0.935
GB53138	0.9420000000000001
GB51043	0.593
GB47161	0.7020000000000001
GB42810	0.7020000000000001
GB51236,GB51238	0.986
GB54316,GB54316	0.89
GB54890	0.664
GB52504,GB51681	0.6679999999999999
GB53500	0.746
GB50587	0.7020000000000001
GB50953	0.74
GB54941	0.0
GB55611	0.8420000000000001
GB54331	0.91
GB54693	0.7020000000000001
GB48776	0.7020000000000001
GB49924	0.934
GB44103	0.934
GB41715	0.6829999999999999
GB45397	0.993
GB47570	0.6940000000000001
GB42466	0.946
GB46369	0.935
GB41135	0.992
GB54916	0.997
GB53179	0.586
GB50744	0.997
GB49901	0.7020000000000001
GB51709	0.66
GB50053	0.18899999999999997
GB48017	0.6940000000000001
GB48703,GB48704,GB48703,GB48703,GB44714,GB42589,GB48703,GB44714,GB46559	0.0
GB50269	0.696
GB42469	0.992
GB48578	0.912
GB45757	0.94
GB54135,GB54136	0.9840000000000001
GB55330,GB49708	0.9990000000000001
GB40562	0.6559999999999999
GB45866	0.7020000000000001
GB52982	0.639
GB40754,GB40754	0.9620000000000001
GB51383	0.915
GB54212	0.774
GB42170	0.958
GB47030	0.9440000000000001
GB53705	0.604
GB54547	0.7020000000000001
GB51756	0.7090000000000001
GB54179	0.8190000000000001
GB55185	0.655
GB52415,GB52414,GB52416,GB52414,GB52413,GB52416,GB52416,GB52415	0.0
GB52804	0.866
GB47929,GB47929	0.943
GB50010	0.915
GB49439	0.688
GB51247	0.895
GB50272	0.94
GB44540	0.7020000000000001
GB46112	0.91
GB52727	0.655
GB50623	0.9420000000000001
GB54546	0.914
GB48005	0.868
GB48898,GB48899,GB48897,GB52653,GB46095,GB46096,GB46096	0.0
GB48857	0.616
GB52995	0.934
GB44977	0.25
GB52343	0.591
GB41691	0.73
GB47720	0.998
GB54605	0.635
GB43813	0.966
GB43702	0.94
GB50087	0.636
GB55946	0.835
GB42917	0.7020000000000001
GB50984	0.9420000000000001
GB50347	0.638
GB55046	0.893
GB45887,GB46235	0.9229999999999999
GB45820	0.7020000000000001
GB46926	0.389
GB52354	0.955
GB51085	0.852
GB45582	1.0
GB43175	0.9540000000000001
GB42377	0.655
GB42072	0.997
GB54687	0.9520000000000001
GB41626	0.647
GB55898	0.7020000000000001
GB44671	0.696
GB55638	0.66
GB50510	0.687
GB40748	0.929
GB43814	0.934
GB49770	0.7929999999999999
GB43092	0.7020000000000001
GB49807	0.401
GB47885	0.86
GB43706	0.9490000000000001
GB46767	0.9279999999999999
GB42693	0.992
GB49116	0.446
GB45451	0.943
GB49339	0.9940000000000001
GB49331	0.7020000000000001
GB55241	0.9740000000000001
GB55160	0.7020000000000001
GB42192	0.696
GB45514	0.67
GB49955	0.9279999999999999
GB48664	0.981
GB53373	0.6940000000000001
GB43621	0.7809999999999999
GB50887	0.648
GB47515	0.904
GB41301	0.66
GB55408	0.809
GB53080	0.7020000000000001
GB50242	0.6940000000000001
GB52761	0.67
GB48080	0.696
GB41207	0.7020000000000001
GB46337	0.6940000000000001
GB51231	0.7290000000000001
GB46471	0.955
GB44129	0.344
GB50995	0.7020000000000001
GB50298	0.7020000000000001
GB40806	1.0
GB46606	0.9420000000000001
GB52560	0.7020000000000001
GB52792	0.9540000000000001
GB43389	0.7020000000000001
GB47668	0.614
GB46500	0.807
GB51654	0.7020000000000001
GB46547	0.643
GB40416	0.929
GB41471	0.932
GB44732	0.7020000000000001
GB54279	0.6829999999999999
GB47328	0.924
GB41901	0.743
GB54215	0.621
GB42303	0.6829999999999999
GB40830,GB40830	0.996
GB50933	0.665
GB42785	0.7020000000000001
GB49868,GB49919	0.6990000000000001
GB41047	0.598
GB46646	0.998
GB48412	0.9159999999999999
GB40596	0.938
GB55626	0.6829999999999999
GB52646	0.841
GB45886	0.6829999999999999
GB47658	0.9159999999999999
GB41591	0.9
GB52946	0.621
GB43546	0.7020000000000001
GB44109	0.9990000000000001
GB40239	0.9420000000000001
GB42350	0.7809999999999999
GB49019	0.934
GB43755	0.87
GB45688	0.696
GB40831,GB40831	0.0
GB40496	0.687
GB53407	0.953
GB43904	0.89
GB42112	0.89
GB47046	0.654
GB54259	0.9540000000000001
GB45504	0.6829999999999999
GB49897	0.9490000000000001
GB42829	0.997
GB48143	0.912
GB55667	0.9490000000000001
GB50312	0.396
GB49402	0.621
GB53940,GB53940	0.769
GB45775	0.664
GB53335	0.569
GB53803	0.866
GB48195	0.866
GB40019	0.9279999999999999
GB54187	0.943
GB49384	0.9359999999999999
GB45709	0.8490000000000001
GB43868	0.7020000000000001
GB53965	0.7020000000000001
GB52721	0.687
GB55596	0.992
GB50042	0.7020000000000001
GB51129	0.94
GB47455,GB52437	0.731
GB48486,GB45532	0.809
GB50013	0.6829999999999999
GB52693	0.862
GB54808,GB40047	0.9890000000000001
GB50427	0.6829999999999999
GB51556	0.9420000000000001
GB47324	0.904
GB52040	0.7140000000000001
GB55798	0.89
GB40358	0.94
GB43564	0.621
GB52030	0.708
GB55009	0.784
GB53731	0.5529999999999999
GB44780	0.956
GB47735	0.998
GB48779,GB48779	0.935
GB41677	0.7020000000000001
GB55370	0.929
GB42649	0.9540000000000001
GB48798	0.66
GB53337	0.894
GB46642	0.736
GB43521	0.7020000000000001
GB51670	0.7020000000000001
GB41302	0.858
GB46763	0.9740000000000001
GB40053,GB40169	0.7859999999999999
GB43311,GB43310,GB48321	0.935
GB46536	0.9159999999999999
GB48674	0.659
GB46495	0.664
GB53524	0.904
GB42084	0.8640000000000001
GB45501,GB45500	0.603
GB53023	0.647
GB47878	0.5720000000000001
GB45295	0.894
GB45146	0.7020000000000001
GB55228	0.9309999999999999
GB53347,GB53346	0.0
GB51685,GB53876	0.972
GB45628	0.894
GB51084	0.94
GB45342	0.7020000000000001
GB55788	0.929
GB51683	0.5379999999999999
GB49895	0.997
GB41159	0.929
GB54968	0.7020000000000001
GB46494	0.7020000000000001
GB50658	0.7020000000000001
GB53385	0.66
GB55070	0.992
GB51524	0.91
GB47272	0.6829999999999999
GB52245	0.9420000000000001
GB55941	0.943
GB45511,GB45511	0.94
GB42315	0.6829999999999999
GB40836	0.49
GB41162	0.956
GB47651	0.998
GB42592	0.9209999999999999
GB55975	0.9420000000000001
GB54018	0.7020000000000001
GB46121	0.955
GB40303	0.948
GB54698	0.998
GB44718	0.929
GB49784	0.929
GB55108,GB55108	0.981
GB48600	0.7020000000000001
GB40069	0.7020000000000001
GB40659	0.526
GB50756	0.914
GB47234	0.621
GB53249,GB45509,GB45510	0.985
GB40733	0.561
GB54813	0.7020000000000001
GB50551	0.988
GB48010	0.956
GB54767	0.86
GB45251	0.7020000000000001
GB48488	0.718
GB53882	0.935
GB42924	0.934
GB52747	0.745
GB53354	0.997
GB52393	0.738
GB40222	0.929
GB45435	0.7020000000000001
GB54386	0.7
GB54089	0.9009999999999999
GB46706	0.0
GB46285	0.42200000000000004
GB55281	0.7020000000000001
GB50865	0.915
GB54949	0.9420000000000001
GB41842	0.934
GB45632,GB45632	0.777
GB42678	0.938
GB45869	0.787
GB47065	0.664
GB49963	0.986
GB43193	0.647
GB48430	0.7020000000000001
GB41137	0.7020000000000001
GB51867	0.9490000000000001
GB46123	0.93
GB40778	0.7020000000000001
GB48278	0.616
GB44871	1.0
GB42400	0.7020000000000001
GB42526	0.7020000000000001
GB52069	0.659
GB46616	0.7290000000000001
GB55263	0.013999999999999999
GB44058	0.983
GB52655	0.94
GB50235	0.9540000000000001
GB49414	0.624
GB42075	0.7020000000000001
GB43353	0.7020000000000001
GB51394	0.977
GB42052	0.7020000000000001
GB41486	0.7020000000000001
GB46386	0.505
GB44181	0.826
GB50055,GB50052,GB50054	0.0
GB43155	0.9990000000000001
GB48364	0.863
GB41240	0.659
GB48121	0.344
GB49975	0.655
GB53398	0.7020000000000001
GB48448	0.706
GB52410,GB52412,GB52410,GB52410	0.0
GB48132	0.7190000000000001
GB42981	0.5579999999999999
GB41569	0.945
GB45855	0.863
GB50128	0.664
GB48039	0.7020000000000001
GB42051	0.66
GB52915	0.638
GB53068,GB53068	0.94
GB46201	0.6940000000000001
GB45854	0.727
GB54956	0.7020000000000001
GB54848	0.934
GB53230	0.94
GB55316	0.44299999999999995
GB55559	0.6940000000000001
GB42550	0.9440000000000001
GB48604	0.9420000000000001
GB49446	0.623
GB55053	0.932
GB51203,GB53877	0.943
GB48826	0.7020000000000001
GB44154	0.9520000000000001
GB41128	0.6940000000000001
GB44514	0.9420000000000001
GB44289	0.8320000000000001
GB53256	0.7020000000000001
GB47229	0.9420000000000001
GB47203	0.7020000000000001
GB47828	0.9420000000000001
GB54583	0.774
GB40225,GB51380	0.91
GB42824	0.9420000000000001
GB44110	0.7020000000000001
GB47749	0.934
GB49979	0.631
GB49259	0.665
GB52080	0.665
GB53609	0.619
GB50077	0.9440000000000001
GB48411	0.956
GB43519	0.73
GB53434	0.9690000000000001
GB40781	0.9540000000000001
GB49762	0.935
GB55285	0.647
GB48597	0.9540000000000001
GB49504	0.664
GB43964	0.971
GB41367	0.878
GB47010	0.7020000000000001
GB46461	0.687
GB45247	0.9
GB40554	0.903
GB41258	0.9420000000000001
GB49321	0.9990000000000001
GB51888	0.807
GB48408	0.932
GB48231,GB48231	0.826
GB40102	0.9420000000000001
GB41146	0.956
GB40837	0.601
GB47159	0.7020000000000001
GB54302,GB54302,GB54302	0.9890000000000001
GB54334	0.7070000000000001
GB43884	0.706
GB44039	0.6829999999999999
GB46980	0.7020000000000001
GB55510	0.62
GB44139	0.431
GB50305	0.7020000000000001
GB45078,GB45081,GB45079,GB45079,GB45079,GB45078,GB40668,GB40666,GB40664,GB40665,GB40667,GB40666,GB45078,GB49208	0.0
GB55066	0.7020000000000001
GB49826	0.46799999999999997
GB40511	0.997
GB54855,GB54856	0.986
GB50384,GB50383	0.9840000000000001
GB52466	0.466
GB49371	0.635
GB43690	0.7959999999999999
GB42301	0.635
GB43819	0.7020000000000001
GB43419	0.934
GB41882	0.932
GB42139	0.6829999999999999
GB49810	0.6940000000000001
GB51945	0.009000000000000001
GB53921	0.7020000000000001
GB51141	0.659
GB47134	0.9420000000000001
GB43332	0.934
GB55978	0.647
GB41785	0.7070000000000001
GB54033	0.955
GB48630	0.7020000000000001
GB44336	0.915
GB55825	0.915
GB43625	0.9259999999999999
GB48109	1.0
GB44113	0.934
GB52629,GB52629	0.914
GB41178	0.6829999999999999
GB43466	0.647
GB54655	0.655
GB44098	0.6829999999999999
GB44558	0.7020000000000001
GB42230	0.929
GB43554	0.647
GB50990	0.455
GB54292	0.809
GB51227,GB51227	0.995
GB45256	0.752
GB51657	0.57
GB47678	0.743
GB43955	0.647
GB44312	0.484
GB44707	0.66
GB48983	0.943
GB44484	0.431
GB40113	0.7020000000000001
GB55419	0.7020000000000001
GB41234	0.667
GB40938	0.7020000000000001
GB51578	0.9209999999999999
GB46202	0.914
GB55963	0.693
GB46073	0.937
GB49672,GB49672	0.83
GB41203	0.7020000000000001
GB52029	0.883
GB54205	0.8590000000000001
GB45637	0.993
GB48134	0.9690000000000001
GB53829	0.7020000000000001
GB48032	0.66
GB46131	0.643
GB55841	0.992
GB52854	0.624
GB45267	0.7020000000000001
GB50598	0.961
GB47553	0.9440000000000001
GB49789	0.9420000000000001
GB51733,GB40635,GB45983	1.0
GB51650	0.997
GB50998	0.7020000000000001
GB49139	0.665
GB55077	0.7020000000000001
GB49609	0.9420000000000001
GB49813	0.662
GB40360	0.9890000000000001
GB50181	0.7020000000000001
GB41263	0.995
GB40425	0.647
GB40157	0.005
GB53646	0.9420000000000001
GB45831	0.662
GB41647,GB41695	0.986
GB49416	0.915
GB52344	0.659
GB53404	0.998
GB54540	0.7020000000000001
GB53723	0.934
GB49643	0.708
GB55161	0.6940000000000001
GB54388	0.997
GB42786	0.9440000000000001
GB52345	0.7020000000000001
GB48235	0.516
GB43586	0.929
GB48450	0.6829999999999999
GB45239	0.691
GB42918	0.665
GB46408	0.66
GB48241	0.192
GB49632	0.655
GB45851	0.943
GB41724	0.872
GB55422	0.626
GB41599,GB49018	0.621
GB50893	0.7020000000000001
GB42050	0.73
GB44400	0.932
GB47551	0.986
GB50811	0.7020000000000001
GB46772	0.7020000000000001
GB52754	0.998
GB52799	0.7020000000000001
GB53953,GB45420	0.631
GB52728	0.9540000000000001
GB51602	0.7140000000000001
GB40456	0.7020000000000001
GB56029	0.8170000000000001
GB53421	0.7020000000000001
GB46727	0.909
GB52303	0.465
GB50867	0.7020000000000001
GB44415	0.6940000000000001
GB52464	0.9890000000000001
GB40098	0.7020000000000001
GB44044	0.924
GB44585	0.877
GB55516	0.767
GB49180	0.713
GB53915	0.7020000000000001
GB49638	0.66
GB49340	0.7020000000000001
GB52331	0.743
GB41360	0.8690000000000001
GB50647	0.272
GB43219	0.9840000000000001
GB54717,GB43781,GB43787	0.9570000000000001
GB40061,GB40061	0.894
GB45934	0.934
GB49515	0.66
GB40556	0.664
GB49552	0.71
GB40057	0.938
GB44501	0.735
GB42618	0.237
GB55440	0.7020000000000001
GB41339,GB41326	0.99
GB51002	0.9520000000000001
GB45437	0.8759999999999999
GB55906	0.66
GB43548	1.0
GB51643	0.898
GB44821	0.904
GB46022	0.94
GB49904	0.715
GB46444	0.85
GB44800	0.9540000000000001
GB45057	0.66
GB46726	0.647
GB51331	0.621
GB41690,GB41690	0.887
GB42775	0.7020000000000001
GB46774	0.6829999999999999
GB52156	0.934
GB50996	0.67
GB46766	0.493
GB45230	0.66
GB54340	0.643
GB49347	0.7879999999999999
GB50869	0.9329999999999999
GB41483	0.7020000000000001
GB48466	0.752
GB44132	0.955
GB54244	0.7020000000000001
GB43634	0.89
GB45023	0.929
GB42613	0.7020000000000001
GB46635	0.9490000000000001
GB46275	0.932
GB51078	0.42200000000000004
GB44171,GB50929	0.977
GB45538	0.9420000000000001
GB45925	0.6940000000000001
GB41981	0.956
GB44191	0.9329999999999999
GB45255	0.935
GB47315	0.7020000000000001
GB46210	0.762
GB47968	0.647
GB41549	0.9440000000000001
GB42811	0.93
GB43036,GB43035	0.888
GB43563	0.86
GB54401	0.64
GB42614	0.7020000000000001
GB47933	0.9390000000000001
GB42707	0.981
GB40270	0.655
GB50106	0.929
GB45305,GB45305	0.862
GB54888	0.653
GB40561	0.9259999999999999
GB45515	0.638
GB42742	0.66
GB49350	0.987
GB53736,GB53736	0.934
GB52652	0.7020000000000001
GB51108	0.7090000000000001
GB47580	1.0
GB42891	0.914
GB41519	0.9420000000000001
GB42672	0.7959999999999999
GB40673	0.937
GB47849	0.67
GB54297	0.934
GB51115	0.9420000000000001
GB42468,GB42475,GB42467,GB48511,GB48512	0.036000000000000004
GB40639,GB40639	0.764
GB52600,GB52600	0.943
GB43742	0.904
GB52662	0.7020000000000001
GB46368	0.8140000000000001
GB52696	0.86
GB40439	0.605
GB50824	0.915
GB48085	0.647
GB50901	0.601
GB50436	0.9279999999999999
GB42568	0.66
GB53207	0.66
GB48617	0.9420000000000001
GB40473	0.743
GB41667	0.7020000000000001
GB40731	0.521
GB45418	0.7020000000000001
GB48534	0.621
GB40164	0.222
GB49073	0.915
GB47092	0.904
GB45096	0.97
GB55264	0.6829999999999999
GB49862	0.953
GB50250	0.64
GB42411	0.696
GB44891	0.6940000000000001
GB45567	0.706
GB47399	0.904
GB47804,GB47805	0.937
GB53706	0.934
GB54467	0.647
GB53240	0.664
GB46915	0.934
GB42714	0.6940000000000001
GB45426	0.9279999999999999
GB51428	0.929
GB42292	0.929
GB54851	0.9279999999999999
GB52007	0.8009999999999999
GB48453	0.66
GB55661	0.7020000000000001
GB44572	0.584
GB55571	0.6829999999999999
GB40780	0.737
GB53143	0.635
GB43195	0.785
GB40268	0.149
GB42447	0.7020000000000001
GB50515	0.696
GB43401	0.903
GB48210	0.934
GB42673	0.9159999999999999
GB55240	0.659
GB46043	0.904
GB51628	0.6940000000000001
GB49772	0.998
GB42300	0.929
GB46000	0.6940000000000001
GB54174	0.7440000000000001
GB42492	0.66
GB47540	0.956
GB52347	0.7190000000000001
GB40705	0.943
GB42452	0.9540000000000001
GB43131	0.8809999999999999
GB54932	0.563
GB52991	0.713
GB44824	0.867
GB42555	0.6920000000000001
GB43479	0.6940000000000001
GB55706,GB55707	0.985
GB51800,GB51800	0.8590000000000001
GB51786	0.955
GB52883	0.955
GB44225	0.937
GB48727	0.953
GB55326	0.742
GB46880	0.904
GB54315	0.248
GB49902	0.9420000000000001
GB55000	0.621
GB41600	0.467
GB50816	0.915
GB41143	0.997
GB45697	1.0
GB54440	0.7020000000000001
GB42962	0.7020000000000001
GB42968	0.7020000000000001
GB53574,GB53574	0.524
GB53208	0.904
GB53183,GB53253	0.7959999999999999
GB50686	0.904
GB51536	0.7020000000000001
GB48960	0.708
GB44739	0.5529999999999999
GB41227	0.637
GB40459	0.66
GB47770	0.6940000000000001
GB50533	0.8590000000000001
GB42792	0.9279999999999999
GB45596,GB53872	0.8640000000000001
GB45037	0.935
GB44432	0.986
GB42580	0.9540000000000001
GB41242	0.9440000000000001
GB41491	0.706
GB45700	0.948
GB51419	0.5579999999999999
GB46590	0.6829999999999999
GB40617	0.74
GB54917	0.665
GB55535	0.802
GB45419	0.66
GB44596	0.614
GB40576	0.7709999999999999
GB40289	0.943
GB54076,GB54076	0.943
GB52390,GB52386	0.81
GB54580	0.9229999999999999
GB50200	0.94
GB47320	0.614
GB52072	0.9309999999999999
GB48599	0.7020000000000001
GB55610	0.996
GB55265	0.593
GB48575	0.6829999999999999
GB45625	0.818
GB52641	0.904
GB42561	0.7020000000000001
GB41414	0.7020000000000001
GB44509	0.9159999999999999
GB49338	0.9229999999999999
GB50858	0.604
GB49408	0.664
GB54432	0.7020000000000001
GB43258	0.9109999999999999
GB42476	0.9420000000000001
GB44361	0.992
GB43471	0.66
GB43818	0.7020000000000001
GB40339	0.9440000000000001
GB51930	0.9520000000000001
GB41517	0.895
GB42558	0.636
GB52209	0.662
GB45216	0.929
GB43585	0.409
GB50496,GB50496	0.8640000000000001
GB44172	0.7020000000000001
GB51620	0.9259999999999999
GB52308	0.8059999999999999
GB51587	0.591
GB53185	0.7020000000000001
GB54426	0.687
GB50270	0.9440000000000001
GB54720,GB40180	0.8390000000000001
GB43876	0.9329999999999999
GB52123	0.973
GB49313	0.6829999999999999
GB42676	0.7020000000000001
GB42584	0.904
GB42519	0.7020000000000001
GB48682	0.7020000000000001
GB48207	0.903
GB43941	0.525
GB42903	0.616
GB44205	0.7020000000000001
GB49805,GB49806	0.985
GB46458	0.904
GB47200	0.616
GB47659	0.8809999999999999
GB44532,GB50545	0.465
GB54866	0.153
GB52256	0.94
GB41778	0.997
GB49357	0.787
GB45040	0.7020000000000001
GB41760	0.034
GB42595	0.978
GB51521	0.934
GB49016	0.935
GB51284	0.94
GB43443	0.7020000000000001
GB53653	0.997
GB40699	0.91
GB40760	0.7020000000000001
GB53311	0.434
GB54299	0.565
GB55515	0.61
GB42010,GB42010	0.917
GB55105	0.7020000000000001
GB55286,GB42027	0.9840000000000001
GB50248	0.6829999999999999
GB44257	0.655
GB55429	0.84
GB40805	0.883
GB43302	0.647
GB49407	0.6829999999999999
GB53020	0.6829999999999999
GB54045	0.7020000000000001
GB53727,GB41235,GB41235	0.973
GB42086	0.6940000000000001
GB44310	0.6940000000000001
GB47567	0.6940000000000001
GB47398	0.607
GB53775	0.9520000000000001
GB44876	0.914
GB46906	0.7
GB40884	0.97
GB45170	0.8490000000000001
GB42685	0.915
GB46916	0.943
GB45047	0.929
GB50107	0.7020000000000001
GB43799	0.9620000000000001
GB54153	0.635
GB41976	0.965
GB42862	0.8240000000000001
GB51072	0.9990000000000001
GB52998	0.647
GB52434	0.6940000000000001
GB51607	0.7020000000000001
GB55467	0.6970000000000001
GB41163	0.315
GB44449	0.9009999999999999
GB55040	0.6829999999999999
GB50688	0.7020000000000001
GB45137	0.855
GB46087	0.889
GB44125	0.7020000000000001
GB49912	0.6829999999999999
GB44424	0.7020000000000001
GB47839	0.94
GB51846	0.7020000000000001
GB49248	0.929
GB43851	0.862
GB43952	0.9420000000000001
GB44152	0.7020000000000001
GB47831	0.664
GB50880	0.657
GB44930	0.9209999999999999
GB40906	0.5710000000000001
GB52133,GB52133,GB52133	0.992
GB47543	0.7040000000000001
GB54982	0.725
GB41684	0.654
GB43916	0.6779999999999999
GB53195	0.9440000000000001
GB40666	0.193
GB50088	0.512
GB47842	0.7020000000000001
GB53661	0.9490000000000001
GB48676	0.9390000000000001
GB52520	0.7020000000000001
GB46001,GB46001	0.858
GB49811	0.6940000000000001
GB50429	0.787
GB43504	0.342
GB46203	0.86
GB44070	1.0
GB44902	0.66
GB47419	0.628
GB44064	0.778
GB52748	0.41200000000000003
GB53344	0.586
GB53644	0.7020000000000001
GB55432	0.7020000000000001
GB45285	0.9209999999999999
GB41662	0.948
GB51089	0.929
GB47322,GB47322	0.935
GB49427	0.665
GB44945	0.76
GB44577	0.696
GB48429	0.7040000000000001
GB50278	0.6940000000000001
GB42378	0.853
GB51439	0.8170000000000001
GB42587,GB42587	0.7340000000000001
GB45307	0.588
GB55518	0.883
GB55001	0.932
GB42274	0.956
GB50125	0.858
GB54656	0.626
GB49659	0.586
GB44499	0.9440000000000001
GB48928	0.7809999999999999
GB49112	0.6940000000000001
GB48863	0.507
GB53864,GB53864	0.0
GB41443	0.904
GB42073	0.8009999999999999
GB44055,GB44185,GB53301	0.9690000000000001
GB42465	0.948
GB42985	0.9840000000000001
GB51358	0.9440000000000001
GB41340	0.696
GB46147	0.7020000000000001
GB51842	0.292
GB42364	0.565
GB48183	0.973
GB40839	0.713
GB48799	0.621
GB46309	0.5770000000000001
GB54659	0.94
GB54919	0.9229999999999999
GB48859	0.905
GB47827	0.9420000000000001
GB48009	0.66
GB50636	0.8490000000000001
GB40712	0.7020000000000001
GB53918	0.66
GB51071	0.662
GB49420	0.502
GB49245,GB41113	0.9840000000000001
GB55304	0.455
GB47490	0.807
GB49312	0.958
GB43084	0.787
GB53177	0.659
GB45274	0.5770000000000001
GB44539	0.951
GB51533	0.7020000000000001
GB45727	0.863
GB40895	0.7020000000000001
GB49154	0.7809999999999999
GB49395	0.907
GB53350	0.91
GB53716	0.742
GB47799	0.7020000000000001
GB46898	0.659
GB47237	0.664
GB44677	0.655
GB50596	0.937
GB55997	0.998
GB48304	0.86
GB41399	0.9840000000000001
GB56035	0.956
GB47000,GB47895,GB52230,GB55636,GB55636,GB46100,GB46823,GB52230,GB47895,GB47000,GB52230	0.0
GB55036	0.655
GB43218	0.91
GB41364	0.932
GB51299	0.7020000000000001
GB48346	0.752
GB47180	0.7020000000000001
GB55803	0.767
GB49981,GB49983	0.523
GB44826	0.621
GB53359	0.7020000000000001
GB52529	0.7020000000000001
GB43566	0.18600000000000003
GB44469	0.863
GB45188	0.615
GB49457	0.698
GB48892	0.701
GB55445	0.903
GB46291	0.659
GB42576	0.9420000000000001
GB49123	0.9490000000000001
GB55666	0.664
GB50851	0.589
GB48886	0.9440000000000001
GB43436	0.72
GB44978	0.914
GB52061	0.956
GB51105	0.9440000000000001
GB47319	0.706
GB55531	0.7020000000000001
GB45183	0.9420000000000001
GB53334	0.48200000000000004
GB48961	0.715
GB50561,GB43768	0.9279999999999999
GB55943	0.7020000000000001
GB53975	0.9440000000000001
GB52288	0.7020000000000001
GB46928	0.687
GB54243	0.976
GB54227	0.997
GB53201	0.7020000000000001
GB47296	0.997
GB54925	0.7020000000000001
GB41849	0.932
GB48363	0.991
GB47638	0.7020000000000001
GB41270	0.7020000000000001
GB55970	0.915
GB53318	0.9540000000000001
GB44731	0.685
GB49368	0.67
GB46743	0.94
GB45696	0.9940000000000001
GB42790	0.9420000000000001
GB42634	0.9420000000000001
GB44980,GB44981	0.914
GB44931	0.621
GB45848	0.904
GB41197	0.15
GB41176	0.8859999999999999
GB55601	0.995
GB46410	0.8190000000000001
GB44043	0.8909999999999999
GB45633	0.943
GB50512	0.708
